DAV_OBMAP v3 cell_size=10
154 -76 6 1
154 -75 4 1
155 -76 4 1
183 -69 4 1
154 -73 4 1
160 -71 6 0
160 -71 7 0
151 -77 8 0
151 -77 7 0
150 -76 8 0
150 -74 8 0
152 -76 4 1
151 -76 4 1
152 -75 5 1
152 -75 9 0
152 -75 8 0
153 -76 7 0
153 -76 8 0
152 -77 7 0
151 -76 8 0
150 -75 8 0
151 -75 8 0
168 -73 7 0
153 -73 8 0
154 -74 9 0
154 -76 8 0
154 -76 7 0
152 -76 8 0
153 -75 8 0
152 -73 8 0
176 -70 9 0
176 -70 5 1
150 -73 7 0
151 -73 7 0
151 -72 6 0
151 -73 6 0
173 -72 6 0
174 -72 8 0
175 -72 8 0
174 -70 9 0
173 -70 8 0
170 -69 7 0
171 -70 8 0
170 -71 8 0
171 -72 8 0
172 -73 7 0
172 -73 8 0
172 -73 6 0
172 -71 8 0
170 -69 8 0
170 -69 6 0
169 -70 8 0
169 -72 8 0
170 -73 7 0
170 -73 8 0
169 -74 5 1
169 -74 7 1
169 -73 5 1
170 -73 5 1
170 -71 9 0
170 -71 5 1
166 -70 8 0
165 -70 8 0
165 -72 8 0
165 -73 8 0
166 -74 7 0
166 -73 8 0
166 -72 8 0
166 -72 9 0
166 -72 5 1
164 -71 8 0
162 -70 7 0
162 -70 8 0
162 -70 6 0
161 -71 8 0
161 -73 8 0
162 -74 7 0
162 -74 8 0
164 -73 8 0
162 -72 8 0
162 -72 9 0
162 -72 5 1
166 -73 4 1
167 -73 4 1
164 -72 9 0
164 -74 8 0
164 -74 7 0
163 -73 8 0
163 -71 8 0
164 -70 8 0
162 -73 8 0
162 -71 8 0
159 -71 8 0
159 -74 8 0
161 -75 7 0
161 -74 8 0
161 -75 6 0
161 -73 9 0
161 -73 5 1
161 -74 4 1
162 -74 4 1
168 -70 8 0
168 -72 8 0
168 -71 9 0
171 -72 5 1
169 -73 8 0
168 -73 8 0
167 -73 6 0
167 -73 8 0
167 -70 8 0
168 -69 8 0
160 -73 8 0
159 -72 8 0
160 -72 8 0
158 -72 8 0
157 -72 8 0
158 -73 8 0
158 -74 8 0
157 -74 8 0
159 -75 7 0
159 -75 8 0
160 -74 8 0
159 -73 9 0
173 -72 4 1
172 -71 5 1
172 -71 9 0
156 -72 8 0
155 -73 8 0
156 -74 8 0
156 -75 8 0
157 -75 8 0
158 -75 7 0
158 -75 8 0
157 -73 9 0
172 -69 8 0
155 -72 8 0
154 -73 8 0
153 -74 8 0
154 -75 8 0
155 -76 7 0
155 -75 8 0
155 -76 8 0
155 -74 8 0
155 -74 9 0
155 -74 5 1
156 -75 4 1
177 -71 8 0
177 -72 7 0
176 -72 6 0
176 -72 8 0
176 -72 7 0
160 -72 7 0
161 -71 6 0
168 -72 7 0
179 -71 4 1
178 -70 5 1
178 -70 9 0
178 -70 8 0
179 -71 8 0
178 -72 6 0
178 -72 8 0
178 -72 7 0
176 -71 6 0
176 -71 8 0
176 -71 7 0
176 -70 8 0
176 -68 6 0
176 -68 8 0
176 -68 7 0
179 -68 8 0
179 -70 8 0
180 -69 5 1
180 -69 9 0
198 -67 8 0
180 -71 8 0
178 -71 8 0
199 -67 10 0
178 -68 8 0
180 -67 7 0
181 -68 8 0
181 -69 9 0
181 -71 8 0
180 -71 6 0
198 -69 8 0
198 -69 7 0
197 -67 10 0
180 -70 8 0
195 -65 7 0
193 -66 7 0
193 -67 8 0
193 -69 7 0
195 -68 8 0
195 -67 9 0
195 -67 5 1
195 -66 6 0
194 -65 7 0
194 -65 8 0
194 -66 6 0
191 -68 8 0
193 -70 7 0
193 -68 8 0
193 -68 9 0
193 -68 5 1
192 -69 4 1
193 -69 4 1
194 -69 4 1
194 -68 7 0
194 -69 8 0
194 -68 6 0
194 -69 6 0
183 -70 8 0
195 -69 7 0
195 -69 8 0
195 -69 6 0
193 -67 6 0
