DAV_OBMAP v3 cell_size=10
-252 -89 2 0
-253 -90 1 1
-254 -90 1 1
-254 -87 1 1
-257 -58 2 0
-257 -58 6 0
-253 -51 1 1
-256 -73 5 0
-255 -62 5 0
-259 -52 0 2
-260 -53 -1 1
-257 -98 3 0
-251 -70 1 1
-264 -51 0 1
-256 -91 1 1
-251 -93 5 0
-256 -91 0 2
-256 -79 5 0
-257 -66 4 0
-252 -55 4 0
-256 -91 -1 1
-256 -69 6 0
-254 -58 0 1
-255 -89 3 0
-252 -95 5 0
-252 -96 6 0
-251 -96 6 0
-255 -93 5 0
-256 -93 6 0
-257 -55 3 0
-251 -100 2 2
-251 -93 4 0
-256 -53 3 0
-251 -94 6 0
-254 -65 0 1
-254 -65 1 1
-251 -75 -1 1
-256 -66 4 0
-251 -76 0 2
-265 -55 2 0
-256 -56 5 0
-254 -87 -1 1
-256 -100 -1 1
-256 -100 0 1
-253 -70 3 0
-256 -68 6 0
-254 -91 2 0
-256 -89 4 0
-255 -89 4 0
-255 -90 3 0
-256 -89 0 2
-256 -89 -1 1
-254 -76 4 0
-251 -87 1 1
-251 -87 0 2
-252 -59 11 0
-251 -59 8 0
-252 -60 1 1
-253 -63 9 0
-251 -61 1 1
-251 -61 10 0
-252 -65 11 0
-251 -88 2 0
-262 -61 4 0
-262 -61 3 0
-262 -60 2 0
-256 -71 4 0
-265 -52 0 2
-252 -82 1 1
-251 -82 -1 1
-251 -82 1 1
-253 -65 -1 1
-265 -55 0 2
-255 -91 0 1
-252 -64 0 1
-255 -91 -1 1
-256 -98 -1 1
-256 -98 0 1
-252 -83 3 0
-255 -65 5 0
-255 -65 4 0
-254 -58 6 0
-254 -73 2 0
-258 -56 3 0
-255 -52 5 0
-254 -57 4 0
-256 -69 2 0
-252 -54 3 0
-252 -90 6 0
-251 -63 0 2
-251 -63 -1 1
-253 -53 3 0
-253 -53 2 0
-253 -53 0 2
-253 -91 7 0
-255 -89 6 0
-252 -68 10 0
-251 -77 -1 1
-253 -85 4 0
-251 -66 11 0
-252 -51 4 0
-254 -86 0 1
-253 -86 1 1
-252 -86 2 0
-265 -51 -1 1
-251 -96 1 1
-251 -96 0 2
-251 -96 -1 1
-256 -94 1 1
-254 -100 4 0
-253 -92 2 0
-254 -89 1 1
-252 -88 3 0
-254 -89 2 0
-257 -95 5 0
-252 -96 2 1
-255 -87 3 0
-254 -87 3 0
-252 -87 3 0
-254 -95 3 0
-251 -88 3 0
-260 -61 1 0
-255 -95 3 0
-253 -83 4 0
-252 -83 6 0
-255 -67 3 0
-251 -54 4 0
-255 -72 3 0
-251 -54 2 0
-252 -57 1 1
-254 -54 2 0
-264 -57 0 2
-252 -56 2 0
-253 -55 1 1
-251 -55 1 1
-254 -78 -1 1
-256 -68 3 0
-259 -53 3 0
-259 -62 3 0
-253 -63 0 2
-253 -63 1 1
-252 -63 -1 1
-254 -80 4 0
-255 -96 0 1
-251 -61 2 0
-254 -52 -1 1
-265 -57 2 0
-260 -63 4 0
-252 -84 4 0
-253 -81 5 0
-252 -81 3 0
-251 -62 3 0
-265 -60 3 0
-253 -74 2 0
-254 -83 4 0
-256 -68 5 0
-261 -58 3 0
-267 -53 4 0
-264 -54 1 1
-254 -90 5 0
-255 -71 5 0
-253 -54 2 0
-254 -97 2 0
-252 -76 0 1
-258 -94 3 0
-257 -94 3 0
-256 -95 3 0
-253 -99 3 1
-251 -65 4 0
-262 -58 -1 1
-252 -61 4 0
-251 -60 4 0
-256 -78 4 0
-254 -72 3 0
-255 -64 4 0
-256 -71 6 0
-257 -64 3 0
-251 -67 4 0
-257 -70 4 0
-252 -63 2 0
-265 -54 3 0
-254 -63 3 0
-257 -61 4 0
-258 -69 5 0
-258 -63 3 0
-252 -58 4 0
-251 -92 5 0
-254 -84 4 0
-264 -60 2 0
-265 -54 2 0
-252 -82 5 0
-252 -82 4 0
-260 -62 3 0
-261 -62 3 0
-251 -66 -1 1
-251 -66 0 2
-255 -80 4 0
-255 -69 3 0
-254 -59 0 2
-251 -87 3 0
-252 -81 1 1
-253 -52 1 1
-253 -51 -1 1
-251 -81 1 1
-263 -59 5 0
-256 -92 3 0
-266 -57 -1 1
-251 -98 3 1
-251 -98 2 2
-256 -99 3 0
-254 -97 3 0
-254 -96 3 0
-251 -95 3 1
-257 -93 4 0
-252 -94 3 0
-255 -93 3 0
-251 -71 11 0
-251 -72 5 0
-253 -74 0 2
-252 -55 0 2
-264 -59 3 0
-263 -56 4 0
-255 -83 3 0
-255 -83 5 0
-256 -60 5 0
-252 -87 6 0
-257 -53 5 0
-257 -53 3 0
-254 -57 0 1
-253 -80 0 2
-255 -64 3 0
-253 -60 3 0
-254 -70 4 0
-255 -62 4 0
-251 -57 1 1
-265 -51 4 0
-258 -61 6 0
-252 -68 2 0
-265 -53 4 0
-251 -89 6 0
-251 -87 2 0
-253 -86 0 1
-253 -86 -1 1
-253 -87 1 1
-253 -87 0 1
-253 -87 -1 1
-257 -66 3 0
-255 -69 4 0
-253 -73 -1 1
-253 -82 2 0
-251 -81 2 1
-251 -83 0 2
-251 -78 0 2
-251 -58 1 1
-251 -74 5 0
-263 -56 0 1
-259 -61 2 0
-251 -59 -1 1
-252 -59 1 1
-251 -59 1 1
-257 -58 5 0
-252 -59 2 0
-251 -54 6 0
-252 -59 5 0
-253 -60 6 0
-253 -56 5 0
-255 -90 2 0
-252 -95 1 1
-252 -95 0 1
-252 -95 -1 1
-253 -95 1 1
-253 -95 0 1
-253 -95 -1 1
-254 -95 1 1
-254 -95 0 2
-254 -95 -1 1
-253 -54 6 0
-252 -54 7 0
-252 -54 8 0
-254 -55 6 0
-255 -55 7 0
-255 -51 2 0
-259 -55 1 0
-258 -54 1 1
-257 -54 2 0
-251 -57 7 0
-255 -56 2 0
-260 -52 2 0
-257 -52 3 0
-251 -53 6 0
-256 -58 0 1
-256 -57 -1 1
-256 -57 0 1
-256 -52 -1 1
-256 -52 0 1
-256 -52 1 1
-256 -51 -1 1
-256 -51 0 1
-256 -94 3 0
-255 -94 3 0
-252 -100 4 0
-252 -99 4 0
-252 -98 3 1
-253 -97 3 0
-255 -78 6 0
-253 -86 2 0
-255 -79 3 0
-254 -70 3 0
-253 -79 3 0
-253 -58 1 1
-251 -80 -1 1
-251 -80 0 2
-253 -71 -1 1
-254 -68 0 1
-259 -61 3 0
-266 -51 3 0
-265 -51 3 0
-255 -60 4 0
-253 -77 1 1
-259 -62 5 0
-256 -64 5 0
-255 -66 5 0
-256 -90 3 0
-258 -53 5 0
-253 -59 -1 1
-256 -57 5 0
-253 -62 5 0
-253 -62 6 0
-253 -62 2 0
-258 -53 0 1
-258 -52 -1 1
-258 -52 0 2
-258 -52 1 1
-258 -51 -1 1
-253 -87 2 0
-252 -72 10 0
-254 -53 1 1
-251 -75 6 0
-255 -60 3 0
-257 -63 4 0
-258 -64 4 0
-254 -51 7 0
-254 -51 6 0
-256 -55 8 0
-255 -54 7 0
-256 -93 0 1
-256 -93 -1 1
-257 -93 1 1
-257 -93 0 2
-254 -93 0 2
-251 -78 7 0
-263 -59 4 0
-256 -82 5 0
-256 -55 -1 1
-251 -75 0 2
-252 -82 6 0
-254 -88 6 0
-252 -86 3 0
-255 -86 3 0
-252 -88 2 0
-253 -89 2 0
-255 -53 0 1
-252 -85 2 0
-253 -85 1 1
-251 -90 0 2
-252 -91 -1 1
-252 -91 0 2
-252 -91 1 1
-252 -90 -1 1
-252 -90 0 2
-252 -90 1 1
-251 -84 3 0
-259 -58 3 0
-259 -55 4 0
-266 -52 2 0
-253 -84 2 0
-251 -83 2 1
-252 -84 2 0
-251 -84 -1 1
-264 -60 -1 1
-265 -53 0 2
-254 -86 4 0
-251 -86 3 0
-251 -57 2 0
-254 -56 2 0
-251 -69 6 0
-254 -90 3 0
-252 -65 5 0
-253 -90 3 0
-253 -69 4 0
-256 -80 5 0
-252 -59 3 0
-251 -84 2 1
-255 -79 5 0
-251 -51 -1 1
-251 -52 -1 1
-261 -59 4 0
-256 -60 4 0
-256 -59 4 0
-265 -52 1 1
-252 -70 0 1
-259 -63 4 0
-254 -54 3 0
-253 -56 2 0
-253 -89 6 0
-262 -59 4 0
-263 -54 2 0
-251 -85 4 0
-255 -82 4 0
-255 -94 -1 1
-255 -94 0 1
-251 -59 3 0
-252 -69 6 0
-254 -64 4 0
