DAV_OBMAP v3 cell_size=10
-259 9 6 0
-251 37 7 0
-251 45 6 0
-252 15 6 2
-251 23 7 0
-256 5 3 0
-261 15 2 1
-259 14 1 1
-256 2 3 0
-256 2 4 0
-258 4 2 0
-261 14 4 1
-261 15 5 0
-256 15 3 1
-261 13 4 1
-257 15 4 1
-259 11 5 1
-258 8 3 1
-257 8 4 1
-257 8 3 1
-257 9 2 1
-253 19 12 0
-252 22 9 0
-251 23 11 0
-251 23 12 0
-254 21 11 0
-255 21 11 0
-253 23 9 0
-253 24 10 0
-254 24 10 0
-256 19 10 0
-254 22 8 0
-255 23 9 0
-256 23 9 0
-254 2 4 0
-252 25 8 0
-254 0 3 0
-255 16 3 1
-256 16 3 1
-257 17 3 2
-257 16 3 1
-252 4 4 0
-255 19 6 0
-253 3 4 0
-259 20 4 1
-251 21 7 0
-252 21 3 1
-258 10 4 2
-255 13 4 1
-255 13 6 1
-253 14 7 2
-252 24 2 1
-252 24 4 2
-252 23 3 1
-253 24 6 0
-252 24 6 0
-254 2 0 1
-254 2 1 1
-253 2 -1 1
-253 22 3 1
-253 22 4 2
-252 20 6 0
-253 19 6 0
-252 20 8 0
-253 26 3 1
-253 25 5 1
-253 25 4 1
-253 25 3 1
-257 14 6 1
-255 18 6 0
-252 3 4 0
-254 4 0 1
-254 4 -1 1
-260 16 5 1
-259 18 6 0
-252 22 12 0
-251 28 3 1
-255 14 6 1
-252 18 5 1
-261 8 4 1
-258 7 3 1
-256 20 4 2
-256 11 2 1
-259 7 4 1
-259 7 5 0
-253 10 12 0
-253 10 13 0
-254 12 11 0
-255 12 12 0
-252 7 11 0
-255 23 3 1
-254 10 9 0
-255 10 10 0
-255 2 1 1
-256 11 8 0
-251 12 3 0
-256 5 -1 1
-256 11 5 1
-256 18 2 1
-256 17 2 1
-256 16 2 1
-258 3 5 0
-256 5 1 1
-259 18 4 2
-253 24 3 1
-255 6 3 0
-252 24 5 1
-254 18 4 2
-253 21 6 0
-254 19 6 0
-253 22 6 0
-251 17 6 2
-261 9 3 1
-251 36 7 0
-251 20 6 0
-252 21 5 1
-251 21 5 1
-256 0 3 0
-252 15 5 1
-254 16 11 0
-253 19 10 0
-255 19 11 0
-251 13 9 1
-251 18 8 1
-254 18 12 0
-252 20 11 0
-253 16 10 0
-254 16 10 0
-255 15 11 0
-252 18 9 0
-251 12 7 0
-252 14 10 0
-253 21 10 0
-254 16 9 0
-252 22 8 0
-252 13 10 0
-252 12 10 0
-255 17 11 0
-252 17 10 0
-251 18 12 0
-251 12 14 0
-253 18 15 0
-253 14 15 0
-252 16 17 0
-252 16 10 0
-252 11 8 0
-251 19 12 0
-252 15 13 0
-252 17 14 0
-252 13 15 0
-252 13 4 1
-251 14 4 1
-251 15 4 1
-254 7 6 1
-253 7 4 1
-253 7 5 1
-253 7 6 1
-251 10 9 0
-251 11 9 0
-255 8 9 0
-253 12 8 0
-253 10 9 0
-253 9 3 0
-254 14 9 0
-254 16 5 2
-255 5 0 1
-253 11 13 0
-255 13 12 0
-251 15 18 0
-251 18 17 0
-252 23 8 0
-252 24 8 0
-252 26 8 0
-257 21 7 0
-254 24 7 0
-255 24 6 0
-255 2 6 0
-254 1 6 0
-254 2 8 0
-251 15 19 0
-251 29 12 0
-251 30 14 0
-259 14 2 2
-252 24 7 0
-254 24 3 1
-254 24 4 2
-254 24 5 1
-253 20 6 0
-254 3 1 1
-254 3 0 2
-254 3 -1 1
-261 12 3 2
-260 13 1 1
-255 1 4 0
-251 32 9 0
-255 4 0 2
-254 22 7 0
-251 0 5 0
-257 21 4 1
-251 2 5 0
-251 29 8 0
-251 29 7 0
-255 12 2 1
-252 1 3 0
-258 3 6 0
-260 2 4 0
-259 0 4 0
-259 8 5 0
-251 36 5 0
-258 12 2 1
-255 14 5 2
-259 10 4 1
-259 12 2 1
-259 2 6 0
-258 2 5 0
-260 18 1 1
-260 18 2 1
-260 12 2 1
-251 2 1 1
-251 44 6 0
-254 5 3 0
-254 21 6 0
-257 21 5 1
-258 14 7 0
-256 14 7 0
-260 15 6 0
-260 15 5 0
-259 13 6 1
-258 17 6 0
-259 11 6 1
-259 12 4 1
-259 12 5 1
-259 12 6 1
-251 1 2 0
-256 1 3 0
-253 0 -1 1
-252 0 0 2
-260 1 4 0
-256 0 4 0
-263 8 2 1
-263 8 3 1
-252 24 3 1
-251 24 2 1
-260 11 5 0
-252 2 3 0
-259 8 6 0
-256 7 4 0
-252 2 -1 1
-253 26 4 1
-258 9 5 1
-259 17 2 2
-256 1 5 0
-263 11 4 1
-263 12 2 1
-263 12 3 1
-256 18 5 1
-258 9 4 1
-258 12 3 2
-251 14 18 0
-252 2 4 0
-256 13 4 1
-251 32 2 1
-251 32 3 1
-251 32 4 1
-251 33 2 1
-251 33 3 1
-251 33 4 1
-251 43 16 0
-251 34 2 1
-251 34 3 1
-251 34 4 1
-255 8 4 1
-261 18 2 1
-252 18 4 2
-252 18 3 1
-251 2 4 0
-254 17 3 1
-260 5 3 0
-257 10 2 1
-260 5 2 0
-259 14 6 1
-254 20 5 1
-251 20 4 2
-258 7 2 1
-252 4 2 0
-253 21 7 0
-252 0 9 0
-258 3 2 0
-254 23 7 0
-252 23 7 0
-252 9 10 0
-253 22 7 0
-252 7 10 0
-253 9 8 0
-255 9 9 0
-254 6 7 0
-256 10 6 0
-255 7 4 1
-255 7 5 1
-255 7 6 1
-254 7 4 1
-254 7 5 1
-254 0 -1 1
-254 0 0 1
-252 19 5 1
-259 16 4 1
-259 3 3 0
-259 20 5 1
-255 11 9 0
-253 8 3 0
-257 13 2 1
-254 5 0 1
-254 5 1 1
-255 17 5 1
-255 17 3 1
-253 9 11 0
-252 18 7 1
-252 17 7 1
-252 16 7 1
-259 0 2 0
-261 14 3 2
-254 23 5 1
-260 11 6 0
-260 6 6 0
-252 19 6 0
-258 14 6 1
-259 16 2 1
-255 19 3 1
-256 21 5 1
-257 9 5 1
-257 9 4 1
-259 17 6 0
-251 3 3 0
-254 3 2 0
-256 9 3 1
-258 13 3 2
-260 8 2 1
-254 18 8 0
-254 18 14 0
-253 17 13 0
-251 15 11 1
-255 3 3 0
-257 3 4 0
-251 19 6 0
-257 6 6 0
-257 6 2 0
-251 1 0 1
-252 23 5 1
-259 17 5 1
-251 0 -1 1
-255 22 4 2
-254 20 3 1
-255 9 5 1
-254 13 6 1
-251 28 4 1
-254 16 4 1
-261 13 3 2
-252 27 3 1
-252 27 4 1
-255 18 5 1
-262 14 3 1
-262 14 4 1
-262 15 2 1
-259 8 4 1
-260 8 5 0
-261 10 5 0
-258 6 2 0
-260 6 2 0
-259 7 3 1
-260 7 3 1
-256 15 2 1
-253 23 5 1
-252 23 4 2
-254 17 4 1
-254 17 5 1
-254 17 6 1
-257 1 4 0
-255 13 5 2
-254 18 6 1
-253 16 4 1
-253 16 5 2
-253 16 6 2
-253 17 4 2
-253 17 6 2
-253 2 3 0
-261 10 2 1
-251 26 2 1
-251 18 3 1
-251 18 4 2
-257 6 5 0
-257 13 4 2
-254 5 -1 1
-252 23 6 0
-251 37 8 0
-252 3 9 0
-253 3 9 0
-260 14 4 1
-262 11 2 1
-256 14 6 1
-251 5 7 0
-251 5 8 0
-252 6 8 0
-254 1 8 0
-251 8 9 0
-252 6 10 0
-253 4 7 0
-254 5 7 0
-256 6 4 0
-259 11 3 2
-252 4 3 0
-252 28 7 0
-255 15 9 0
-254 19 8 0
-255 19 8 0
-253 13 8 1
-251 13 6 1
-251 12 6 1
-251 2 8 0
-262 9 3 2
-252 17 4 1
-252 17 5 2
-252 13 9 0
-253 1 8 0
-255 14 9 0
-256 7 5 0
-260 14 5 0
-253 13 7 1
-252 8 12 0
-251 11 10 0
-259 20 3 1
-253 10 10 0
-254 10 11 0
-252 0 3 0
-254 8 9 0
-252 7 7 0
-253 7 8 0
-251 7 7 0
-260 7 5 0
-260 7 4 1
-261 9 5 0
-261 9 4 1
-256 10 2 1
-251 12 12 0
-251 7 9 0
-253 9 9 0
-252 7 8 0
-253 6 8 0
-255 9 7 0
-256 9 7 0
-253 6 5 1
-253 6 6 1
-252 4 9 0
-254 18 3 1
-252 15 4 1
-255 18 7 0
-256 17 6 0
-251 4 5 0
-255 2 5 0
-254 2 5 0
-253 5 3 0
-253 5 4 0
-253 17 14 0
-251 22 12 0
-255 15 14 0
-259 14 7 0
-260 13 2 1
-260 14 3 2
-251 5 4 1
-252 7 6 1
-253 15 11 0
-252 7 4 1
-251 42 7 0
-251 42 6 0
-252 6 4 1
-253 15 6 2
-251 1 5 0
-252 22 13 0
-251 28 8 0
-255 23 8 0
-252 26 7 0
-253 26 7 0
-253 27 7 0
-251 23 13 0
-251 25 10 0
-252 25 11 0
-252 25 12 0
-253 25 12 0
-251 27 11 0
-251 28 11 0
-251 1 1 1
-257 22 5 1
-262 10 4 1
-261 14 5 0
-262 11 4 1
-252 22 6 0
-262 12 3 1
-259 17 3 2
-260 12 5 0
-260 12 4 1
-261 13 5 0
-253 22 5 1
-257 5 3 0
-257 22 4 1
-253 23 4 2
-258 9 3 2
-259 15 6 0
-256 5 5 0
-259 14 5 1
-258 14 1 1
-258 13 2 1
-260 10 3 2
-258 10 2 1
-259 0 5 0
-256 14 3 1
-251 38 8 0
-258 20 4 1
-253 1 3 0
-253 1 4 0
-253 1 2 0
-257 4 3 0
-251 17 3 1
-251 17 4 1
-258 17 3 2
-254 13 10 0
-251 11 8 0
-252 10 8 0
-254 11 8 0
-255 15 8 0
-253 9 7 0
-254 8 7 0
-253 12 9 0
-254 12 9 0
-251 11 7 0
-251 10 8 0
-252 8 9 0
-253 11 8 0
-255 10 8 0
-255 14 8 0
-252 10 7 0
-254 13 7 1
-255 9 6 1
-254 9 4 1
-254 9 5 2
-254 9 6 1
-253 9 4 1
-253 9 5 1
-253 9 6 1
-256 14 9 0
-256 12 8 0
-257 12 8 0
-251 13 13 0
-253 12 12 0
-253 12 13 0
-255 13 11 0
-255 14 12 0
-255 12 10 0
-256 11 10 0
-256 15 9 0
-256 13 8 0
-257 13 8 0
-254 13 12 0
-256 15 11 0
-255 13 10 0
-256 12 10 0
