DAV_OBMAP v3 cell_size=10
-18 -120 0 1
-30 -117 5 1
-15 -101 1 1
-19 -108 17 0
-14 -110 17 0
-16 -111 10 2
-46 -112 0 2
-46 -112 1 1
-45 -112 -1 1
-45 -112 0 2
-44 -112 -1 1
-44 -112 0 2
-44 -111 -1 1
-44 -111 0 1
-44 -111 1 1
-11 -108 2 1
-12 -138 9 0
-13 -139 9 0
-14 -140 9 0
-10 -137 8 0
-9 -137 8 0
-8 -138 8 0
-36 -129 10 0
-36 -129 11 0
-38 -130 10 0
-41 -128 10 0
-33 -132 6 0
-41 -129 6 0
-42 -129 6 0
-11 -140 8 0
-11 -141 7 0
-10 -136 8 0
-9 -136 8 0
-13 -138 7 0
-14 -138 7 0
-14 -139 6 0
-23 -143 5 0
-24 -143 5 0
-1 -143 8 0
-2 -109 8 0
-8 -140 6 0
-8 -139 7 0
-8 -139 8 0
-13 -121 1 2
-13 -122 3 1
-30 -101 8 1
-28 -128 10 0
-28 -120 11 0
-24 -147 2 1
-18 -124 4 0
-16 -114 2 2
-16 -114 1 1
-16 -114 0 1
-42 -136 2 1
-44 -149 0 2
-17 -111 7 0
-12 -118 3 1
-3 -139 -2 1
-5 -122 9 0
-4 -123 8 0
-3 -123 7 0
-32 -119 2 0
-31 -133 10 0
-18 -119 -1 1
-28 -120 7 0
-36 -106 0 2
-36 -106 1 1
-6 -134 1 1
-6 -134 0 2
-47 -113 1 1
-47 -113 0 2
-47 -113 -1 1
-3 -140 -2 1
-31 -140 6 0
-4 -109 5 0
-32 -112 7 1
-33 -113 7 1
-40 -129 6 0
-40 -130 7 0
-23 -101 1 1
-44 -139 7 0
-22 -127 9 0
-23 -128 7 0
-21 -129 6 0
-23 -127 3 1
-9 -116 7 0
-8 -116 4 0
-46 -129 6 0
-27 -108 3 2
-39 -125 6 0
-14 -118 25 0
-23 -103 9 0
-23 -102 10 0
-21 -128 6 0
-20 -128 5 0
-6 -101 5 1
-12 -136 1 2
-6 -134 7 0
-49 -136 5 1
-33 -103 6 0
-34 -101 6 0
-15 -149 8 0
-15 -149 9 0
-18 -150 9 0
-17 -144 4 0
-19 -146 3 0
-19 -145 3 0
-18 -145 -1 1
-10 -141 3 0
-34 -104 5 0
-2 -104 16 1
-2 -104 15 1
-2 -104 14 2
-2 -105 16 1
-2 -105 15 1
-2 -105 14 2
-2 -102 16 0
-2 -103 16 1
-31 -113 10 0
-35 -117 8 0
-35 -118 9 0
-25 -101 3 1
-31 -148 2 1
-31 -145 -1 1
-17 -126 6 0
-34 -148 0 2
-34 -147 0 2
-34 -147 1 1
-34 -147 2 1
-34 -145 0 2
-34 -145 1 2
-22 -110 18 0
-18 -108 17 0
-18 -107 17 0
-36 -123 0 1
-36 -123 -1 1
-10 -139 11 0
-8 -138 12 0
-36 -124 -1 1
-35 -131 -1 1
-35 -131 1 1
-5 -119 13 0
-9 -120 1 1
-30 -112 5 1
-30 -112 4 1
-34 -123 0 2
-34 -123 1 1
-24 -129 7 0
-25 -130 7 0
-24 -129 10 0
