DAV_OBMAP v3 cell_size=10
-257 -21 0 1
-257 -21 1 1
-261 -25 0 2
-262 -25 -1 1
-258 -42 6 0
-252 -16 5 0
-259 -35 5 0
-263 -39 4 0
-256 -41 3 0
-255 -40 3 0
-254 -40 3 0
-259 -50 3 0
-262 -17 4 0
-257 -2 -1 1
-264 -24 0 2
-258 -48 5 0
-264 -24 -1 1
-264 -25 1 1
-257 -49 3 0
-251 -3 3 0
-252 -7 8 0
-259 -40 3 0
-261 -12 3 0
-257 -23 4 0
-253 -46 1 2
-256 -8 2 0
-261 -38 5 0
-253 -11 1 1
-266 -40 -1 1
-258 -33 4 0
-252 -18 7 0
-252 -8 0 2
-252 -35 5 1
-254 -12 0 1
-251 -24 4 0
-262 -19 3 0
-255 -12 0 2
-252 -14 2 0
-253 -17 3 0
-251 -16 3 0
-251 -18 3 0
-259 -13 5 0
-257 -42 4 0
-253 -43 0 1
-266 -28 4 0
-266 -29 3 0
-251 -1 5 0
-266 -28 3 0
-253 -42 2 1
-254 -4 4 0
-260 -12 4 0
-254 -11 5 0
-254 -16 3 0
-251 -8 8 0
-252 -46 0 1
-251 -9 7 0
-260 -48 5 0
-251 -30 6 0
-252 -30 5 1
-254 -21 2 0
-260 -18 -1 1
-254 -14 0 2
-254 -14 -1 1
-255 -9 5 0
-261 -40 2 0
-256 -16 -1 1
-261 -39 1 1
-254 -7 -1 1
-251 -34 5 1
-261 -40 4 0
-264 -24 4 0
-254 -11 0 1
-254 -10 5 0
-252 -8 4 0
-260 -43 4 0
-261 -42 5 0
-254 -20 2 0
-253 -21 2 0
-253 -11 5 0
-265 -41 4 0
-254 -16 2 0
-266 -26 4 0
-265 -27 -1 1
-254 -17 6 0
-251 -7 0 2
-251 -7 -1 1
-266 -41 3 0
-251 -8 1 1
-263 -41 3 0
-254 -12 6 0
-258 -12 0 2
-253 -17 2 0
-266 -25 2 0
-255 -10 6 0
-251 -37 3 1
-252 -32 5 1
-255 -9 4 0
-267 -38 4 0
-255 -9 2 0
-252 -18 3 0
-254 -10 3 0
-264 -47 4 0
-252 -3 6 0
-254 -10 4 0
-266 -39 3 0
-252 -42 1 1
-255 -5 -1 1
-251 -23 5 0
-260 -35 4 0
-253 -16 8 0
-251 -17 5 0
-258 -38 5 0
-253 -17 4 0
-257 -16 1 1
-257 -11 2 0
-266 -29 1 1
-267 -35 2 0
-259 -25 4 0
-256 -22 5 0
-251 -11 6 1
-260 -39 4 0
-251 -4 6 0
-259 -4 -1 1
-260 -27 5 0
-251 -5 0 1
-257 -22 5 0
-258 -22 5 0
-257 -22 6 0
-258 -15 4 0
-262 -20 0 1
-264 -41 2 0
-266 -40 3 0
-254 -11 -1 1
-254 -8 0 2
-264 -34 2 0
-266 -35 -1 1
-251 -29 5 0
-265 -43 3 0
-251 -27 4 0
-254 -17 3 0
-251 -16 4 0
-251 -17 4 0
-265 -30 4 0
-258 -26 4 0
-251 -7 5 0
-266 -32 3 0
-266 -33 3 0
-260 -16 4 0
-260 -16 2 0
-252 -50 4 0
-254 -8 -1 1
-265 -29 1 1
-259 -15 1 1
-252 -31 3 1
-252 -31 2 1
-252 -13 3 0
-258 -37 4 0
-260 -33 5 0
-260 -37 5 0
-264 -30 -1 1
-265 -27 4 0
-252 -40 0 1
-251 -15 7 0
-263 -22 1 1
-251 -48 1 2
-252 -41 2 1
-252 -41 0 1
-251 -36 2 1
-251 -2 6 0
-253 -13 2 0
-253 -9 7 0
-253 -9 8 0
-253 -9 9 0
-255 -9 7 0
-256 -10 8 0
-254 -6 7 0
-254 -6 8 0
-256 -8 5 0
-258 -8 8 0
-256 -9 5 0
-253 -6 6 0
-258 -11 6 0
-257 -6 7 0
-256 -7 6 0
-256 -8 6 0
-255 -8 5 0
-258 -9 8 0
-257 -10 7 0
-256 -10 6 0
-253 -12 8 0
-254 -7 8 0
-254 -8 7 0
-255 -8 7 0
-255 -9 6 0
-256 -11 9 0
-256 -11 8 0
-255 -11 6 0
-255 -10 5 0
-253 -10 9 0
-254 -10 8 0
-254 -10 7 0
-253 -11 2 0
-251 -9 -1 1
-253 -18 4 0
-252 -33 5 1
-263 -25 -1 1
-265 -45 2 0
-253 -1 6 0
-264 -29 1 1
-257 -12 3 0
-258 -12 4 0
-258 -1 2 0
-257 -2 2 0
-259 -1 3 0
-255 -16 3 0
-266 -44 3 0
-262 -15 2 0
-262 -15 3 0
-261 -14 3 0
-260 -38 5 0
-251 -4 1 1
-260 -41 4 0
-252 -11 2 1
-265 -48 2 0
-263 -29 2 0
-252 -14 4 0
-256 -15 -1 1
-252 -3 3 0
-251 -22 6 0
-259 -24 5 0
-257 -16 0 2
-252 -10 6 0
-267 -27 3 0
-252 -11 8 0
-264 -18 2 0
-253 -46 2 1
-263 -22 0 1
-263 -22 -1 1
-264 -45 3 0
-263 -23 1 1
-263 -23 0 1
-263 -23 -1 1
-264 -25 3 0
-259 -44 2 0
-264 -26 4 0
-259 -41 5 0
-267 -39 2 0
-257 -15 0 2
-256 -17 2 0
-254 -50 -1 1
-255 -12 4 0
-266 -42 0 1
-254 -11 3 0
-254 -9 1 1
-251 -40 1 2
-251 -40 2 1
-257 -50 -1 1
-257 -50 0 1
-257 -50 1 1
-265 -40 3 0
-258 -50 6 0
-256 -25 5 0
-266 -42 1 1
-263 -24 3 0
-265 -27 2 0
-264 -36 3 0
-265 -47 5 0
-265 -47 0 2
-253 -14 0 2
-253 -14 -1 1
-251 -14 4 0
-264 -47 0 1
-264 -47 -1 1
-264 -48 1 1
-264 -48 0 1
-264 -48 -1 1
-257 -6 -1 1
-265 -47 1 1
-265 -47 -1 1
-255 -13 4 0
-262 -18 1 1
-254 -13 2 0
-254 -24 0 1
-254 -24 -1 1
-254 -25 1 1
-254 -25 -1 1
-254 -26 1 1
-254 -26 -1 1
-257 -19 2 0
-258 -19 2 0
-254 -7 3 0
-257 -46 4 0
-259 -46 2 0
-259 -46 6 0
-253 -41 2 1
-264 -22 -1 1
-264 -47 1 1
-260 -41 1 1
-260 -40 -1 1
-260 -40 0 2
-260 -40 1 1
-259 -41 -1 1
-259 -41 1 1
-259 -40 -1 1
-259 -40 0 2
-259 -40 1 1
-258 -41 -1 1
-258 -41 0 2
-258 -41 1 1
-258 -40 -1 1
-258 -40 0 1
-258 -40 1 1
-260 -44 -1 1
-260 -44 0 2
-260 -43 -1 1
-260 -43 0 2
-257 -42 6 0
-257 -42 7 0
-257 -42 8 0
-260 -44 7 0
-258 -40 6 0
-258 -40 7 0
-256 -45 7 0
-261 -42 6 0
-262 -42 6 0
-256 -36 2 0
-255 -35 1 1
-260 -36 1 1
-261 -36 1 1
-262 -35 1 1
-258 -34 0 2
-259 -35 -1 1
-259 -35 0 2
-259 -35 1 1
-259 -34 -1 1
-259 -34 0 2
-259 -34 1 1
-259 -33 -1 1
-259 -33 0 1
-259 -33 1 1
-258 -35 -1 1
-258 -35 0 2
-258 -35 1 1
-258 -34 -1 1
-258 -34 1 1
-258 -33 -1 1
-258 -33 0 2
-258 -33 1 1
-257 -35 -1 1
-257 -35 0 2
-257 -35 1 1
-257 -34 -1 1
-257 -34 0 1
-257 -34 1 1
-257 -33 -1 1
-257 -33 0 2
-257 -33 1 1
-258 -36 1 1
-263 -37 -1 1
-263 -37 0 1
-263 -37 1 1
-262 -37 -1 1
-262 -37 0 1
-262 -37 1 1
-261 -37 -1 1
-261 -37 0 1
-256 -37 0 2
-257 -37 -1 1
-257 -37 1 1
-257 -36 -1 1
-257 -36 0 2
-257 -36 1 1
-256 -37 -1 1
-256 -37 1 1
-256 -36 -1 1
-256 -36 0 2
-256 -36 1 1
-255 -37 -1 1
-255 -37 0 1
-255 -37 1 1
-255 -36 -1 1
-255 -36 0 1
-255 -36 1 1
-260 -36 -1 1
-260 -36 0 2
-259 -36 -1 1
-259 -36 0 1
-259 -36 1 1
-258 -36 -1 1
-258 -37 6 0
-257 -37 7 0
-260 -38 6 0
-260 -39 7 0
-258 -34 6 0
-257 -39 5 0
-257 -40 6 0
-262 -37 6 0
-256 -36 5 0
-255 -35 5 0
-258 -37 2 0
-255 -38 4 0
-255 -39 4 0
-262 -39 4 0
-258 -36 2 0
-258 -35 3 0
-258 -17 -1 1
-254 -23 1 1
-261 -20 1 1
-260 -21 2 0
-256 -21 2 0
-257 -21 2 0
-261 -23 2 0
-254 -26 2 0
-255 -25 2 0
-256 -25 2 0
-259 -18 2 0
-258 -22 2 0
-255 -22 3 0
-260 -22 3 0
-257 -19 4 0
-257 -20 3 0
-262 -25 4 0
-261 -24 4 0
-260 -24 3 0
-260 -19 5 0
-260 -20 4 0
-259 -21 4 0
-259 -21 3 0
-259 -22 3 0
-262 -22 6 0
-256 -25 6 0
-258 -20 7 0
-258 -21 5 0
-260 -24 7 0
-260 -24 6 0
-259 -23 4 0
-257 -23 7 0
-257 -23 6 0
-252 -15 -1 1
-256 -1 2 0
-257 -1 5 0
-255 -21 4 0
-255 -21 3 0
-251 -22 3 0
-260 -15 2 0
-267 -50 2 0
-264 -27 1 1
-253 -26 3 0
-261 -17 1 1
-262 -19 1 1
-253 -1 0 1
-253 -1 -1 1
-252 -1 -1 1
-252 -1 1 1
-258 -42 4 0
-258 -42 5 0
-265 -49 2 0
-265 -49 4 0
-265 -49 3 0
-265 -23 -1 1
-252 -27 5 0
-251 -27 6 0
-251 -23 4 0
-252 -25 5 0
-257 -25 7 0
-260 -26 6 0
-260 -27 7 0
-258 -23 6 0
-257 -28 6 0
-260 -25 3 0
-261 -25 4 0
-262 -25 6 0
-259 -24 3 0
-260 -22 4 0
-260 -21 5 0
-255 -26 4 0
-254 -27 4 0
-262 -27 4 0
-258 -24 2 0
-258 -23 3 0
-257 -22 3 0
-260 -24 2 0
-261 -24 3 0
-256 -25 3 0
-255 -24 3 0
-254 -24 3 0
-259 -20 2 0
-260 -13 2 0
-256 -27 2 0
-255 -28 2 0
-261 -25 2 0
-262 -25 2 0
-256 -23 2 0
-256 -22 1 1
-255 -22 1 1
-261 -22 1 1
-262 -21 1 1
-254 -26 0 1
-257 -20 0 2
-258 -20 -1 1
-258 -20 0 2
-258 -20 1 1
-258 -19 -1 1
-263 -16 2 0
-258 -19 0 2
-258 -19 1 1
-257 -20 -1 1
-257 -20 1 1
-257 -19 -1 1
-257 -19 0 2
-257 -19 1 1
-256 -21 -1 1
-254 -33 3 0
-262 -38 2 0
-255 -37 2 0
-261 -34 2 0
-262 -34 2 0
-263 -34 2 0
-264 -34 1 0
-257 -33 2 0
-256 -31 1 1
-255 -30 1 1
-263 -29 -1 1
-258 -49 0 2
-263 -29 0 1
-256 -43 2 0
-255 -42 2 0
-258 -44 2 0
-259 -43 2 0
-260 -42 2 0
-261 -42 1 1
-260 -47 2 0
-257 -44 2 0
-257 -43 2 0
-257 -42 1 1
-257 -41 0 2
-263 -43 -1 1
-263 -43 0 1
-263 -43 1 1
