DAV_OBMAP v3 cell_size=10
-50 135 15 2
-50 135 16 2
-50 135 17 2
-43 131 38 2
-43 127 36 0
-46 128 33 0
-49 132 16 2
-49 135 17 2
-50 135 18 2
-49 133 16 2
-46 127 42 0
-46 103 16 1
-46 103 17 1
-46 103 18 1
-44 130 40 0
-40 128 36 0
-45 131 35 2
-42 128 34 0
-49 135 18 2
-50 135 19 2
-47 134 18 2
-49 133 17 2
-49 132 17 2
-49 136 18 2
-48 135 18 2
-47 136 18 2
-47 137 18 1
-49 135 19 2
-50 135 20 2
-47 134 19 2
-46 134 19 2
-49 134 17 2
-49 133 18 2
-44 131 41 0
-42 130 40 0
-45 126 40 0
-40 127 40 0
-43 124 39 0
-46 126 38 0
-47 125 38 0
-41 132 37 0
-44 126 37 0
-49 131 34 0
-48 139 33 1
-50 140 32 0
-45 119 12 1
-46 119 13 2
-46 119 12 2
-35 110 5 1
-35 111 5 1
-19 143 7 1
-19 142 8 1
-19 141 9 1
-14 139 9 1
-14 139 8 1
-14 139 7 1
-15 139 9 1
-15 139 8 2
-15 139 7 1
-16 139 9 1
-16 139 8 1
-45 146 13 0
-48 147 15 0
-49 147 14 0
-30 126 29 0
-49 101 11 2
-39 134 34 2
-35 139 18 2
-48 134 25 2
-47 131 26 2
-50 137 25 2
-50 134 25 2
-50 133 25 2
-33 141 15 0
-29 141 16 0
-31 141 14 0
-30 140 14 0
-30 141 10 0
-32 142 17 0
-32 142 18 0
-33 143 11 0
-32 143 11 0
-30 108 12 0
-34 131 15 1
-21 107 11 1
-39 137 4 2
-39 137 5 1
-39 137 6 1
-45 144 7 2
-48 149 15 2
-29 113 15 0
-11 138 11 1
-49 149 15 2
-39 131 16 0
-38 128 29 0
-41 131 28 0
-39 131 29 0
-41 127 29 0
-40 128 29 0
-40 134 29 0
-31 146 16 0
-29 140 16 0
-30 141 16 0
-30 144 17 0
-31 140 17 0
-50 110 40 0
-49 136 37 2
-49 137 37 2
-48 135 37 1
-46 114 9 1
-47 114 11 1
-47 114 10 2
-47 114 9 2
-43 113 11 1
-43 113 10 1
-43 113 9 1
-44 113 11 1
-44 113 10 1
-44 113 9 1
-45 113 11 2
-45 113 10 2
-48 100 19 2
-48 100 16 2
-37 123 8 1
-39 124 6 2
-40 123 5 1
-40 123 6 2
-31 144 5 2
-31 144 6 2
-30 144 6 2
-35 104 7 1
-35 103 9 1
-35 103 8 1
-32 138 36 0
-39 136 36 0
-38 136 36 0
-30 133 36 0
-37 132 37 0
-36 133 37 0
-30 137 37 0
-31 136 37 0
-25 103 5 1
-43 116 7 2
-43 115 7 1
-43 115 6 1
-43 114 7 1
-43 114 6 1
-44 116 6 1
-44 115 6 1
-44 114 7 1
-44 114 6 1
-45 116 7 1
-45 116 6 1
-45 115 7 2
-45 115 6 1
-45 114 7 1
-35 103 7 1
-35 103 11 1
-32 100 12 1
-31 101 12 1
-32 104 13 1
-33 141 3 1
-34 142 3 1
-30 122 14 1
-30 123 12 2
-23 102 15 1
-7 140 11 2
-7 140 10 1
-44 101 9 1
-43 102 10 1
-39 136 37 0
-39 132 36 0
-30 102 21 0
-37 123 14 0
-37 123 15 0
-41 127 5 1
-40 126 5 1
-37 120 4 1
-37 121 4 1
-37 122 4 1
-36 120 4 1
-36 121 4 1
-40 102 12 2
-44 101 10 1
-47 128 27 0
-48 130 27 0
-32 130 15 1
-33 131 15 1
-33 130 15 2
-22 124 19 0
-21 120 18 0
-20 123 17 0
-21 125 15 0
-20 121 14 0
-19 146 12 0
-17 149 12 0
-50 147 20 0
-50 147 19 0
-48 148 22 1
-48 148 13 1
-46 147 15 0
-49 146 13 0
-50 101 7 2
-50 101 6 1
-47 148 15 1
-50 149 14 2
-47 149 13 1
-47 149 12 1
-49 145 14 0
-49 146 15 0
-45 129 10 2
-45 129 11 1
-50 126 14 2
-50 127 14 1
-23 120 20 0
-22 121 18 0
-21 121 18 0
-22 123 16 0
-21 123 17 0
-20 122 14 0
-19 137 12 0
-18 138 13 0
-19 135 11 0
-31 140 37 0
-36 141 36 0
-36 142 37 0
-28 137 36 0
-34 135 39 0
-29 139 35 0
-35 141 34 0
-35 142 34 0
-29 134 38 0
-30 138 39 0
-31 141 33 0
-33 139 37 0
-35 126 16 1
-29 128 16 1
-37 128 17 0
-36 128 17 0
-35 124 18 0
-35 125 18 0
-36 127 19 0
-35 142 30 0
-33 141 34 0
-38 140 34 0
-37 141 32 0
-38 140 30 0
-24 123 20 0
-24 123 21 0
-23 121 19 0
-23 121 20 0
-22 125 19 0
-22 122 18 0
-22 124 16 0
-21 124 17 0
-20 124 17 0
-21 120 16 0
-49 108 37 2
-50 140 18 0
-41 117 23 0
-40 119 23 0
-43 123 24 0
-41 122 23 0
-37 117 24 0
-30 126 9 2
-30 126 11 2
-30 127 9 2
-30 127 10 2
-30 127 11 2
-42 121 26 0
-41 121 25 0
-39 121 23 0
-38 123 27 0
-38 123 26 0
-33 149 16 0
-32 141 17 0
-28 147 17 0
-35 146 17 0
-29 143 18 0
-31 148 18 0
-33 144 18 0
-30 145 19 0
-29 144 10 0
-31 142 13 0
-34 142 14 0
-30 142 15 0
-30 143 15 0
-30 149 15 0
-30 148 15 0
-28 144 16 0
-29 144 15 0
-33 148 16 0
-32 142 16 0
-32 143 16 0
-30 146 15 0
-33 147 13 0
-31 143 14 0
-31 144 15 0
-32 145 15 0
-31 146 13 0
-31 147 11 0
-31 146 12 0
-32 145 11 0
-30 145 10 0
-31 146 10 0
-30 146 9 0
-31 143 10 0
-31 147 10 0
-30 144 10 0
-32 145 10 0
-31 145 11 0
-30 145 9 0
-32 143 10 0
-30 146 10 0
-31 144 10 0
-42 142 14 0
-44 146 9 2
-44 147 9 2
-41 145 7 2
-29 134 9 1
-33 131 7 1
-31 129 5 1
-48 109 30 2
-48 108 30 2
-49 110 30 1
-49 109 30 1
-49 108 30 1
-34 129 17 1
-34 129 16 1
-30 130 17 1
-49 106 29 2
-49 105 29 1
-50 106 29 2
-50 105 29 2
-50 109 30 1
-50 108 28 2
-35 130 19 2
-35 130 18 2
-35 129 20 1
-35 129 19 1
-35 129 18 1
-10 142 11 1
-10 143 10 2
-48 106 28 1
-48 107 27 2
-48 107 28 2
-49 108 29 1
-49 109 29 1
-49 110 29 1
-49 142 13 0
-50 143 14 0
-49 138 13 2
-48 138 13 1
-47 138 13 1
-47 139 13 0
-46 142 13 0
-29 125 12 1
-30 125 13 2
-30 125 12 2
-31 125 13 1
-31 125 12 1
-49 117 6 1
-49 117 5 1
-47 123 6 1
-42 123 7 1
-50 120 11 1
-50 106 38 2
-42 101 16 1
-11 139 12 1
-6 140 10 1
-6 140 11 1
-45 141 15 0
-45 144 11 2
-33 100 6 2
-48 132 17 2
-48 129 18 0
-50 130 19 0
-48 130 15 0
-3 133 15 0
-3 129 16 0
-2 130 16 0
-2 131 16 0
-5 135 17 0
-4 135 16 0
-5 131 17 0
-4 131 17 0
-3 132 17 0
-2 136 18 0
-1 129 18 0
-1 130 18 0
-1 130 17 0
-1 131 17 0
-35 113 17 0
-41 113 17 1
-41 113 16 1
-37 117 18 0
-37 116 18 0
-32 113 19 0
-33 113 18 0
-35 112 18 0
-41 114 19 1
-35 116 19 0
-48 127 8 1
-48 127 9 1
-48 127 10 1
-47 125 8 2
-47 125 9 2
-47 144 8 2
-47 145 8 2
-47 146 7 1
-47 146 8 2
-35 115 19 0
-47 148 17 1
-40 146 18 1
-43 145 19 1
-44 145 18 0
-27 108 5 1
-35 131 36 0
-40 107 16 0
-29 109 11 0
-29 108 12 0
-24 135 11 0
-29 116 11 0
-32 140 3 1
-33 140 3 1
-36 141 6 1
-36 141 7 0
-34 142 8 0
-32 140 4 1
-39 138 11 0
-38 138 10 0
-49 112 18 0
-47 111 16 1
-47 112 16 1
-49 109 17 1
-50 108 15 2
-49 111 16 0
-48 112 15 0
-48 112 14 0
-37 142 13 0
-37 145 14 0
-7 102 16 1
-34 109 8 2
-35 109 10 1
-39 100 12 1
-42 100 7 2
-42 100 8 2
-42 100 9 1
-33 124 7 2
-33 124 8 2
-4 101 16 0
-12 104 13 1
-12 101 15 2
-13 100 11 1
-14 102 12 1
-14 102 11 1
-24 104 17 0
-14 101 11 2
-19 113 12 0
-26 117 9 1
-37 120 9 1
-37 120 8 2
-27 148 18 0
-23 133 14 0
-36 116 10 1
-36 117 10 1
-37 141 2 1
-42 100 26 0
-32 140 10 0
-36 147 10 1
-42 102 27 0
-42 103 28 0
-36 146 10 1
-40 102 26 2
-41 102 25 1
-41 102 26 1
-41 102 27 1
-40 101 26 1
-40 102 25 1
-40 102 27 1
-39 101 25 1
-39 101 26 1
-39 101 27 1
-39 102 25 2
-39 102 26 1
-25 148 17 0
-26 148 18 0
-25 149 17 0
-25 147 17 0
-20 110 17 0
-19 109 16 0
-24 125 19 0
-27 141 17 0
-23 122 18 0
-21 119 16 0
-24 118 18 0
-31 136 13 1
-31 137 14 0
-22 102 10 1
-22 102 9 2
-22 102 8 1
-22 101 10 2
-24 122 11 0
-35 144 4 1
-35 144 5 1
-25 103 9 2
-24 103 8 1
-23 103 8 1
-13 138 11 1
-43 137 34 0
-13 138 9 1
-12 139 10 2
-6 142 9 1
-45 135 42 0
-45 134 41 0
-39 107 18 0
-36 106 16 1
-36 106 17 1
-33 121 17 0
-31 120 18 0
-31 120 17 0
-42 132 33 2
-40 129 33 0
-20 116 17 0
-21 117 17 0
-22 118 17 0
-20 115 17 0
-21 114 16 0
-21 116 17 0
-22 117 17 0
-23 121 18 0
-21 133 15 0
-29 138 20 0
-24 117 18 0
-26 145 18 0
-25 144 17 0
-24 145 16 0
-21 114 13 0
-49 108 5 2
-49 108 4 2
-50 109 5 2
-50 109 4 2
-50 108 5 2
-50 108 4 2
-48 107 7 2
-48 107 6 2
-48 106 7 1
-48 106 6 1
-41 118 11 1
-50 144 4 1
-38 131 7 1
-38 131 6 1
-1 148 14 0
-1 147 13 0
-40 128 14 1
-40 128 15 1
-40 129 14 2
-35 113 16 0
-33 114 14 0
-39 109 14 1
-39 110 14 1
-38 110 14 1
-38 111 14 1
-37 113 16 0
-37 114 15 0
-34 115 6 2
-27 133 10 0
-25 105 20 0
-41 127 39 0
-43 132 38 2
-44 127 37 0
-43 129 37 0
-46 126 34 0
-47 128 32 0
-44 111 21 1
-44 111 20 1
-37 115 7 1
-48 111 5 1
-47 110 4 1
-47 110 5 1
-47 111 4 1
-47 111 5 1
-33 120 21 0
-48 110 23 1
-42 112 23 0
-44 114 42 0
-46 114 42 0
-45 114 43 0
-44 100 33 0
-44 112 41 0
-46 113 41 0
-44 113 42 0
-45 114 42 0
-47 113 42 0
-46 114 43 0
-47 113 43 0
-46 114 44 0
-46 113 42 0
-45 114 44 0
-47 113 44 0
-46 113 44 0
-44 113 45 0
-45 113 42 0
-44 112 42 0
-45 113 43 0
-45 113 45 0
-46 111 46 0
-43 112 42 0
-44 113 43 0
-46 113 43 0
-43 113 43 0
-44 113 44 0
-46 113 45 0
-45 111 46 0
-36 131 31 2
-44 114 8 1
-44 115 8 1
-43 114 8 1
-44 120 27 0
-43 120 25 0
-39 117 27 0
-40 117 26 0
-47 104 32 1
-47 103 34 1
-47 107 14 1
-50 108 14 1
-50 109 14 1
-33 137 24 0
-48 104 35 1
-48 103 35 1
-38 135 18 0
-48 100 37 2
-36 134 20 1
-33 136 25 1
-37 127 34 0
-42 145 24 0
-43 148 25 1
-39 100 26 1
-37 125 33 0
-39 125 37 0
-50 147 27 0
-49 147 26 0
-20 100 17 0
-17 103 15 1
-17 102 17 1
-45 147 24 0
-48 103 28 1
-49 100 17 2
-48 100 20 2
-46 100 19 1
-50 100 6 1
-47 103 6 1
-31 142 18 0
-30 140 17 0
-29 139 17 0
-43 145 15 1
-42 140 16 0
-43 143 14 0
-39 149 15 1
-44 146 14 1
-43 140 14 0
-46 132 41 0
-48 128 40 0
-44 128 37 0
-46 131 36 2
-50 130 35 0
-49 128 33 0
-46 131 35 2
-40 147 16 2
-40 148 14 2
-39 147 14 1
-39 148 14 1
-39 148 15 1
-35 144 15 0
-43 143 15 0
-38 147 14 0
-37 149 15 1
-38 142 14 0
-38 141 14 0
-35 146 14 0
-34 146 14 0
-40 143 13 0
-41 142 13 0
-42 141 14 0
-39 146 13 1
-39 147 13 1
-43 145 13 1
-44 145 13 0
-37 147 13 0
-36 148 12 1
-39 142 12 1
-50 102 6 1
-50 102 7 2
-50 103 6 1
-50 103 7 2
-49 102 6 1
-46 144 5 2
-27 119 9 1
-29 108 5 1
-31 138 12 0
-32 137 12 1
-50 106 15 2
-49 104 15 1
-49 105 15 1
-37 139 21 0
-34 135 22 1
-34 134 22 2
-34 133 22 1
-34 133 21 1
-38 136 22 0
-37 136 21 0
-36 137 21 0
-30 136 22 0
-46 100 5 1
-46 100 4 1
-43 105 6 1
-43 104 6 1
-39 114 19 1
-39 114 18 1
-39 114 17 1
-36 136 24 0
-35 136 23 0
-34 137 21 0
-33 138 25 0
-39 142 6 1
-39 142 7 1
-38 142 6 1
-38 142 7 1
-39 146 3 2
-40 144 2 1
-40 144 3 2
-40 145 2 1
-40 145 3 2
-25 105 11 0
-35 100 5 1
-42 121 13 1
-34 130 11 1
-34 116 21 0
-16 101 17 2
-16 100 17 1
-30 104 13 0
-29 107 13 0
-28 107 14 0
-28 104 12 0
-28 104 13 0
-32 143 5 2
-32 143 4 2
-32 143 3 1
-33 141 5 2
-48 143 12 1
-39 143 17 0
-49 142 9 0
-49 132 20 0
-49 133 20 2
-49 134 19 2
-50 136 20 2
-46 134 21 2
-47 134 21 2
-50 135 22 2
-49 135 21 2
-30 131 24 0
-32 136 28 1
-35 136 26 0
-35 129 24 1
-31 129 23 1
-31 137 27 0
-31 138 28 0
-35 133 27 1
-35 134 27 2
-34 131 25 1
-33 133 27 1
-35 137 26 0
-35 138 26 0
-36 139 27 0
-36 140 27 0
-31 134 27 1
-31 135 27 1
-25 101 7 1
-25 101 6 1
-25 101 5 1
-26 101 7 1
-26 101 6 1
-34 141 11 0
-44 120 19 0
-31 103 6 2
-31 103 7 1
-41 113 22 0
-49 115 21 2
-43 130 33 2
-42 128 37 0
-41 131 39 0
-31 139 40 0
-30 136 40 0
-49 115 22 1
-49 115 23 1
-49 116 21 1
-28 139 35 0
-32 141 35 0
-49 116 22 1
-43 130 32 2
-45 126 33 0
-23 126 12 0
-39 129 35 0
-42 130 13 1
-43 132 15 2
-43 132 14 2
-43 131 15 2
-43 131 13 2
-43 130 15 2
-43 130 14 2
-24 125 9 1
-24 125 12 0
-40 118 25 0
-41 122 27 0
-32 103 15 0
-41 120 25 0
-43 118 27 0
-42 118 26 0
-42 119 25 0
-31 100 16 0
-31 139 27 0
-30 139 27 0
-36 138 27 0
-37 140 26 0
-30 135 26 0
-32 110 19 0
-28 115 19 0
-28 116 19 0
-28 117 18 0
-30 113 20 0
-26 113 19 0
-26 114 18 0
-25 114 17 0
-27 112 18 0
-30 112 18 0
-28 113 18 0
-28 133 17 0
-29 134 17 0
-10 139 13 0
-50 146 10 1
-50 147 9 1
-50 148 9 1
-46 149 10 1
-18 129 6 1
-19 129 8 1
-20 131 8 1
-21 139 7 1
-21 138 8 1
-21 136 9 0
-17 134 8 1
-25 138 8 1
-23 137 9 0
-23 136 9 0
-18 138 9 1
-18 131 9 0
-18 132 9 0
-22 140 10 0
-22 139 10 0
-22 138 10 0
-17 136 10 0
-19 135 10 0
-20 135 10 0
-25 137 10 0
-20 139 11 0
-21 136 10 0
-17 133 12 0
-18 133 11 0
-19 134 11 0
-18 137 13 0
-19 136 12 0
-20 136 11 0
-20 135 11 0
-20 132 13 0
-20 133 12 0
-21 137 14 0
-24 124 20 0
-24 124 21 0
-23 122 19 0
-22 126 19 0
-21 122 18 0
-21 125 17 0
-20 125 17 0
-20 123 14 0
-21 128 5 1
-21 128 6 1
-23 122 20 0
-22 123 18 0
-21 123 18 0
-21 121 16 0
-20 124 14 0
-24 125 20 0
-24 125 21 0
-25 128 20 0
-23 123 19 0
-23 123 20 0
-22 127 19 0
-22 124 18 0
-21 124 18 0
-21 126 17 0
-20 126 17 0
-21 122 16 0
-50 135 10 2
-4 118 15 0
-5 115 16 0
-50 136 10 1
-38 120 26 0
-38 139 32 0
-40 140 35 0
-41 139 37 0
-25 132 5 1
-25 132 4 1
-25 131 5 2
-25 131 4 1
-2 103 18 0
-8 106 11 1
-8 106 12 1
-9 104 16 1
-8 104 16 1
-10 103 16 1
-48 111 11 1
-48 111 10 1
-48 111 9 1
-47 112 10 2
-49 112 12 1
-49 112 11 1
-49 111 13 1
-49 111 12 1
-29 126 13 1
-29 127 12 1
-24 130 4 1
-37 126 31 0
-39 131 32 0
-41 133 34 0
-37 130 32 1
-39 127 33 0
-38 128 32 0
-32 126 35 0
-30 132 34 1
-36 128 6 1
-36 128 7 1
-35 128 5 2
-35 128 6 1
-35 128 7 2
-25 149 11 0
-24 145 11 0
-27 111 17 0
-27 112 17 0
-35 148 15 0
-25 129 12 0
-36 117 11 0
-4 109 11 1
-5 109 13 1
-44 135 36 1
-44 135 37 1
-43 132 35 2
-46 131 39 0
-48 130 41 0
-45 129 40 0
-36 136 6 1
-12 131 11 1
-49 131 40 0
-47 132 42 0
-50 132 32 0
-46 131 33 2
-38 122 5 1
-39 122 5 1
