DAV_OBMAP v3 cell_size=10
-154 -51 31 0
-163 -99 1 1
-164 -100 2 2
-174 -88 2 1
-174 -88 1 1
-174 -88 0 1
-175 -86 2 1
-157 -93 8 1
-157 -93 9 1
-179 -62 2 2
-179 -62 3 2
-171 -61 6 0
-171 -61 7 1
-171 -61 5 0
-172 -60 6 0
-192 -98 9 0
-192 -98 8 0
-191 -98 8 0
-190 -98 8 0
-191 -97 9 0
-191 -97 8 0
-159 -90 4 1
-158 -90 6 1
-154 -51 33 0
-153 -60 4 1
-153 -51 32 0
-153 -51 31 0
-197 -85 1 1
-197 -85 0 1
-197 -85 -1 1
-197 -86 1 1
-197 -86 0 1
-187 -91 6 2
-161 -60 9 2
-197 -86 -1 1
-197 -87 1 1
-153 -72 24 1
-187 -87 2 1
-151 -73 19 0
-186 -89 2 2
-186 -88 2 2
-186 -87 2 1
-163 -64 20 1
-162 -57 23 1
-152 -72 19 2
-172 -72 14 1
-172 -72 13 1
-198 -68 0 1
-182 -89 0 2
-182 -89 1 1
-182 -88 -1 1
-189 -54 0 1
-188 -79 0 2
-188 -79 1 1
-177 -61 5 1
-177 -62 5 2
-177 -63 5 2
-191 -91 5 1
-191 -92 7 1
-191 -92 5 1
-191 -93 7 1
-191 -93 6 1
-191 -93 5 1
-163 -95 19 1
-190 -92 6 2
-190 -92 4 1
-195 -92 2 2
-194 -91 1 1
-194 -91 0 1
-165 -94 21 0
-164 -93 21 0
-166 -93 18 0
-164 -92 18 0
-164 -94 18 1
-167 -94 19 0
-151 -73 14 2
-199 -65 6 0
-199 -64 8 1
-199 -63 8 1
-199 -63 9 1
-199 -63 10 1
-194 -93 1 1
-186 -63 20 0
-185 -62 20 0
-184 -61 21 0
-196 -70 8 1
-196 -70 7 1
-196 -70 6 1
-196 -71 7 1
-189 -88 16 0
-189 -87 16 0
-188 -84 16 0
-187 -86 16 0
-197 -92 4 0
-196 -92 4 0
-196 -99 2 1
-195 -100 2 1
-195 -100 3 1
-195 -100 4 1
-195 -99 2 1
-195 -99 3 1
-195 -99 4 1
-196 -98 2 1
-181 -72 29 2
-180 -74 28 1
-180 -74 29 1
-180 -73 28 2
-179 -74 30 1
-179 -75 30 0
-186 -72 20 0
-156 -73 6 1
-157 -71 6 2
-157 -72 6 1
-157 -73 6 1
-187 -64 32 0
-189 -65 32 0
-188 -62 32 0
-189 -62 32 0
-188 -63 33 0
-190 -65 29 2
-151 -80 20 0
-200 -56 12 0
-200 -56 15 0
-199 -54 15 0
-200 -57 14 0
-199 -56 13 0
-164 -59 26 1
-164 -60 26 1
-164 -61 26 1
-165 -59 26 1
-171 -63 35 0
-171 -65 35 0
-172 -65 34 0
-171 -61 34 0
-192 -60 24 0
-189 -77 30 0
-189 -76 29 0
-188 -78 29 0
-183 -83 11 0
-179 -84 9 0
-179 -84 10 0
-182 -80 10 1
-183 -86 10 0
-179 -82 11 0
-176 -80 11 1
-176 -80 10 1
-176 -80 9 1
-176 -81 11 1
-176 -81 10 1
-176 -81 9 1
-186 -69 16 0
-185 -70 19 0
-187 -69 19 0
-186 -71 19 0
-187 -70 18 0
-185 -71 18 0
-186 -71 18 0
-185 -71 17 0
-186 -70 17 0
-187 -71 18 0
-165 -75 10 1
-191 -73 21 2
-178 -80 11 1
-178 -80 10 1
-178 -80 9 1
-178 -81 11 1
-178 -81 10 1
-178 -81 9 1
-178 -82 11 1
-178 -82 10 1
-178 -82 9 1
-177 -81 10 2
-177 -84 12 0
-178 -80 13 0
-179 -81 13 0
-177 -82 14 0
-178 -82 14 0
-177 -85 16 0
-178 -84 15 0
-179 -84 15 0
-178 -81 17 0
-179 -82 15 0
-185 -83 17 0
-183 -83 16 0
-180 -85 17 0
-180 -85 16 0
-181 -80 18 0
-181 -82 16 0
-184 -88 7 0
-197 -95 3 1
-197 -96 3 1
-198 -94 3 1
-198 -95 3 2
-198 -96 3 1
-178 -60 6 1
-178 -60 5 2
-179 -58 6 1
-179 -58 5 2
-179 -58 4 1
-179 -59 6 1
-185 -99 -1 1
-185 -99 0 2
-190 -77 2 1
-190 -77 1 2
-190 -77 0 1
-191 -77 2 2
-191 -77 1 2
-191 -77 0 1
-192 -77 2 1
-192 -77 1 1
-188 -98 5 1
-192 -77 0 1
-192 -63 19 2
-192 -64 20 1
-192 -64 19 1
-184 -63 0 1
-182 -73 13 1
-182 -72 13 1
-156 -87 5 0
-156 -87 6 0
-153 -92 4 1
-153 -92 5 1
-169 -73 20 2
-187 -74 2 1
-187 -75 3 0
-189 -72 4 2
-189 -73 4 1
-170 -97 6 1
-152 -62 35 0
-151 -61 34 0
-151 -63 33 0
-173 -68 29 2
-152 -51 19 0
-154 -53 20 0
-159 -85 7 0
-156 -51 20 0
-185 -58 0 1
-190 -86 14 0
-156 -99 2 1
-155 -99 2 1
-183 -52 8 1
-180 -62 28 1
-180 -62 29 1
-178 -63 31 0
-189 -60 4 0
-195 -58 0 1
-153 -70 1 1
-151 -59 0 1
-167 -84 7 2
-167 -83 6 1
-167 -83 7 1
-179 -90 8 0
-154 -53 15 0
-152 -51 15 0
-156 -52 15 1
-154 -52 15 0
-153 -52 15 0
-154 -51 15 0
-155 -52 14 1
-153 -51 14 0
-155 -51 14 1
-155 -53 15 1
-167 -95 15 0
-189 -80 4 0
-194 -58 23 0
-195 -58 24 0
-193 -57 24 0
-195 -60 24 0
-194 -57 24 0
-194 -57 25 0
-195 -58 25 0
-185 -55 3 0
-187 -53 3 0
-152 -76 0 2
-186 -72 24 2
-152 -72 35 0
-151 -73 36 0
-151 -74 37 0
-173 -74 19 2
-173 -74 20 1
-152 -77 21 0
-151 -77 20 0
-200 -72 11 0
-183 -100 14 0
-185 -100 13 0
-181 -99 9 1
-183 -99 10 1
-184 -99 13 0
-181 -100 14 0
-177 -100 15 0
-178 -100 16 0
-179 -99 11 1
-192 -61 27 0
-193 -60 25 0
-191 -58 25 0
-190 -59 26 0
-191 -59 27 0
-191 -60 26 0
-190 -60 27 0
-191 -59 25 0
-192 -59 25 0
-192 -59 24 0
-191 -59 23 0
-192 -61 26 0
-192 -60 26 0
-191 -61 27 0
-156 -74 16 2
-176 -61 12 1
-177 -60 13 0
-176 -62 11 1
-176 -63 11 1
-176 -64 11 1
-155 -75 17 2
-177 -63 11 1
-177 -64 11 1
-178 -61 13 1
-177 -59 14 0
-158 -74 18 2
-158 -77 18 0
-156 -74 18 2
-156 -76 18 0
-157 -76 17 0
-190 -72 8 1
-190 -72 9 1
-190 -71 8 1
-190 -71 9 1
-189 -72 8 1
-189 -72 9 2
-189 -71 8 2
-189 -71 9 2
-167 -52 2 1
-166 -52 2 1
-190 -85 10 0
-185 -84 8 1
-186 -81 6 2
-171 -51 8 0
-187 -81 6 1
-187 -80 5 1
-186 -80 5 1
-186 -80 6 1
-185 -82 5 1
-185 -81 6 1
-185 -80 5 1
-185 -80 6 1
-190 -56 13 2
-190 -57 13 1
-191 -56 13 1
-191 -57 13 1
-186 -57 12 0
-189 -58 12 0
-189 -53 14 1
-189 -54 14 1
-188 -57 11 0
-190 -56 12 2
-190 -57 12 1
-191 -56 12 1
-191 -57 12 1
-192 -55 12 1
-192 -56 12 1
-197 -53 -2 1
-196 -53 1 1
-196 -53 0 1
-196 -53 -1 1
-196 -54 0 1
-196 -54 -1 1
-196 -55 -1 1
-197 -53 -1 1
-190 -52 20 1
-190 -53 20 1
-162 -99 4 1
-159 -52 15 2
-164 -100 6 0
-160 -51 15 1
-153 -52 4 1
-151 -87 5 0
-181 -70 13 2
-169 -60 30 0
-198 -97 3 1
-169 -89 7 0
-152 -76 5 0
-168 -90 7 1
-166 -94 17 0
-165 -93 17 0
-192 -59 19 0
-185 -91 2 1
-189 -56 1 1
-189 -56 0 1
-185 -56 2 1
-185 -56 1 2
-185 -56 0 1
-186 -56 2 1
-177 -97 3 0
-177 -98 3 1
-168 -56 31 1
-177 -98 4 1
-162 -94 12 1
-165 -93 12 0
-200 -72 30 0
-199 -71 32 0
-198 -71 31 2
-180 -63 14 1
-180 -63 13 1
-181 -63 14 1
-177 -64 19 2
-177 -63 17 2
-177 -63 18 2
-177 -63 19 2
-177 -62 17 1
-177 -62 18 1
-177 -62 19 1
-181 -61 17 0
-178 -60 16 0
-180 -60 16 0
-172 -60 4 0
-173 -59 4 0
-161 -87 5 1
-162 -87 7 1
-158 -68 16 1
-158 -68 15 1
-157 -69 16 0
-184 -59 23 0
-184 -60 23 0
-184 -59 22 0
-170 -58 2 1
-170 -53 3 1
-180 -66 32 0
-195 -64 9 1
-195 -64 8 1
-194 -63 8 2
-187 -60 6 0
-171 -63 29 0
-172 -64 29 0
-185 -60 26 0
-184 -58 26 0
-186 -59 25 0
-185 -59 24 0
-185 -58 25 0
-186 -60 25 0
-183 -58 25 0
-186 -58 24 0
-184 -57 24 0
-176 -87 7 0
-183 -58 24 0
-185 -58 23 0
-186 -60 23 0
-184 -58 23 0
-186 -59 23 0
-173 -65 9 1
-172 -65 9 1
-171 -65 9 1
-154 -59 7 1
-154 -60 7 1
-153 -51 7 0
-177 -52 3 0
-176 -53 3 1
-151 -54 2 2
-199 -100 2 1
-200 -56 8 0
-179 -79 17 0
-180 -80 16 0
-186 -81 17 0
-185 -81 17 0
-184 -81 16 0
-184 -81 15 0
-180 -84 18 0
-181 -83 17 0
-181 -83 16 0
-181 -82 15 0
-182 -79 18 0
-166 -91 20 0
-165 -93 20 0
-167 -51 21 1
-170 -51 21 0
-175 -90 15 0
-176 -94 17 0
-176 -94 16 0
-174 -92 17 0
-188 -70 29 2
-188 -70 28 2
-188 -70 27 2
-188 -70 26 2
-188 -70 25 2
-188 -71 30 2
-188 -71 29 2
-163 -60 28 1
-187 -57 8 0
-188 -57 8 0
-170 -59 19 0
-172 -61 19 0
-171 -62 20 0
-170 -59 20 0
-151 -75 1 1
-151 -75 0 1
-151 -75 -1 1
-170 -74 -1 1
-169 -69 3 2
-169 -69 2 2
-169 -69 1 2
-171 -97 0 2
-199 -61 11 0
-198 -59 10 0
-197 -60 10 0
-197 -64 12 2
-197 -63 12 2
-199 -51 23 0
-200 -59 1 1
-200 -59 0 1
-193 -74 29 1
-193 -74 30 1
-168 -57 27 1
-168 -57 28 2
-173 -76 11 1
-173 -73 13 1
-173 -73 14 1
-172 -72 15 0
-173 -74 16 1
-173 -75 16 2
-173 -76 16 1
-154 -59 17 0
-156 -58 17 0
-154 -60 16 0
-153 -71 35 0
-161 -91 4 1
-187 -97 8 0
-185 -72 10 0
-185 -72 11 0
-188 -51 -1 1
-157 -60 5 2
-170 -70 36 0
-200 -83 28 0
-178 -66 30 2
-178 -66 29 2
-178 -66 28 2
-178 -66 27 2
-178 -66 26 2
-178 -66 25 2
-178 -66 24 2
-178 -66 23 2
-178 -66 22 2
-178 -66 21 2
-178 -66 20 2
-178 -66 19 2
-178 -66 18 2
-178 -66 17 2
-178 -66 16 2
-177 -60 23 0
-189 -56 2 1
-197 -84 -1 1
-198 -84 -1 1
-189 -56 3 1
-185 -74 13 0
-185 -74 12 0
-186 -73 13 0
-187 -72 13 0
-186 -92 6 1
-166 -73 0 1
-166 -74 1 2
-166 -74 0 1
-166 -75 1 1
-166 -75 0 2
-164 -77 0 1
-164 -78 0 1
-165 -76 0 1
-165 -77 0 1
-165 -78 0 1
-184 -56 21 0
-159 -58 20 2
-159 -58 19 2
-159 -58 18 2
-159 -58 17 2
-159 -58 16 2
-159 -59 19 2
-159 -59 18 2
-159 -59 17 2
-159 -59 16 2
-160 -52 19 2
-160 -52 18 2
-160 -52 17 2
-160 -53 19 2
-160 -53 18 2
-160 -53 17 2
-160 -53 16 2
-160 -54 22 2
-179 -72 20 2
-179 -72 21 2
-179 -72 22 2
-179 -72 26 2
-179 -72 27 2
-179 -72 28 2
-179 -72 29 2
-179 -72 30 2
-179 -72 31 2
-179 -71 20 2
-179 -71 21 2
-160 -62 2 1
-160 -62 1 1
-160 -62 0 2
-160 -63 2 1
-160 -63 1 1
-164 -98 10 0
-160 -63 0 1
-160 -64 2 2
-160 -64 1 1
-178 -72 14 2
-178 -72 13 2
-178 -73 15 2
-178 -73 14 2
-185 -60 21 0
-166 -52 14 2
-186 -74 12 0
-186 -74 13 0
-199 -53 24 0
-200 -51 23 0
-199 -52 23 0
-199 -54 23 0
-200 -52 22 0
-199 -51 22 0
-172 -76 0 2
-199 -53 22 0
-200 -54 22 0
-199 -52 21 0
-165 -89 8 0
-170 -75 2 1
-200 -53 21 0
-200 -52 21 0
-187 -66 11 0
-161 -62 21 1
-161 -62 22 1
-158 -51 22 2
-158 -51 23 1
-173 -53 -1 1
-173 -53 0 1
-157 -52 22 2
-157 -51 22 2
-173 -53 1 1
-151 -72 7 2
-165 -92 18 0
-152 -73 6 2
-153 -80 4 0
-188 -86 6 2
-188 -86 5 2
-167 -94 18 0
