DAV_OBMAP v3 cell_size=10
-129 47 11 1
-129 47 12 1
-129 48 11 1
-129 48 12 1
-127 46 14 0
-128 46 14 0
-122 47 12 0
-127 42 12 0
-126 46 14 0
-126 47 13 0
-127 48 12 1
-125 45 14 0
-124 44 13 0
-127 45 12 0
-128 45 11 0
-125 46 13 0
-125 46 12 0
-106 25 4 2
-145 10 0 1
-144 8 0 1
-143 8 0 2
-146 9 0 1
-146 10 0 1
-146 11 0 1
-134 5 6 0
-133 6 5 0
-134 3 6 0
-135 3 2 1
-135 3 1 2
-135 3 0 1
-136 4 9 0
-136 4 8 0
-136 4 7 0
-113 43 1 2
-149 35 1 2
-136 27 21 0
-125 18 9 0
-136 32 19 0
-137 35 21 0
-121 14 7 0
-119 20 5 0
-122 18 8 0
-125 16 8 0
-120 15 10 0
-128 15 8 0
-130 27 19 1
-122 16 8 0
-136 33 19 0
-127 15 9 0
-130 38 31 0
-127 13 8 0
-128 14 9 0
-127 12 8 0
-117 15 1 1
-121 7 8 1
-133 7 7 0
-133 4 8 0
-131 9 7 0
-134 5 7 0
-135 5 8 0
-136 27 18 0
-133 29 18 0
-130 0 9 0
-130 0 8 0
-131 2 2 0
-131 1 2 0
-128 1 7 0
-134 2 8 0
-128 0 7 0
-138 1 8 0
-122 4 50 1
-112 0 9 1
-113 0 10 2
-113 0 9 2
-113 7 4 1
-103 18 3 2
-149 4 31 0
-141 27 16 1
-136 26 28 0
-137 26 28 0
-134 25 27 0
-135 24 27 1
-136 23 26 1
-131 23 26 1
-130 22 26 1
-134 27 27 0
-135 27 26 0
-136 27 26 0
-136 27 25 0
-135 23 23 1
-135 23 24 1
-107 28 27 0
-105 27 25 0
-102 24 27 1
-102 25 26 1
-103 29 27 0
-105 26 28 0
-105 26 26 0
-104 26 25 0
-102 27 28 0
-103 27 27 0
-107 30 24 0
-107 29 24 0
-101 32 25 0
-106 26 24 0
-105 31 26 0
-104 24 25 0
-107 28 26 0
-106 28 26 0
-105 26 27 0
-104 26 27 0
-107 27 23 1
-107 31 24 0
-101 22 25 1
-101 22 24 2
-101 22 23 2
-102 22 25 1
-102 22 24 1
-102 22 23 1
-107 26 25 0
-105 27 24 0
-104 24 26 0
-103 31 27 0
-104 27 25 0
-104 31 24 0
-103 26 24 0
-102 34 23 1
-102 35 23 1
-102 34 22 2
-106 32 23 1
-103 33 24 0
-106 30 26 0
-104 29 25 0
-102 32 27 0
-104 28 27 0
-107 48 -1 1
-108 49 0 2
-142 24 59 2
-133 47 29 1
-133 47 30 2
-133 47 31 1
-133 48 29 1
-133 48 30 2
-133 48 31 1
-133 49 29 1
-132 47 29 2
-132 47 30 2
-132 47 31 1
-132 48 29 2
-132 48 31 2
-146 26 7 1
-147 28 7 1
-147 27 7 1
-138 4 14 0
-137 5 14 0
-138 6 13 0
-108 18 28 1
-109 18 30 1
-104 0 14 1
-123 1 14 1
-123 1 13 1
-123 1 12 1
-123 0 14 1
-123 0 13 1
-123 0 12 1
-129 9 13 0
-129 8 13 0
-119 41 11 0
-119 42 9 0
-119 42 11 0
-145 12 64 1
-122 17 6 0
-121 9 1 2
-122 32 -1 1
-120 31 1 1
-122 29 5 1
-130 5 -1 1
-131 5 -1 1
-134 5 48 0
-136 9 45 2
-135 6 47 1
-136 10 46 1
-136 10 47 1
-135 8 45 1
-135 9 45 2
-132 7 54 0
-115 25 1 2
-108 21 2 2
-132 20 22 0
-132 19 22 0
-133 20 23 1
-139 5 19 0
-142 45 6 1
-120 22 7 0
-120 22 10 0
-119 20 7 0
-119 20 9 0
-127 37 0 2
-133 19 14 1
-133 18 14 1
-145 39 4 1
-143 41 8 1
-147 6 61 0
-140 4 55 0
-136 5 55 0
-148 6 62 0
-148 6 61 0
-149 6 61 0
-103 42 8 1
-146 6 61 0
-150 19 61 1
-150 19 60 1
-150 19 59 1
-123 20 0 1
-139 7 2 1
-139 8 2 1
-117 19 6 1
-102 17 -1 1
-102 19 0 2
-136 1 5 0
-127 38 3 1
-127 39 2 0
-128 37 3 1
-104 20 4 2
-104 19 6 1
-129 15 0 1
-133 5 4 0
-133 5 3 1
-133 7 3 1
-144 16 60 1
-144 17 60 1
-126 42 12 0
-130 41 14 0
-128 44 13 0
-128 44 14 0
-128 43 14 0
-130 40 14 0
-132 39 13 1
-114 13 3 1
-114 12 4 1
-105 46 7 0
-106 46 7 0
-106 46 8 0
-105 46 6 0
-106 46 6 0
-104 45 7 0
-136 39 7 1
-136 39 6 1
-137 41 8 1
-137 41 7 1
-137 41 6 1
-140 25 31 1
-142 25 31 1
-142 24 31 2
-105 17 17 1
-105 17 16 1
-105 16 16 1
-106 17 17 2
-106 17 16 2
-130 19 29 0
-131 17 29 0
-131 17 30 0
-129 18 29 0
-128 18 30 0
-127 17 31 0
-135 17 31 1
-134 17 31 1
-142 11 64 1
-138 2 46 0
-140 2 47 0
-135 1 44 0
-139 0 45 0
-140 0 46 0
-134 0 44 0
-141 1 43 0
-133 5 43 0
-136 0 43 0
-132 1 42 0
-135 5 42 0
-135 0 43 0
-133 3 41 0
-135 1 41 0
-134 1 41 0
-134 0 40 0
-138 1 39 0
-136 2 42 0
-136 2 41 0
-136 2 40 0
-136 3 39 0
-136 0 45 0
-136 0 42 0
-135 0 42 0
-135 0 48 0
-139 1 45 0
-134 2 46 0
-141 3 44 0
-132 1 44 0
-141 0 43 0
-142 0 43 0
-109 6 6 1
-111 4 2 1
-111 5 2 1
-138 4 26 0
-137 5 26 0
-133 21 19 1
-133 20 19 1
-134 22 19 1
-134 21 19 2
-148 23 41 1
-148 24 41 1
-143 28 6 1
-117 41 9 0
-129 10 0 1
-150 26 41 0
-150 27 41 0
-136 5 59 0
-138 3 58 0
-138 4 61 0
-141 4 58 0
-141 10 58 1
-137 11 60 1
-109 6 7 1
-128 11 10 0
-138 1 11 0
-136 0 12 0
-138 0 12 0
-149 49 4 1
-131 14 46 0
-131 14 45 0
-132 15 46 0
-135 14 47 1
-135 15 47 1
-135 16 47 1
-105 41 1 1
-104 41 1 1
-104 41 2 1
-104 41 3 2
-103 41 1 1
-103 41 2 1
-103 41 3 1
-107 41 -1 1
-107 41 0 1
-107 41 1 1
-127 1 31 0
-127 0 31 0
-128 7 31 0
-106 35 22 0
-105 46 5 0
-105 48 5 1
-147 24 59 1
-147 23 60 1
-147 23 59 1
-147 25 59 1
-125 11 11 0
-127 11 10 0
-134 16 3 1
-133 15 1 1
-133 15 2 1
-108 43 8 0
-105 45 8 0
-105 43 7 0
-123 23 4 1
-123 23 5 1
-144 23 57 1
-114 9 7 0
-147 29 22 1
-114 33 2 2
-114 33 1 1
-148 3 28 0
-147 3 28 0
-149 4 30 0
-150 5 32 1
-150 6 32 2
-146 10 7 1
-146 10 6 1
-146 9 8 1
-146 8 8 1
-146 8 7 2
-147 9 8 1
-147 8 8 1
-149 26 26 0
-149 27 25 0
-150 26 26 0
-150 27 26 0
-133 19 52 1
-127 37 7 0
-130 43 6 0
-123 39 6 0
-132 36 6 1
-132 37 6 2
-132 38 6 2
-131 36 6 2
-131 37 6 2
-131 38 6 1
-130 36 5 2
-130 37 5 1
-130 38 6 1
-129 38 6 1
-125 37 5 1
-125 36 5 1
-128 42 4 0
-126 39 5 0
-124 38 3 1
-128 39 5 0
-128 39 4 0
-133 36 17 0
-134 35 17 0
-134 34 17 0
-117 12 41 0
-120 11 41 1
-119 11 43 1
-117 10 43 2
-119 14 42 0
-115 12 43 0
-116 12 44 0
-117 12 44 0
-122 12 43 0
-121 12 43 0
-120 12 44 0
-116 11 44 1
-116 9 44 2
-126 38 10 0
-126 38 11 0
-128 38 9 0
-126 37 9 0
-125 36 10 0
-125 36 11 0
-129 39 9 0
-130 39 10 0
-130 39 11 0
-129 34 9 1
-128 34 9 2
-128 35 9 2
-127 35 9 1
-127 37 8 0
-126 38 7 0
-124 37 8 0
-132 36 8 1
-132 36 9 1
-132 36 10 1
