DAV_OBMAP v3 cell_size=10
-103 367 6 0
-108 369 6 0
-105 367 4 0
-105 361 4 0
-107 369 3 0
-118 357 6 0
-107 370 3 0
-104 361 0 2
-104 361 1 1
-104 362 -1 1
-103 364 8 0
-104 363 -1 1
-104 363 0 1
-104 363 1 2
-103 363 -1 1
-102 363 -1 1
-127 351 9 0
-109 350 5 0
-110 350 7 0
-109 351 1 1
-109 351 0 1
-109 351 -1 1
-109 350 1 1
-109 350 0 1
-109 350 -1 1
-110 351 3 1
-109 351 7 0
-108 350 7 0
-107 350 9 0
-107 350 2 2
-107 350 1 2
-107 350 0 1
-107 350 -1 1
-108 352 1 1
-108 352 0 2
-144 350 8 0
-148 351 7 0
-108 352 -1 1
-113 364 5 0
-113 364 6 0
-115 352 7 0
-114 352 7 0
-113 353 7 0
-116 354 6 0
-115 354 6 0
-129 355 7 0
-129 364 7 0
-129 363 7 0
-127 358 8 0
-126 352 8 0
-125 352 9 0
-124 351 9 0
-132 355 8 0
-123 354 8 0
-128 355 7 0
-126 351 7 0
-116 358 0 1
-116 358 -1 1
-103 355 10 0
-102 351 9 0
-105 353 8 0
-106 353 8 0
-105 350 11 0
-106 352 10 0
-109 350 9 0
-103 352 9 0
-114 350 7 0
-107 352 8 0
-108 353 9 0
-107 354 6 0
-112 352 9 0
-113 352 9 0
-113 351 8 0
-109 353 5 0
-107 352 3 1
-105 350 8 0
-147 352 1 2
-143 358 2 1
-142 350 -1 1
-142 350 0 2
-105 369 0 2
-109 362 1 1
-108 363 2 1
-107 363 2 1
-109 360 4 0
-129 366 5 0
-133 361 4 0
-130 363 4 0
-131 365 3 0
-128 364 3 0
-130 364 0 2
-131 363 -1 1
-130 350 9 0
-130 360 0 1
-148 352 2 1
-107 366 1 2
-106 361 -1 1
-147 355 4 0
-144 350 5 0
-144 350 4 0
-117 363 7 0
-117 363 6 0
-118 363 5 0
-112 370 0 1
-112 370 -1 1
-130 359 5 0
-129 359 4 1
-123 359 6 0
-129 364 6 0
-129 363 6 0
-128 362 5 0
-128 356 7 0
-130 351 2 1
-130 351 3 1
-129 350 1 1
-129 351 1 1
-129 351 2 2
-129 351 3 1
-132 351 -1 1
-132 351 0 1
-132 351 1 1
-104 350 -1 1
-104 350 0 1
-140 350 2 0
-136 352 -1 1
-136 352 0 2
-138 350 0 2
-138 350 1 1
-137 359 2 1
-134 355 3 0
-134 352 4 0
-132 351 5 0
-133 355 6 0
-126 356 5 0
-133 362 1 1
-132 363 2 2
-128 356 4 1
-128 356 3 2
-128 356 2 2
-101 350 7 0
-128 355 4 1
-128 355 3 2
-128 355 2 1
-125 365 1 1
-128 354 3 1
-128 354 2 1
-129 356 4 1
-129 356 3 2
-129 356 2 1
-130 354 2 1
-129 355 3 2
-103 355 3 1
-102 356 1 1
-102 356 0 1
-102 356 -1 1
-103 356 1 1
-103 356 0 2
-103 356 -1 1
-104 356 1 1
-119 354 6 0
-118 355 6 0
-117 356 6 0
-117 351 6 0
-120 356 4 1
-119 357 4 1
-119 351 5 0
-120 358 6 1
-119 354 5 0
-117 354 3 1
-119 363 5 0
-120 366 7 0
-120 366 6 0
-120 365 5 0
-122 362 8 0
-119 364 8 0
-119 364 7 0
-121 366 0 2
-121 366 -1 1
-121 365 -1 1
-118 364 2 1
-114 362 2 0
-114 361 2 1
-119 362 3 1
-120 362 6 0
-129 363 5 0
-133 363 6 0
-127 356 6 0
-126 360 6 0
-130 365 7 0
-130 364 7 0
-126 363 7 0
-132 362 8 0
-140 353 6 0
-147 354 4 0
-149 353 5 0
-143 358 5 0
-142 359 5 0
-143 351 4 0
-103 353 4 0
-103 354 3 1
-104 354 2 0
-104 355 2 0
-106 350 2 1
-106 351 2 1
-106 352 0 2
-106 352 1 2
-122 367 3 0
-127 362 2 1
-127 362 1 2
-127 362 0 1
-127 361 2 1
-127 361 1 2
-127 361 0 1
-127 359 1 2
-126 359 2 1
-125 360 2 1
-126 365 2 0
-104 355 1 1
-139 357 0 1
-111 351 7 0
-112 351 7 0
-113 351 6 0
-114 350 6 0
-106 350 9 0
-105 350 10 0
-113 354 8 0
-114 354 8 0
-138 351 5 0
-139 352 6 0
-146 350 3 0
-150 352 3 0
-150 354 2 1
-137 360 5 0
-136 359 4 0
-135 359 4 0
-132 353 5 0
-132 354 5 0
-132 355 5 0
-116 365 0 1
-116 364 1 2
-116 364 0 1
-117 366 2 1
-134 357 4 0
-135 361 6 0
-134 360 5 0
-115 355 5 0
-117 353 6 0
-117 352 7 0
-117 356 8 0
-117 355 8 0
-117 355 7 0
-115 350 9 0
-115 351 8 0
-117 351 7 0
-119 350 8 0
-115 354 10 0
-116 354 9 0
-117 353 8 0
-108 364 8 0
-109 362 2 1
-106 368 2 0
-114 364 2 1
-105 361 2 0
-110 369 3 0
-110 368 3 0
-134 357 0 1
-138 361 1 1
-147 350 7 0
-130 356 3 2
-130 356 2 1
-130 355 4 1
-133 352 6 0
-132 352 6 0
-131 352 6 0
-145 359 1 1
-133 354 5 0
-131 353 8 0
-118 355 4 0
-127 354 10 0
-129 353 8 0
-134 352 10 0
-117 350 5 0
-129 350 10 0
-129 350 9 0
-130 354 11 0
-130 354 10 0
-130 353 9 0
-130 353 8 0
-132 350 11 0
-131 351 9 0
-129 351 11 0
-130 351 8 0
-116 353 4 0
-115 354 3 1
-120 354 3 0
-128 351 2 1
-128 351 1 1
-128 350 1 1
-129 352 3 1
-129 352 2 1
-129 352 1 1
-130 352 3 1
-130 352 2 1
-130 352 1 1
-126 350 4 2
-126 350 3 1
-126 350 2 1
-127 350 4 1
-127 350 3 1
-127 350 2 2
-128 350 3 1
-128 350 2 1
-128 353 4 1
-127 350 6 1
-111 365 1 2
-111 365 2 1
-111 366 0 1
-111 366 1 2
-111 366 2 1
-110 361 -1 1
-110 361 0 2
-137 358 1 2
-137 358 0 1
-137 358 -1 1
-138 360 1 1
-138 360 0 2
-138 360 -1 1
-138 359 1 1
-131 356 1 1
-101 358 6 0
-105 359 6 0
-106 359 7 0
-102 359 6 0
-102 361 6 0
-106 357 5 0
-107 357 5 0
-103 358 5 0
-104 359 5 0
-101 355 4 0
-103 352 10 0
-117 363 -1 1
-122 364 2 1
-121 363 0 1
-121 364 0 1
-136 356 5 0
-136 360 8 0
-105 351 8 0
-104 351 8 0
-104 351 7 0
-102 369 1 1
-102 354 10 0
-102 353 9 0
-140 359 8 0
-140 358 7 0
-135 351 7 0
-134 351 6 0
-131 362 1 1
-116 364 6 0
-116 364 7 0
-116 364 8 0
-148 356 2 1
-111 365 0 1
-111 364 1 2
-135 361 0 2
-101 359 9 0
-101 360 10 0
-102 350 7 0
-102 351 7 0
-103 352 8 0
-111 367 1 1
-134 359 5 0
-106 362 7 0
-109 365 4 0
-110 365 5 0
-111 365 6 0
-128 360 3 1
-129 360 2 1
-129 360 1 2
-134 358 6 0
-140 357 7 0
-139 357 7 0
-139 357 6 0
-143 359 3 0
-145 351 4 0
-145 352 4 0
-144 353 4 0
-103 357 5 0
-102 359 4 0
-101 352 3 0
-104 360 1 1
-109 364 0 1
-142 357 6 0
-142 358 8 0
-141 354 6 0
-140 353 7 0
-144 355 5 0
-144 356 5 0
-145 356 6 0
-146 356 7 0
-143 354 4 0
-143 353 5 0
-143 352 6 0
-104 357 4 0
-110 361 6 0
-123 357 2 2
-125 359 2 1
-130 361 0 1
-106 358 3 1
