DAV_OBMAP v3 cell_size=10
-268 -183 3 0
-270 -186 2 0
-270 -184 1 1
-284 -190 7 0
-278 -185 4 0
-265 -159 8 0
-270 -186 1 1
-269 -168 0 1
-275 -181 4 0
-265 -153 2 0
-269 -170 3 0
-266 -162 0 2
-265 -151 4 0
-270 -169 6 0
-277 -189 8 0
-264 -151 11 0
-264 -151 10 0
-264 -151 9 0
-272 -181 4 0
-281 -186 1 1
-280 -187 1 2
-280 -188 1 2
-274 -186 1 1
-276 -191 0 2
-276 -191 1 2
-276 -191 2 1
-276 -190 0 2
-276 -190 1 2
-276 -190 2 1
-276 -189 0 2
-267 -160 2 0
-265 -155 4 0
-266 -157 3 0
-283 -198 0 1
-283 -198 -1 1
-283 -199 1 2
-268 -158 1 1
-268 -158 0 2
-275 -188 3 1
-278 -184 3 0
-279 -183 3 0
-273 -185 3 0
-272 -184 3 0
-277 -185 0 2
-278 -187 8 0
-273 -183 2 0
-271 -181 2 0
-268 -172 2 0
-268 -171 2 0
-280 -189 5 0
-279 -190 4 0
-276 -192 6 0
-278 -187 6 0
-268 -165 6 0
-269 -171 8 0
-267 -154 0 2
-276 -176 2 0
-273 -171 0 1
-273 -170 -1 1
-273 -170 0 2
-268 -170 3 0
-267 -170 3 0
-266 -170 3 0
-269 -154 -1 1
-268 -160 3 0
-265 -159 5 0
-270 -182 2 0
-270 -160 1 1
-270 -160 0 1
-270 -160 -1 1
-268 -163 2 0
-264 -161 1 1
-264 -161 0 2
-270 -167 2 0
-270 -177 0 2
-270 -177 -1 1
-270 -178 1 1
-285 -188 2 0
-282 -194 3 0
-284 -194 1 1
-276 -179 2 0
-262 -157 4 0
-271 -183 3 0
-268 -157 5 0
-273 -183 3 0
-264 -159 5 0
-270 -171 5 0
-268 -170 5 0
-263 -155 0 2
-272 -183 2 0
-275 -176 2 0
-268 -164 0 2
-274 -184 7 0
-274 -184 6 0
-275 -184 5 0
-276 -185 2 0
-278 -182 0 1
-273 -175 1 1
-275 -175 5 0
-274 -175 5 0
-267 -178 5 0
-269 -172 2 0
-268 -174 2 0
-268 -176 2 0
-265 -173 3 0
-273 -181 4 0
-272 -181 5 0
-272 -180 5 0
-276 -186 5 0
-275 -181 3 0
-266 -157 7 0
-263 -154 8 0
-269 -155 9 0
-268 -155 8 0
-264 -158 10 0
-265 -157 8 0
-266 -153 10 0
-267 -157 10 0
-267 -153 4 0
-275 -181 -1 1
-285 -188 5 0
-280 -184 4 0
-285 -184 4 0
-284 -186 3 0
-279 -184 -1 1
-280 -183 0 1
-274 -186 8 0
-269 -184 7 0
-268 -184 7 0
-274 -183 6 0
-263 -157 8 0
-282 -197 2 0
-286 -200 3 0
-280 -198 3 0
-281 -200 2 0
-283 -198 4 0
-283 -199 4 0
-283 -200 3 0
-278 -200 5 0
-281 -199 6 0
-264 -157 8 0
-270 -158 9 0
-269 -158 8 0
-264 -161 9 0
-265 -161 8 0
-267 -157 7 0
-265 -161 6 0
-266 -158 7 0
-279 -193 -1 2
-269 -178 0 1
-267 -173 1 1
-268 -169 6 0
-283 -195 1 1
-261 -153 -1 1
-261 -153 0 1
-279 -200 -2 1
-269 -163 6 0
-272 -175 5 0
-269 -164 6 0
-274 -191 -1 1
-269 -165 5 0
-275 -183 3 0
-271 -168 7 0
-276 -181 0 2
-271 -167 6 0
-270 -167 5 0
-273 -184 2 0
-270 -166 3 0
-271 -185 2 0
-279 -199 6 0
-269 -164 9 0
-277 -178 2 0
-278 -178 2 0
-279 -178 2 0
-272 -176 2 0
-271 -175 2 0
-270 -174 1 1
-275 -175 1 1
-276 -180 3 0
-282 -186 6 0
-269 -180 0 0
-270 -179 1 1
-277 -175 1 1
-276 -176 1 1
-276 -177 1 1
-271 -175 1 1
-271 -176 2 0
-279 -185 1 1
-275 -186 2 1
-269 -153 0 2
-278 -180 1 1
-277 -179 2 0
-274 -180 1 1
-274 -179 -1 1
-278 -181 5 0
-278 -182 4 0
-284 -190 2 0
-286 -188 3 0
-276 -178 0 1
-269 -159 7 0
-262 -159 8 0
-283 -198 3 0
-270 -181 5 0
-275 -188 4 1
-286 -198 8 0
-280 -197 7 0
-283 -200 5 0
-266 -165 3 0
-265 -165 3 0
-270 -164 2 0
-282 -182 0 1
-282 -182 -1 1
-282 -195 4 0
-282 -195 5 0
-286 -196 6 0
-285 -196 5 0
-284 -195 5 0
-284 -191 7 0
-279 -195 -1 2
-279 -195 -2 1
-277 -179 3 0
-269 -151 3 0
-273 -184 3 0
-273 -176 4 0
-273 -177 4 0
-268 -153 9 0
-267 -156 8 0
-267 -157 9 0
-286 -198 6 0
-276 -187 2 1
-270 -162 2 0
-268 -165 8 0
-263 -163 7 0
-284 -199 8 0
-284 -198 7 0
-281 -197 9 0
-282 -197 8 0
-282 -197 7 0
-284 -196 2 0
-277 -185 1 1
-287 -194 3 0
-276 -173 3 0
-277 -173 3 0
-271 -175 3 0
-270 -174 3 0
-269 -174 3 0
-281 -200 0 2
-282 -191 7 0
-284 -195 8 0
-281 -194 9 0
-271 -188 7 0
-270 -188 7 0
-281 -184 5 0
-272 -182 2 0
-277 -181 2 0
-271 -184 2 0
