DAV_OBMAP v3 cell_size=10
-119 -280 1 1
-114 -272 1 1
-114 -272 2 1
-140 -262 10 1
-138 -265 12 0
-138 -266 11 0
-137 -266 11 0
-137 -266 10 1
-119 -280 5 0
-148 -254 12 2
-148 -254 11 1
-148 -255 13 1
-150 -255 15 0
-114 -281 6 0
-114 -282 6 0
-118 -282 5 0
-140 -268 7 1
-120 -282 1 1
-120 -282 2 1
-120 -282 3 1
-120 -281 1 1
-120 -281 2 1
-120 -281 3 2
-120 -280 1 1
-119 -282 1 1
-118 -282 1 1
-115 -272 1 1
-115 -272 2 1
-115 -272 3 1
-115 -281 1 1
-141 -266 19 0
-141 -266 20 0
-143 -266 17 0
-143 -267 18 0
-144 -267 19 0
-142 -263 18 0
-131 -267 7 2
-131 -268 7 2
-121 -279 8 0
-121 -278 8 0
-124 -272 9 0
-126 -281 9 0
-121 -281 10 0
-122 -280 10 0
-122 -280 9 0
-122 -279 9 0
-119 -282 5 0
-121 -282 2 1
-121 -282 3 1
-121 -282 4 1
-121 -281 2 1
-121 -281 3 2
-120 -282 4 1
-116 -273 1 1
-116 -273 2 1
-122 -278 5 0
-122 -277 6 0
-125 -273 5 0
-125 -280 5 0
-125 -279 6 0
-125 -278 7 0
-121 -275 6 0
-128 -275 6 0
-122 -280 6 0
-122 -279 7 0
-123 -272 7 0
-118 -281 6 0
-118 -282 8 0
-120 -282 5 0
-120 -283 5 0
-119 -279 5 0
-122 -282 2 1
-122 -282 3 2
-122 -282 4 1
-122 -281 2 1
-122 -281 3 2
-117 -273 1 1
-117 -273 2 1
-117 -273 3 1
-117 -282 1 1
-102 -273 10 0
-102 -272 11 0
-101 -277 9 0
-122 -275 2 1
-122 -277 13 0
-121 -277 14 0
-125 -274 11 0
-125 -253 16 0
-125 -252 17 0
-129 -262 12 1
-101 -277 10 0
-103 -275 10 0
-101 -276 5 0
-103 -275 1 1
-103 -274 1 1
-102 -275 1 1
-102 -274 1 1
-101 -275 1 1
-101 -274 1 1
-101 -274 2 2
-101 -274 3 2
-101 -273 1 1
-101 -273 2 2
-101 -273 3 1
-139 -281 16 0
-137 -279 12 0
-137 -278 14 0
-143 -251 9 1
-144 -251 9 1
-104 -276 6 0
-137 -257 11 2
-136 -257 13 1
-136 -255 12 1
-134 -253 12 0
-136 -260 17 0
-138 -258 16 0
-136 -258 15 0
-136 -253 17 0
-136 -254 17 0
-136 -255 16 0
-147 -276 12 0
-148 -275 12 0
-146 -279 14 0
-147 -278 14 0
-146 -277 12 0
-145 -277 16 0
-144 -277 19 0
-144 -277 20 0
-145 -276 18 0
-145 -275 19 0
-145 -274 19 0
-144 -279 18 0
-143 -280 19 0
-144 -277 16 0
-144 -276 17 0
-143 -276 17 0
-143 -276 18 0
-142 -275 18 0
-146 -280 18 0
-145 -276 16 0
-146 -275 17 0
-147 -273 18 0
-143 -278 16 0
-142 -278 17 0
-141 -279 18 0
-144 -275 16 0
-143 -274 17 0
-143 -273 17 0
-144 -279 16 0
-144 -282 17 0
-148 -275 16 0
-130 -284 4 1
-130 -278 4 1
-129 -279 5 0
-128 -280 5 0
-127 -286 4 1
-127 -285 5 0
-127 -284 5 0
-127 -283 5 0
-132 -282 5 0
-131 -282 5 0
-130 -282 5 0
-123 -285 5 0
-128 -277 6 0
-130 -285 6 0
-129 -284 6 0
-128 -283 6 0
-131 -279 7 0
-130 -280 6 0
-126 -286 7 0
-126 -285 7 0
-126 -284 6 0
-131 -283 8 0
-119 -256 12 0
-111 -253 9 0
-121 -261 11 0
-122 -261 11 0
-141 -259 12 1
-150 -275 17 0
-114 -251 4 0
-144 -273 16 0
-148 -270 14 0
-147 -269 15 0
-147 -268 15 0
-147 -267 15 0
-148 -274 14 0
-149 -280 5 1
-149 -280 6 1
-149 -279 5 1
-149 -279 6 2
-102 -264 5 0
-107 -264 6 0
-105 -264 6 0
-101 -260 1 1
-103 -267 7 0
-103 -265 6 0
-103 -264 5 0
-106 -262 8 0
-105 -262 7 0
-104 -262 6 0
-101 -265 7 0
-102 -260 9 0
-133 -255 15 0
-132 -256 14 0
-119 -279 2 2
-119 -280 4 1
-119 -280 3 1
-119 -280 2 1
-131 -256 14 0
-121 -275 9 0
-122 -275 9 0
-126 -272 9 0
-125 -272 9 0
-124 -273 9 0
-130 -274 8 0
-134 -267 6 1
-135 -261 7 1
-136 -261 7 1
-137 -261 7 1
-135 -267 6 2
-135 -268 6 2
-135 -269 8 2
-135 -269 7 2
-130 -251 13 0
-125 -252 13 1
-124 -252 13 1
-123 -251 13 0
-149 -258 9 1
-146 -253 14 0
-148 -258 13 0
-148 -257 14 1
-148 -256 14 1
-148 -255 14 1
-113 -252 6 0
-117 -251 8 0
-129 -265 9 1
-133 -269 10 1
-134 -270 9 1
-133 -265 9 1
-134 -264 9 1
-131 -268 10 2
-131 -268 9 2
-130 -268 8 1
-142 -254 18 0
-126 -272 8 0
-126 -273 9 0
-126 -274 9 0
-130 -278 9 0
-122 -277 9 0
-126 -271 13 0
-140 -287 8 1
-141 -287 8 1
-101 -257 0 1
-101 -257 1 2
-139 -288 6 2
-139 -289 6 1
-136 -288 5 0
-141 -285 4 1
-139 -284 3 1
-123 -265 3 2
-123 -265 4 1
-125 -263 5 0
-128 -266 9 0
-125 -264 8 0
-123 -265 9 0
-129 -264 8 1
-127 -265 8 0
-126 -267 8 0
-126 -268 8 0
-122 -262 8 0
-128 -265 7 0
-129 -266 7 1
-130 -267 7 2
-126 -265 7 0
-125 -265 7 0
-124 -266 7 0
-123 -267 7 0
-127 -265 7 0
-128 -268 6 0
-124 -264 6 0
-123 -264 5 0
-132 -266 4 1
-132 -265 4 1
-126 -266 5 1
-125 -267 4 1
-129 -267 3 1
-129 -267 4 2
-129 -267 5 1
-128 -267 3 1
-128 -267 4 2
-128 -267 5 1
-127 -267 3 1
-127 -267 4 2
-127 -267 5 1
-128 -264 6 1
-128 -265 6 0
-126 -266 2 1
-126 -266 3 2
-126 -266 4 1
-126 -265 2 1
-126 -265 3 2
-126 -265 4 1
-126 -264 2 1
-125 -266 2 1
-125 -266 3 1
-124 -266 2 1
-124 -266 3 1
-124 -266 4 1
-130 -265 3 1
