DAV_OBMAP v3 cell_size=10
-162 -307 11 1
-164 -306 11 2
-180 -304 15 0
-192 -309 15 0
-188 -312 15 0
-192 -305 9 1
-187 -302 10 0
-187 -303 10 1
-159 -308 11 1
-155 -302 11 0
-156 -303 11 0
-196 -314 10 2
-196 -314 9 2
-188 -304 20 0
-185 -301 22 0
-184 -304 21 0
-187 -307 20 0
-172 -308 6 1
-172 -308 7 1
-172 -308 8 1
-172 -307 6 1
-192 -304 19 0
-193 -305 20 0
-198 -314 16 0
-197 -315 16 0
-197 -315 17 0
-193 -305 12 1
-197 -312 15 0
-196 -311 16 0
-198 -309 11 1
-200 -310 9 1
-200 -313 11 2
-161 -302 12 0
-161 -303 12 1
-151 -306 12 0
-186 -306 15 0
-186 -306 16 0
-186 -306 17 0
-189 -308 17 0
-187 -305 14 1
-196 -309 8 1
-196 -309 9 1
-158 -310 7 0
-158 -309 8 1
-153 -305 7 1
-154 -305 8 1
-159 -304 5 1
-159 -303 5 1
-159 -303 6 2
-159 -302 5 1
-194 -314 10 1
-152 -314 6 1
-188 -302 20 0
-188 -302 21 0
-192 -302 21 0
-192 -302 22 0
-190 -305 20 0
-190 -305 21 0
-159 -306 15 0
-167 -305 7 1
-197 -301 16 2
-197 -301 15 2
-197 -302 16 2
-197 -302 15 1
-196 -301 16 2
-200 -301 17 1
-200 -301 16 2
-160 -307 15 0
-160 -307 16 0
-165 -304 16 0
-191 -307 9 2
-191 -311 13 1
-200 -318 16 0
-191 -312 13 1
-191 -313 13 0
-170 -304 15 0
-170 -304 14 0
-193 -316 15 0
-190 -310 11 1
-191 -315 14 0
-193 -315 11 0
-190 -305 12 1
-186 -308 12 1
-187 -308 12 1
-177 -309 8 1
-177 -308 6 1
-177 -308 7 1
-176 -310 6 1
-189 -307 10 2
-191 -305 17 1
-191 -305 16 1
-192 -304 17 1
-192 -304 16 1
-188 -309 12 1
-192 -305 17 1
-197 -305 12 1
-192 -306 17 1
-192 -306 16 1
-186 -302 11 1
-187 -302 11 0
-198 -306 19 0
-196 -305 21 0
-193 -310 22 0
-196 -309 22 0
-193 -308 22 0
-160 -311 11 0
-155 -302 13 0
-159 -303 14 0
-156 -306 16 0
-196 -303 24 0
-190 -306 24 0
-194 -305 25 0
-193 -305 24 0
-193 -301 22 0
-194 -303 23 0
-193 -304 25 0
-189 -307 22 0
-190 -307 22 0
-155 -313 6 1
-155 -313 7 1
-154 -313 5 1
-159 -306 13 0
-162 -307 7 1
-163 -307 9 2
-163 -307 8 2
-163 -307 7 1
-162 -306 8 2
-166 -301 9 1
-166 -307 9 1
-199 -313 16 0
-199 -314 15 0
-172 -303 6 1
-190 -310 13 1
-172 -301 6 2
-171 -303 6 1
-171 -302 6 2
-198 -309 18 0
-191 -312 18 0
-193 -304 20 0
-164 -304 16 0
-164 -304 15 0
-165 -304 14 0
-166 -304 14 0
-164 -308 14 0
-164 -307 13 0
-169 -306 7 1
-152 -305 9 1
-152 -304 9 0
-152 -303 8 0
-183 -301 20 0
-182 -302 20 0
-167 -304 10 1
-187 -301 19 0
-163 -301 14 0
-184 -302 17 0
-183 -302 6 1
-183 -302 7 2
-183 -301 6 1
-165 -303 9 2
-153 -309 15 0
-151 -305 15 0
-152 -310 12 1
-152 -311 13 0
-153 -304 13 0
-154 -309 12 1
-154 -312 11 0
-152 -303 11 0
-163 -305 7 1
-184 -311 13 0
-189 -307 15 0
-194 -312 15 0
-200 -318 13 2
-178 -304 15 0
-200 -321 15 0
-183 -301 11 1
-180 -310 12 0
-200 -320 11 1
-200 -319 13 1
-199 -308 18 0
-198 -308 18 0
-195 -302 19 0
-197 -306 19 0
-189 -314 8 1
-190 -312 9 1
-190 -312 8 1
-190 -313 8 1
-190 -314 10 1
-190 -314 9 1
-190 -314 8 1
-191 -313 10 1
-179 -304 17 0
-177 -301 15 0
-178 -306 16 0
-189 -310 9 1
-190 -305 10 1
-199 -317 11 2
-166 -309 13 0
-193 -308 10 2
-197 -313 8 1
-197 -314 10 2
-189 -304 17 0
-188 -306 14 1
-160 -305 14 0
-186 -302 13 0
-186 -301 13 0
-183 -310 10 0
-186 -311 8 1
-186 -310 8 1
-183 -306 18 0
-174 -306 9 1
-165 -308 7 1
-188 -301 23 0
-199 -319 16 0
-200 -318 15 0
-198 -318 12 1
-184 -301 22 0
-200 -316 17 0
-199 -319 13 1
-167 -302 11 1
-196 -317 15 0
-164 -301 8 0
-197 -317 14 0
-198 -318 16 0
-199 -317 15 0
-200 -313 16 0
-199 -316 17 0
-184 -302 22 0
-186 -301 20 0
-187 -302 20 0
-187 -302 21 0
-187 -303 21 0
-182 -301 21 0
-189 -301 20 0
-190 -301 21 0
-185 -303 20 0
-185 -304 20 0
-200 -316 11 1
-200 -321 10 0
-161 -303 5 1
-198 -302 21 0
-186 -301 18 0
-197 -318 11 0
-161 -302 7 1
-161 -301 5 1
-161 -301 6 1
-161 -301 7 1
-166 -304 5 1
-165 -304 5 1
-158 -308 13 0
-155 -304 14 0
-181 -308 14 0
-177 -303 15 0
-193 -306 10 1
-191 -307 11 2
-180 -307 13 0
