DAV_OBMAP v3 cell_size=10
32 -379 11 0
31 -379 11 0
31 -379 12 0
31 -379 10 0
32 -380 11 0
31 -380 11 0
32 -380 12 0
32 -380 10 0
33 -380 11 0
33 -381 11 0
33 -381 12 0
33 -381 10 0
34 -380 10 0
33 -379 13 0
33 -379 10 0
33 -379 9 0
33 -380 10 0
32 -379 10 0
30 -379 10 0
30 -379 11 0
31 -380 10 0
30 -380 10 0
30 -380 11 0
31 -381 10 0
30 -381 10 0
31 -381 11 0
30 -381 11 0
32 -381 10 0
32 -382 10 0
32 -381 11 0
32 -382 11 0
32 -380 9 0
32 -380 8 0
32 -381 9 0
30 -379 9 0
29 -381 10 0
29 -380 10 0
29 -380 11 0
29 -380 9 0
28 -381 10 0
28 -381 11 0
28 -381 9 0
29 -382 10 0
29 -383 10 0
30 -382 10 0
29 -383 11 0
29 -383 9 0
30 -383 10 0
30 -383 11 0
30 -383 9 0
31 -382 10 0
32 -383 10 0
31 -383 11 0
32 -383 9 0
30 -381 12 0
30 -381 9 0
30 -381 8 0
30 -382 9 0
31 -382 9 0
29 -382 9 0
29 -381 9 0
28 -382 10 0
27 -381 10 0
28 -382 9 0
27 -382 10 0
27 -382 9 0
28 -383 10 0
27 -384 10 0
28 -384 10 0
28 -383 9 0
28 -384 9 0
29 -384 10 0
29 -384 9 0
30 -384 10 0
30 -384 9 0
29 -382 11 0
29 -382 12 0
29 -382 8 0
27 -383 9 0
26 -382 9 0
27 -383 10 0
26 -382 10 0
27 -384 9 0
26 -384 9 0
26 -384 10 0
26 -385 9 0
26 -385 10 0
28 -385 9 0
28 -386 9 0
28 -385 10 0
29 -385 9 0
29 -385 10 0
28 -384 11 0
28 -384 8 0
28 -384 7 0
27 -385 9 0
28 -385 8 0
26 -383 9 0
26 -383 10 0
26 -383 8 0
25 -384 9 0
25 -384 10 0
25 -384 8 0
25 -385 9 0
24 -385 9 0
24 -385 10 0
24 -385 8 0
26 -386 9 0
25 -386 9 0
25 -386 10 0
25 -386 8 0
26 -387 9 0
26 -387 10 0
26 -387 8 0
27 -386 9 0
27 -386 10 0
28 -386 8 0
26 -385 11 0
26 -385 8 0
26 -385 7 0
26 -386 8 0
27 -386 8 0
25 -385 8 0
24 -386 8 0
24 -386 9 0
23 -386 8 0
23 -386 9 0
24 -387 8 0
16 -399 6 0
16 -399 7 0
14 -397 6 0
13 -398 7 0
13 -399 6 0
12 -399 6 0
13 -399 7 0
12 -399 7 0
14 -400 6 0
14 -400 7 0
15 -400 7 0
14 -399 8 0
14 -399 3 1
13 -400 2 1
13 -399 2 1
13 -398 2 1
14 -400 2 1
15 -400 2 1
15 -400 5 0
13 -400 6 0
13 -399 5 0
12 -400 6 0
12 -400 7 0
12 -400 5 0
24 -388 8 0
24 -387 9 0
24 -388 9 0
25 -387 8 0
25 -388 8 0
25 -387 9 0
25 -388 9 0
26 -388 8 0
26 -388 9 0
25 -386 7 0
25 -386 6 0
26 -388 7 0
24 -386 7 0
23 -387 8 0
22 -386 8 0
22 -386 9 0
22 -386 7 0
23 -388 8 0
22 -388 8 0
22 -388 9 0
22 -388 7 0
22 -389 8 0
22 -389 9 0
22 -389 7 0
