DAV_OBMAP v3 cell_size=10
-206 248 5 1
-206 248 10 0
-201 243 10 0
-201 221 2 1
-205 243 7 0
-207 247 6 0
-206 247 6 1
-206 248 6 1
-204 243 4 2
-215 208 19 1
-215 208 20 1
-218 233 4 1
-218 233 3 1
-218 232 4 2
-218 232 3 1
-218 231 4 2
-218 231 3 1
-212 230 5 1
-212 230 4 2
-212 230 3 1
-210 231 5 1
-219 215 13 1
-218 233 5 1
-223 228 5 1
-234 239 17 2
-212 222 11 1
-219 208 12 1
-219 208 13 1
-218 208 12 1
-218 208 13 1
-230 236 5 1
-230 236 4 2
-224 216 27 0
-230 246 14 0
-229 245 14 0
-225 248 15 0
-218 225 13 1
-217 225 13 1
-226 234 19 0
-226 232 21 0
-221 234 25 0
-216 226 13 2
-215 232 6 0
-225 234 18 0
-216 232 6 0
-219 234 10 1
-219 228 3 1
-218 234 5 1
-218 234 4 1
-215 224 12 1
-215 224 13 1
-201 203 10 0
-219 207 17 0
-212 206 16 0
-211 206 16 0
-217 203 16 0
-218 202 16 0
-218 201 16 0
-219 205 15 0
-220 205 15 0
-212 208 15 0
-212 205 15 1
-211 204 14 0
-219 202 14 0
-217 202 12 0
-225 220 13 2
-228 220 15 0
-219 227 25 0
-232 228 22 0
-224 226 22 0
-223 226 22 0
-230 222 21 0
-231 221 21 0
-230 232 5 1
-235 225 6 0
-227 227 6 2
-228 227 6 2
-229 232 3 1
-227 233 6 0
-226 233 6 0
-226 234 6 0
-223 231 7 0
-224 234 7 1
-218 201 11 0
-218 202 11 0
-208 232 9 0
-208 233 10 0
-206 215 8 1
-222 210 18 0
-222 222 20 0
-235 233 19 0
-236 233 18 0
-229 233 18 0
-228 233 18 0
-233 229 17 0
-232 233 19 0
-233 234 18 2
-233 235 17 2
-233 231 18 0
-201 219 3 1
-220 205 19 0
-219 206 19 0
-219 206 20 0
-213 207 20 0
-237 237 25 0
-231 232 4 2
-230 232 3 1
-230 233 6 0
-228 232 8 0
-235 229 6 0
-206 248 7 0
-201 227 11 0
-203 238 8 0
-202 224 7 0
-201 248 13 0
-203 245 16 0
-202 228 6 0
-203 228 6 0
-201 244 31 0
-205 248 19 0
-206 247 19 0
-201 246 18 0
-201 245 18 0
-201 244 19 0
-201 240 7 0
-205 245 26 0
-201 245 2 1
-202 248 11 0
-207 247 10 0
-209 248 12 0
-204 228 9 0
-203 228 8 0
-206 249 14 0
-227 219 24 0
-227 224 21 0
-227 224 22 0
-230 238 16 0
-231 238 17 0
-231 242 17 0
-232 241 18 0
-227 224 3 1
-231 224 4 2
-232 223 3 1
-232 223 5 1
-232 224 3 1
-232 224 4 2
-214 213 15 0
-204 235 4 1
-204 235 3 1
-229 229 24 0
-229 230 25 0
-212 219 23 0
-231 227 23 0
-232 227 24 0
-227 228 23 0
-201 240 11 0
-201 240 12 0
-207 246 8 0
-207 242 9 0
-205 248 13 0
-206 247 14 0
-201 227 6 0
-216 216 7 0
-203 234 3 2
-203 248 15 0
-205 232 6 0
-204 232 6 0
-204 246 30 0
-203 236 9 0
-208 241 2 1
-207 240 0 1
-207 240 1 1
-207 240 2 1
-207 241 0 1
-207 241 1 1
-207 241 2 1
-207 242 0 1
-207 242 1 1
-207 242 2 1
-207 244 4 1
-208 243 3 1
-204 244 1 2
-205 243 0 1
-205 243 1 1
-205 243 2 1
-208 209 4 2
-220 232 23 0
-223 227 20 0
-223 226 19 0
-205 245 1 1
-204 243 0 1
-204 243 1 1
-204 244 0 1
-203 243 0 1
-203 243 1 1
-205 244 3 1
-231 223 6 0
-208 244 3 1
-208 244 4 1
-207 244 3 1
-218 202 23 0
-213 205 22 0
-212 206 22 0
-212 207 22 0
-212 208 23 0
-216 205 22 0
-201 249 18 1
-201 238 7 0
-203 249 22 0
-204 232 8 0
-203 232 8 0
-203 233 7 0
-205 234 9 0
-202 235 8 0
-201 245 5 1
-206 244 5 1
-201 234 9 0
-202 232 11 0
-203 249 31 0
-201 249 5 1
-204 247 34 0
-205 248 22 0
-203 243 10 0
-203 241 8 0
-238 239 17 0
-238 240 17 0
-239 241 16 0
-233 237 16 2
-232 237 16 0
-239 236 16 0
-240 235 16 0
-236 240 16 0
-236 241 16 0
-235 242 15 0
-236 237 17 2
-235 236 17 2
-235 235 16 2
-234 234 15 2
-238 238 17 0
-239 238 16 0
-239 239 15 0
-240 239 15 0
-230 231 25 0
-228 219 23 0
-232 239 20 0
-237 239 20 0
-238 240 19 0
-232 236 20 0
-234 238 20 2
-232 226 9 0
-232 230 8 0
-210 201 20 1
-229 231 8 0
-219 203 8 0
-225 215 3 1
-214 200 20 1
-215 200 21 0
-209 201 20 0
-225 216 4 2
-225 217 3 1
-225 217 4 2
-223 218 3 1
-213 201 19 2
-233 229 7 0
-234 226 7 0
-234 225 6 0
-210 202 18 0
-209 204 19 0
-236 228 6 0
-234 240 19 0
-220 216 5 1
-222 221 5 1
-222 221 4 2
-220 218 4 1
-220 218 5 1
-227 217 2 1
-227 218 2 1
-227 219 2 1
-224 220 10 2
-224 220 11 2
-227 219 12 0
-225 223 12 2
-223 218 11 2
-228 221 10 0
-224 221 9 2
-223 222 10 0
-232 234 26 0
-234 233 23 0
-234 233 24 0
-235 232 25 0
-235 232 23 0
-233 236 25 0
-231 231 25 0
-234 234 22 0
-216 201 15 0
-217 206 15 1
-217 207 15 1
-217 208 15 1
-216 206 15 1
-205 213 6 0
-204 214 6 0
-203 210 5 1
-205 212 4 1
-209 227 3 1
-208 227 7 0
-208 230 9 0
-205 244 10 0
-206 245 11 0
-207 245 12 0
-204 243 9 0
-204 242 10 0
-204 241 11 0
-207 244 8 0
-201 248 19 0
-201 247 20 0
-207 239 10 0
-205 237 8 0
-206 241 7 0
-207 240 6 0
-203 245 5 1
-204 247 13 0
-204 246 13 0
-205 245 13 0
-202 249 34 0
-202 245 28 0
-205 232 5 1
-201 221 6 0
-204 249 29 0
-201 231 9 0
-206 241 9 0
-202 247 25 0
-202 223 5 1
-220 220 11 0
-220 220 10 0
-217 248 6 0
-226 249 6 0
-220 242 7 0
-221 243 6 0
-221 244 6 0
-208 205 6 1
-229 217 21 0
-230 221 20 0
-207 243 10 0
-203 248 22 0
-206 246 27 0
-205 247 27 0
-204 235 8 0
-203 237 8 0
-205 240 8 0
-204 249 21 0
-216 223 17 0
-217 222 15 0
-229 225 12 0
-215 224 16 1
-214 223 15 1
-213 223 14 1
-218 224 14 0
-231 224 10 0
-215 225 13 1
-231 224 11 0
-218 242 6 0
-216 247 9 0
-231 223 12 0
-219 243 7 0
-217 244 7 0
-215 243 8 0
-218 241 3 1
-230 223 3 1
-230 223 4 2
-224 236 25 0
-223 240 24 0
-223 240 25 0
-222 236 23 0
-221 235 24 0
-224 238 22 0
-225 238 22 0
-201 204 24 0
-204 204 26 0
-225 220 10 2
-225 221 11 2
-204 201 17 0
-203 202 17 0
-206 207 18 0
-205 206 18 1
-203 205 17 1
-201 200 18 0
-201 201 18 0
-201 202 17 0
-206 202 19 0
-205 203 18 0
-204 203 18 0
-202 208 20 1
-202 207 20 1
-202 206 20 1
-203 208 20 1
-203 207 20 2
-203 206 20 1
-204 208 20 2
-204 207 20 2
-204 206 20 2
-203 200 20 0
-203 201 19 0
-202 202 19 0
-201 205 17 0
-236 235 17 0
-236 235 18 0
-223 226 5 1
-235 238 18 2
-236 232 17 0
-235 233 18 0
-231 237 18 0
-232 237 18 0
-238 237 18 0
-203 232 6 0
-219 234 20 1
-219 234 19 1
-219 234 18 1
-220 234 20 2
-220 234 19 1
-220 234 18 1
-221 234 20 2
-221 234 19 1
-221 234 18 1
-214 234 20 0
-215 233 20 0
-227 247 11 0
-204 225 5 0
-206 227 4 1
-208 218 4 1
-217 248 4 2
-225 215 18 0
-226 216 20 0
-224 214 6 0
-218 216 8 0
-213 218 7 1
-205 219 8 0
-206 220 7 0
-206 220 6 0
-206 224 10 0
-206 223 9 0
-206 223 8 0
-206 222 7 0
-208 219 10 0
-207 220 8 0
-207 220 7 0
-205 221 10 0
-205 221 9 0
-206 221 7 0
-206 221 6 0
-207 242 6 0
-206 242 7 0
-211 249 5 1
-210 247 3 1
-210 247 4 2
-210 247 5 1
-210 248 3 1
-210 248 4 2
-210 248 5 1
-213 246 3 1
-226 225 20 0
-203 247 36 0
-215 218 14 0
-213 220 10 2
-212 245 7 0
-213 246 6 0
-213 247 6 0
-216 223 11 1
-220 225 9 0
-214 225 10 1
-213 225 9 0
-216 248 7 0
-210 248 8 0
-210 248 7 0
-204 248 13 0
-202 242 11 0
-201 238 6 0
-202 237 5 1
-202 241 4 2
-206 249 21 0
-203 246 8 0
-222 242 3 1
-224 246 6 0
-224 245 6 0
-225 245 7 0
-226 244 8 1
-228 217 23 0
-227 217 23 0
-226 217 22 0
-219 217 23 0
-225 222 24 0
-225 221 23 0
-224 220 22 0
-224 219 21 0
-224 215 24 0
-224 215 23 0
-220 220 24 0
-229 228 25 0
-235 228 5 1
-213 226 20 0
-212 226 20 0
-220 200 5 0
-211 224 19 0
-216 218 22 0
-207 220 19 0
-208 220 19 0
-211 222 20 1
-204 241 10 0
-207 244 12 0
-226 241 8 1
-228 245 15 0
-211 208 12 0
-217 211 8 1
-211 203 22 0
-211 204 22 0
-211 205 6 0
-209 203 18 0
-212 203 19 1
-214 244 4 1
-214 244 5 1
-218 233 20 0
-218 232 20 0
-218 231 20 0
-228 230 8 0
-234 228 8 0
-235 227 8 0
-235 226 8 0
-236 225 8 0
-202 242 4 1
-226 226 6 0
-229 225 3 1
-229 226 5 2
-201 246 26 0
-204 247 26 0
-204 246 26 0
-222 229 9 0
-223 227 9 0
-220 229 8 1
-204 213 12 0
-206 227 6 0
-205 228 6 0
-207 224 5 0
-230 245 16 0
-230 244 16 0
-229 244 17 0
-225 241 17 1
-226 242 17 2
-219 203 10 0
-218 204 9 0
-216 202 10 0
-212 207 11 0
-213 205 11 1
-213 204 11 2
-213 203 11 1
-231 225 7 0
-231 226 7 0
-228 231 7 0
-229 230 7 2
-213 226 9 0
-226 219 20 0
-208 213 11 1
-208 213 10 1
-208 212 10 2
-208 211 11 1
-209 212 11 2
-227 216 18 0
-205 216 24 0
-209 211 23 0
-225 217 26 0
-219 219 22 0
-218 219 22 0
-226 214 22 0
-221 221 21 0
-220 216 17 1
-220 216 18 1
-207 217 22 0
-206 218 23 0
-211 215 21 1
-212 216 22 0
-222 218 27 0
-224 217 24 0
-224 217 25 0
-223 221 26 0
-223 240 17 0
-231 243 17 0
-232 243 17 0
-221 216 17 1
-221 216 18 1
-206 210 18 2
-205 208 18 1
-205 209 18 1
-204 209 18 1
-210 213 19 1
-211 213 18 1
-204 213 18 0
-203 213 18 0
-208 209 18 0
-208 208 17 0
-233 240 24 0
-238 237 25 0
-237 237 24 0
-237 243 21 0
-240 234 22 0
-238 239 21 0
-235 238 26 0
-202 214 4 2
-222 246 6 0
-220 230 18 1
-207 207 9 1
-204 208 5 1
-207 203 7 0
-233 238 17 0
-237 242 17 0
-237 243 17 0
-221 218 27 0
-221 215 27 0
-229 239 20 0
-207 204 9 0
-205 205 10 0
-219 217 8 1
-219 216 10 1
-219 216 9 1
-216 212 9 1
-220 229 3 1
-220 229 4 2
-220 230 3 1
-220 230 4 2
-205 204 3 1
-203 203 5 1
-206 204 6 1
-206 205 6 1
-205 204 9 0
-206 204 8 0
-208 205 9 0
-206 206 10 1
-207 200 17 0
-209 202 16 0
-208 203 16 0
-210 204 14 0
-212 200 20 1
-212 201 20 2
-207 245 2 1
-207 245 1 1
-208 247 2 1
-208 247 1 1
-208 246 1 1
-208 245 1 1
-207 246 2 2
-206 242 2 1
-217 208 13 1
-217 208 12 1
-217 208 11 1
-224 247 8 0
-225 246 9 0
-232 244 9 0
-231 244 9 0
-209 237 4 1
-209 237 3 1
-230 244 9 0
-229 244 9 0
-223 241 9 1
-224 241 9 1
-210 236 3 1
-210 235 5 1
-210 235 4 2
-207 228 6 0
-205 225 10 0
-206 226 8 0
-225 230 23 0
-226 229 25 0
-205 228 11 0
-206 228 10 0
-220 214 25 0
-202 205 0 0
-202 205 2 0
-233 232 12 0
-236 232 9 0
-233 234 9 2
-231 233 10 0
-234 231 9 0
-233 230 9 0
-232 235 8 2
-230 236 8 0
-233 233 8 2
-232 232 8 0
-231 238 7 0
-232 234 7 2
-231 234 6 2
-215 222 8 1
-215 221 8 1
-214 228 20 1
-213 225 17 0
-214 227 16 0
-201 222 1 1
-205 201 12 0
-201 208 11 0
-228 218 9 0
-214 225 24 0
-216 224 24 0
-216 224 25 0
-208 224 3 2
-208 224 2 1
-215 239 0 1
-235 233 20 0
-236 233 20 0
-237 232 19 0
-233 236 20 2
-233 237 19 2
-236 231 19 0
-233 239 19 0
-235 235 20 2
-237 235 19 0
-232 236 19 0
-231 236 18 0
-220 220 19 0
-221 220 20 0
-228 224 20 0
-225 218 20 0
-221 224 20 0
-222 223 20 0
-223 223 20 0
-217 247 4 2
-230 220 20 0
-229 220 21 0
-228 220 21 0
-220 235 8 2
-220 235 7 1
-224 222 7 2
-223 223 7 0
-227 218 7 0
-227 217 7 0
-213 249 3 1
-213 248 5 1
-213 248 3 1
-213 247 5 1
-213 247 4 2
-213 247 3 1
-213 248 4 2
-223 241 19 1
-223 242 18 0
-222 243 18 0
-215 245 4 2
-223 236 17 1
-223 237 17 1
-222 235 17 2
-222 236 17 2
-225 216 25 0
-210 233 7 0
-222 224 5 1
-222 224 4 2
-222 224 3 1
-222 223 4 2
-222 223 3 1
-221 219 3 1
-221 222 6 0
-217 218 8 0
-217 219 7 0
-220 226 9 0
-223 239 26 0
-225 235 26 0
-222 237 26 0
-223 237 25 0
-223 237 24 0
-208 224 5 0
-205 226 6 0
-206 226 6 0
-207 226 6 0
-212 227 6 0
-208 221 7 0
-230 234 22 0
-230 233 22 0
-230 232 22 0
-235 229 23 0
-234 230 22 0
-233 234 23 0
-232 233 22 0
-232 228 23 0
-228 233 24 0
-229 232 24 0
-229 232 23 0
-235 231 24 0
-234 231 24 0
-233 231 23 0
-232 231 22 0
-201 248 10 0
-210 221 18 1
-209 218 18 1
-211 225 13 0
-218 221 12 0
-219 220 12 0
-215 227 11 1
-215 221 11 1
-215 221 12 1
-213 221 11 1
-213 208 19 0
-214 226 3 1
-214 225 3 1
-227 232 7 0
-227 232 6 0
-221 237 6 1
-222 240 8 0
-219 235 9 1
-219 235 8 1
-219 235 7 1
-219 234 9 1
-219 234 8 1
-219 234 7 1
-219 233 9 1
-219 233 8 1
-219 233 7 1
-220 235 9 1
