DAV_OBMAP v3 cell_size=10
-185 -204 5 1
-167 -212 26 1
-176 -236 7 0
-171 -241 6 2
-153 -215 24 0
-154 -215 24 0
-151 -213 23 0
-152 -212 23 0
-153 -212 23 0
-154 -211 23 0
-151 -216 22 0
-156 -202 6 1
-154 -205 4 1
-163 -234 6 1
-171 -236 6 1
-167 -232 7 0
-184 -219 17 1
-184 -219 16 1
-184 -219 15 1
-183 -220 16 2
-181 -226 17 0
-182 -225 17 0
-183 -224 17 0
-188 -227 17 0
-180 -222 18 1
-180 -222 17 1
-190 -239 39 2
-191 -239 39 1
-192 -239 39 2
-173 -242 4 1
-175 -244 10 0
-172 -241 11 0
-173 -241 11 0
-178 -236 12 0
-175 -242 13 0
-175 -242 12 0
-176 -237 13 0
-194 -237 36 2
-169 -226 7 1
-169 -226 6 1
-170 -224 8 1
-170 -224 7 1
-170 -224 6 1
-171 -224 8 1
-171 -224 7 1
-171 -224 6 1
-170 -228 10 0
-165 -243 4 2
-165 -243 3 1
-165 -243 2 1
-166 -241 4 1
-166 -241 3 1
-166 -241 2 1
-166 -242 4 1
-166 -242 3 2
-166 -242 2 1
-166 -243 4 1
-166 -243 3 1
-166 -243 2 1
-165 -242 3 2
-160 -237 4 0
-161 -238 5 0
-165 -238 6 0
-153 -204 6 2
-155 -223 10 0
-155 -224 9 0
-158 -223 12 0
-158 -223 11 0
-159 -223 10 0
-159 -223 9 0
-157 -222 11 0
-156 -222 10 0
-195 -243 25 0
-182 -210 13 0
-182 -211 12 1
-180 -215 5 1
-180 -214 5 1
-181 -210 9 1
-183 -210 9 0
-181 -211 4 2
-182 -212 3 1
-182 -230 16 0
-182 -231 15 0
-182 -236 17 0
-182 -235 17 0
-182 -234 16 0
-181 -234 15 0
-178 -230 18 0
-178 -230 17 0
-179 -231 16 0
-180 -231 16 0
-184 -231 18 0
-184 -232 17 0
-183 -232 16 0
-182 -232 16 0
-179 -234 18 0
-180 -234 17 0
-181 -233 15 0
-181 -229 18 0
-181 -230 18 0
-181 -231 16 0
-183 -233 19 1
-182 -233 18 0
-180 -232 19 0
-181 -232 16 0
-181 -232 15 0
-179 -235 11 0
-178 -232 12 0
-184 -228 12 0
-183 -229 12 0
-183 -230 12 0
-181 -237 12 0
-181 -236 12 0
-181 -235 13 0
-177 -229 12 0
-178 -229 13 0
-179 -230 13 0
-186 -232 13 1
-185 -232 13 1
-184 -232 13 0
-177 -235 13 0
-178 -235 13 0
-182 -227 13 0
-181 -228 13 0
-181 -229 13 0
-184 -236 14 1
-183 -235 14 0
-182 -234 13 0
-176 -231 14 0
-177 -231 14 0
-178 -231 14 0
-183 -231 14 0
-184 -229 15 1
-184 -230 15 1
-185 -229 15 1
-185 -230 15 2
-185 -231 15 1
-186 -229 15 1
-186 -230 15 1
-186 -231 15 1
-180 -237 15 0
-180 -236 14 0
-180 -235 14 0
-180 -234 14 0
-179 -228 15 0
-179 -229 15 0
-180 -230 14 0
-183 -233 14 0
-184 -233 16 1
-184 -234 16 1
-184 -235 16 1
-185 -233 16 1
-185 -234 16 1
-185 -235 16 1
-186 -233 16 1
-186 -234 16 1
-177 -234 16 0
-178 -233 15 0
-179 -233 14 0
-183 -228 16 0
-183 -229 15 0
-182 -230 15 0
-182 -236 16 0
-182 -235 16 0
-182 -234 15 0
-181 -234 14 0
-181 -233 14 0
-179 -231 15 0
-180 -231 15 0
-184 -231 17 1
-184 -232 16 0
-183 -232 15 0
-182 -232 15 0
-179 -234 17 0
-180 -233 16 0
-181 -229 17 0
-181 -230 17 0
-181 -231 15 0
-183 -233 18 0
-180 -232 18 0
-181 -232 14 0
-184 -234 11 1
-153 -211 14 1
-155 -210 11 1
-167 -214 16 2
-167 -214 15 2
-168 -213 17 1
-168 -213 16 1
-189 -242 34 0
-168 -220 14 1
-167 -221 14 2
-167 -220 14 2
-166 -221 14 1
-166 -220 14 1
-166 -219 12 1
-166 -219 13 1
-166 -219 14 1
-169 -222 12 1
-169 -223 12 1
-169 -223 11 1
-166 -211 12 1
-165 -213 13 1
-161 -212 14 0
-167 -212 14 2
