DAV_OBMAP v3 cell_size=10
50 -268 19 0
50 -268 20 0
50 -268 18 0
50 -266 19 0
50 -269 19 0
53 -272 16 1
53 -271 16 1
54 -273 20 0
54 -273 21 0
54 -273 19 0
54 -272 21 0
56 -283 19 0
51 -272 21 0
51 -273 21 0
51 -275 20 0
54 -282 17 1
51 -275 21 0
51 -275 19 0
52 -275 20 0
52 -275 21 0
52 -275 19 0
53 -274 20 0
54 -275 20 0
54 -275 21 0
53 -274 19 0
54 -275 19 0
52 -273 21 0
57 -283 20 0
57 -283 21 0
57 -283 19 0
55 -281 21 0
55 -281 19 0
52 -274 17 1
52 -273 17 1
53 -274 17 1
53 -273 17 1
53 -272 17 1
55 -275 20 0
55 -275 21 0
55 -275 19 0
54 -274 20 0
51 -276 20 0
52 -276 21 0
52 -276 19 0
53 -276 20 0
53 -277 20 0
53 -275 20 0
53 -276 21 0
53 -276 19 0
54 -276 20 0
54 -276 21 0
54 -276 19 0
53 -275 21 0
53 -275 22 0
53 -275 18 1
52 -276 17 1
52 -275 17 1
53 -276 17 1
53 -275 17 1
54 -276 17 1
54 -275 17 1
54 -274 17 1
55 -276 20 0
55 -276 21 0
55 -276 19 0
53 -274 21 0
52 -276 20 0
51 -276 19 0
52 -277 20 0
52 -277 21 0
52 -277 19 0
53 -278 20 0
53 -278 21 0
53 -278 19 0
54 -277 20 0
55 -277 20 0
55 -277 21 0
55 -277 19 0
53 -276 22 0
53 -276 18 1
52 -277 17 1
53 -277 17 1
54 -277 17 1
56 -277 20 0
56 -277 21 0
56 -277 19 0
52 -279 20 0
53 -279 21 0
52 -279 19 0
54 -278 20 0
54 -279 20 0
54 -279 21 0
54 -279 19 0
55 -279 20 0
55 -279 21 0
55 -279 19 0
54 -277 21 0
54 -277 22 0
54 -277 18 1
53 -278 17 1
54 -278 17 1
55 -278 17 1
55 -277 17 1
55 -276 17 1
72 -300 18 1
72 -300 19 1
72 -300 20 1
68 -299 18 1
68 -299 19 1
56 -279 20 0
56 -279 21 0
56 -279 19 0
55 -278 20 0
55 -278 21 0
56 -278 19 0
54 -277 19 0
53 -279 20 0
52 -279 21 0
53 -280 20 0
54 -280 20 0
53 -280 21 0
53 -280 19 0
54 -281 20 0
54 -281 21 0
54 -281 19 0
55 -280 20 0
56 -280 20 0
55 -280 21 0
56 -280 19 0
54 -279 22 0
54 -279 18 1
53 -280 17 1
53 -279 17 1
54 -280 17 1
54 -279 17 1
55 -280 17 1
55 -279 17 1
57 -280 20 0
56 -280 21 0
55 -278 19 0
53 -279 19 0
53 -282 20 0
53 -282 21 0
53 -282 19 0
55 -281 20 0
55 -282 20 0
55 -282 21 0
55 -282 19 0
56 -282 20 0
50 -269 20 0
51 -269 20 0
51 -269 18 0
51 -267 19 0
51 -268 18 0
55 -281 17 1
56 -281 17 1
56 -280 17 1
56 -279 17 1
50 -270 19 0
51 -270 19 0
50 -270 20 0
51 -270 18 0
57 -282 20 0
57 -282 21 0
57 -282 19 0
56 -281 20 0
50 -270 16 1
50 -269 16 1
50 -268 16 1
54 -282 20 0
54 -283 20 0
54 -283 21 0
54 -283 19 0
55 -283 20 0
55 -284 20 0
