DAV_OBMAP v3 cell_size=10
-238 -313 12 1
-238 -314 13 1
-239 -313 12 1
-241 -318 14 0
-238 -319 14 0
-244 -318 15 0
-242 -317 16 0
-210 -322 17 0
-237 -318 17 0
-238 -320 18 0
-240 -317 19 0
-240 -317 18 0
-241 -316 21 0
-239 -315 22 0
-237 -317 14 1
-238 -317 14 1
-241 -318 13 0
-238 -318 15 0
-240 -320 16 0
-224 -319 20 0
-222 -321 19 0
-222 -317 17 1
-238 -314 11 1
-238 -314 12 1
-240 -314 13 1
-236 -318 17 0
-218 -319 25 0
-217 -319 26 0
-217 -320 24 0
-217 -321 25 0
-221 -318 24 0
-219 -321 23 0
-220 -322 24 0
-215 -320 23 0
-220 -319 22 0
-221 -320 22 0
-223 -320 23 0
-217 -322 22 0
-220 -320 21 0
-215 -322 21 0
-223 -317 17 1
-223 -317 18 1
-244 -316 14 0
-240 -316 14 1
-207 -324 17 0
-204 -316 16 0
-212 -326 13 0
-208 -326 14 0
-218 -318 24 0
-206 -314 18 0
-205 -319 18 0
-209 -316 17 0
-208 -314 16 1
-208 -313 16 2
-210 -314 15 1
-211 -314 15 1
-209 -313 13 1
-210 -313 13 1
-206 -317 17 0
-206 -317 18 0
-206 -317 19 0
-208 -318 18 0
-209 -318 19 0
-207 -315 17 0
-207 -314 18 0
-210 -316 17 1
-209 -314 16 2
-209 -313 17 1
-208 -313 14 1
-208 -312 14 1
-233 -302 18 1
-232 -305 18 0
-224 -304 26 0
-224 -304 24 0
-224 -304 23 0
-230 -301 15 1
-220 -317 27 0
-220 -317 26 0
-243 -301 11 1
-243 -301 10 1
-224 -320 20 0
-223 -322 22 0
-224 -315 23 0
-224 -319 23 0
-221 -321 24 0
-221 -320 24 0
-217 -316 25 0
-224 -317 25 0
-222 -317 24 0
-218 -320 26 0
-219 -320 25 0
-219 -319 24 0
-220 -315 26 0
-220 -316 25 0
-222 -319 26 0
-219 -318 27 0
-213 -324 9 2
-213 -325 11 1
-213 -325 9 1
-211 -324 17 0
-212 -322 19 0
-231 -317 20 0
-228 -313 24 0
-203 -309 12 1
-203 -309 11 1
-230 -314 22 0
-230 -314 23 0
-231 -315 24 0
-228 -307 8 1
-228 -308 10 1
-228 -308 9 2
-217 -312 22 0
-218 -312 21 0
-218 -309 15 2
-217 -310 17 1
-217 -309 17 1
-216 -308 16 2
-217 -314 17 2
-204 -321 10 2
-223 -302 26 0
-213 -317 10 1
-211 -313 21 0
-209 -313 22 0
-215 -311 23 0
-214 -312 22 0
-213 -312 22 0
-210 -311 22 0
-210 -312 22 0
-207 -315 24 0
-213 -310 24 0
-208 -312 25 0
-214 -313 25 0
-213 -313 24 0
-210 -311 26 0
-211 -312 25 0
-211 -312 24 0
-225 -312 18 1
-224 -313 18 1
-226 -307 18 0
-224 -306 17 0
-228 -314 17 1
-217 -320 18 0
-217 -319 18 0
-210 -315 18 0
-211 -316 18 0
-212 -316 18 0
-204 -316 10 1
-241 -308 18 1
-234 -311 18 1
-240 -304 21 0
-240 -309 22 0
-212 -314 14 1
-233 -308 15 2
-221 -306 21 0
-232 -308 21 0
-223 -311 21 0
-223 -310 21 0
-223 -309 21 0
-236 -302 19 1
-232 -308 20 0
-233 -307 20 0
-233 -306 19 0
-203 -318 13 1
-203 -317 11 2
-206 -320 14 1
-205 -318 14 1
-204 -317 15 0
-207 -322 14 0
-209 -318 6 1
-205 -320 13 1
-208 -309 17 1
-212 -309 19 0
-212 -309 18 0
-213 -308 16 1
-244 -308 10 1
-244 -308 11 2
-243 -308 10 1
-241 -306 10 1
-246 -306 8 1
-222 -317 22 0
-207 -315 11 1
-208 -314 11 2
-203 -318 11 1
-202 -318 11 1
-201 -319 11 2
-232 -315 20 0
-202 -301 15 2
-202 -301 16 2
-202 -301 17 1
-238 -304 16 2
-238 -306 14 1
-238 -306 15 2
-238 -305 14 1
-213 -309 20 0
-217 -302 13 1
-221 -314 22 0
-218 -312 16 2
-220 -311 17 0
-223 -316 17 1
-225 -311 18 0
-225 -315 19 1
-221 -315 19 1
-222 -314 19 1
-204 -311 10 1
-205 -311 9 2
-205 -311 8 1
-206 -311 9 2
-207 -311 9 1
-207 -312 9 2
-207 -313 9 1
-208 -311 11 1
-208 -311 10 1
-208 -311 9 1
-208 -312 11 1
-208 -312 10 1
-208 -312 9 1
-208 -313 11 1
-208 -313 10 2
-208 -313 9 1
-206 -310 12 1
-224 -311 16 0
-223 -307 14 1
-225 -311 17 0
-225 -306 16 0
-231 -307 17 0
-207 -319 7 2
-207 -319 8 1
-216 -314 13 1
-225 -303 23 0
-216 -313 12 1
-218 -301 10 1
-218 -301 11 2
-220 -304 16 0
-235 -312 20 0
-227 -312 20 0
-206 -319 8 1
-206 -319 7 2
-230 -311 19 1
-206 -320 7 2
-207 -318 14 0
-209 -301 14 1
-209 -302 14 1
-209 -312 21 0
-208 -311 21 0
-207 -310 21 0
-207 -314 20 0
-210 -312 21 0
-210 -310 20 0
-212 -313 20 0
-203 -316 11 2
-206 -318 13 1
-203 -321 14 1
-205 -321 13 1
-208 -324 15 0
-204 -318 15 0
-205 -322 16 0
-225 -313 13 1
-225 -314 15 1
-225 -314 14 2
-225 -314 13 1
-226 -314 14 1
-226 -314 13 1
-227 -314 14 1
-227 -314 13 1
-225 -312 17 1
-227 -311 11 1
-227 -312 11 1
-229 -307 12 1
-229 -307 11 1
-229 -315 15 1
-229 -316 15 1
-229 -316 14 1
-229 -316 13 1
-230 -315 15 1
-230 -316 15 1
-230 -316 14 1
-230 -316 13 1
-231 -315 13 1
-210 -322 18 0
-207 -314 19 0
-206 -320 19 0
-211 -312 20 0
-211 -313 20 0
-212 -321 20 0
-205 -316 20 0
-208 -317 20 0
-209 -317 20 0
-209 -321 21 0
-209 -320 20 0
-209 -314 21 0
-210 -316 20 0
-206 -319 22 0
-212 -314 22 0
-240 -309 16 1
-206 -313 11 2
-207 -314 10 2
-207 -313 10 1
-207 -313 12 2
-207 -312 10 2
-207 -312 11 1
-207 -312 12 1
-206 -314 10 1
-214 -307 16 2
-215 -304 17 0
-217 -308 17 1
-218 -303 18 0
-218 -303 17 0
-217 -306 19 0
-217 -306 18 0
-218 -306 17 0
-218 -306 16 0
-211 -321 20 0
-227 -315 20 0
-212 -320 18 0
-213 -317 12 1
-215 -318 14 1
-203 -313 14 2
-216 -307 11 1
-213 -317 13 1
-216 -309 13 1
-216 -318 12 1
-216 -309 11 1
-217 -304 13 1
-221 -308 24 0
-222 -305 26 0
-236 -311 19 1
-241 -310 20 0
-233 -310 21 0
-238 -312 21 0
-238 -311 21 0
-203 -307 14 1
-202 -308 14 1
-201 -308 15 1
-201 -308 16 2
-215 -315 12 2
-218 -309 21 0
-219 -309 21 0
-202 -305 15 1
-202 -306 16 2
-224 -302 23 0
-204 -309 16 1
-203 -309 16 2
-202 -309 17 1
-201 -309 17 1
-203 -306 18 0
-202 -310 18 0
-201 -309 18 0
-201 -305 20 0
-202 -308 20 0
-201 -308 19 0
-201 -310 21 0
-201 -308 13 1
-202 -307 14 0
-202 -307 15 1
-201 -307 16 2
-201 -310 16 1
-202 -304 16 2
-201 -305 16 2
-203 -308 17 1
-202 -308 17 1
-201 -308 17 1
-201 -312 18 0
-203 -306 19 0
-203 -310 19 0
-202 -309 19 0
-201 -309 19 0
-202 -307 21 0
-201 -307 20 0
-225 -307 14 1
-224 -312 15 1
-224 -313 15 1
-224 -313 14 2
-224 -313 13 2
-224 -314 15 1
-224 -314 14 1
-224 -314 13 1
-227 -315 16 0
