DAV_OBMAP v3 cell_size=10
-56 -157 1 1
-54 -162 -1 1
-54 -162 0 2
-89 -186 4 1
-90 -167 6 1
-90 -168 7 1
-90 -168 6 1
-90 -169 7 1
-90 -169 6 2
-85 -166 4 2
-86 -166 4 2
-87 -166 6 1
-87 -166 5 2
-87 -166 4 2
-85 -168 1 2
-85 -168 0 2
-91 -178 1 2
-86 -200 3 2
-86 -200 5 1
-100 -173 20 0
-94 -170 21 1
-97 -176 20 0
-51 -154 5 1
-51 -155 5 1
-52 -154 5 1
-52 -155 5 1
-94 -159 28 0
-99 -162 28 0
-99 -161 28 0
-100 -160 28 0
-100 -159 27 0
-97 -164 27 2
-97 -163 27 2
-96 -164 27 1
-96 -163 27 2
-95 -164 27 1
-95 -163 27 1
-84 -163 16 1
-82 -164 1 1
-82 -164 0 1
-82 -164 -1 1
-81 -168 1 1
-80 -165 2 1
-81 -165 3 0
-82 -166 4 0
-83 -162 3 0
-79 -167 4 0
-80 -163 5 0
-82 -165 5 0
-80 -169 5 0
-85 -175 33 0
-86 -174 33 0
-86 -173 33 0
-87 -173 33 0
-89 -167 33 0
-89 -168 33 0
-91 -176 34 0
-84 -170 34 0
-88 -171 33 0
-64 -151 2 1
-81 -185 5 1
-81 -184 3 1
-81 -184 4 1
-80 -171 7 0
-83 -163 26 0
-88 -160 25 0
-89 -160 26 0
-83 -160 24 0
-83 -159 25 0
-87 -164 25 1
-86 -164 25 1
-85 -164 25 2
-86 -160 23 0
-86 -159 24 0
-87 -157 25 0
-83 -162 24 0
-82 -162 24 0
-88 -163 24 1
-88 -162 24 1
-88 -161 24 1
-84 -159 23 0
-83 -157 24 0
-81 -158 4 1
-93 -161 9 0
-100 -167 9 0
-100 -163 8 0
-86 -163 4 1
-99 -170 25 0
-96 -161 8 0
-98 -167 7 1
-99 -161 8 0
-100 -160 7 0
-100 -173 26 0
-100 -164 7 0
-92 -176 26 0
-97 -160 7 0
-96 -158 6 0
-98 -165 6 1
-98 -164 6 1
-98 -163 6 1
-88 -159 28 0
-82 -160 28 0
-81 -160 28 0
-80 -160 28 0
-82 -164 27 0
-81 -164 27 0
-89 -161 27 0
-90 -161 27 0
-88 -158 26 0
-88 -157 26 0
-81 -161 26 0
-83 -164 25 0
-85 -159 31 0
-99 -179 1 0
-93 -180 1 2
-94 -181 0 1
-94 -181 1 1
-94 -181 2 1
-94 -180 0 1
-94 -180 1 2
-94 -180 2 1
-93 -181 0 2
-93 -181 1 2
-93 -181 2 1
-93 -180 0 1
-67 -160 2 1
-99 -182 6 0
-81 -183 6 0
-80 -182 4 1
-80 -182 3 1
-80 -182 2 1
-86 -162 7 2
-100 -184 7 0
-70 -174 4 0
-70 -174 5 0
-70 -174 8 0
-69 -176 7 0
-70 -175 7 0
-72 -174 7 0
-72 -174 6 0
-72 -173 7 0
-56 -172 3 1
-55 -171 2 1
-56 -172 2 1
-54 -152 2 1
-86 -169 2 1
-88 -176 2 1
-51 -151 8 0
-51 -151 6 0
-88 -155 6 0
-87 -155 7 0
-87 -155 8 0
-89 -192 -1 1
-89 -192 0 2
-57 -165 2 1
-57 -165 1 1
-57 -165 0 2
-57 -166 2 1
-55 -151 5 1
-57 -156 2 1
-89 -163 0 2
-89 -163 -1 1
-90 -163 2 1
-83 -171 21 1
-80 -172 25 0
-81 -172 25 0
-84 -177 25 0
-86 -171 1 1
-96 -176 14 0
-95 -177 14 0
-98 -171 13 0
-99 -171 13 0
-98 -175 13 0
-99 -176 13 0
-100 -176 13 0
-97 -168 13 1
-97 -167 13 1
-93 -175 12 0
-99 -170 12 0
-100 -169 11 0
-93 -173 11 0
-92 -173 11 0
-96 -172 17 1
-86 -163 25 2
-87 -161 25 1
-87 -162 25 2
-87 -163 25 1
-84 -161 26 0
-98 -162 15 1
-98 -163 15 1
-98 -164 15 1
-96 -158 15 0
-97 -159 15 0
-54 -173 0 1
-54 -173 1 2
-54 -173 2 1
-53 -173 0 1
-53 -173 1 1
-53 -173 2 1
-53 -172 0 1
-89 -165 5 2
-89 -165 4 2
-89 -165 3 2
-69 -155 3 1
-69 -155 4 1
-64 -156 1 2
-65 -156 2 1
-65 -155 0 2
-65 -155 1 2
-65 -155 2 1
-64 -157 2 1
-64 -156 0 1
-85 -196 6 0
-85 -196 5 0
-89 -152 1 1
-78 -199 7 0
-78 -199 8 0
-53 -157 4 2
-92 -197 1 1
-92 -198 3 1
-76 -199 7 0
-75 -199 8 0
-77 -198 6 0
-76 -197 6 0
-75 -200 5 0
-74 -200 5 0
-79 -197 4 0
-77 -200 4 1
-76 -199 4 0
-76 -198 4 0
-75 -198 4 0
-78 -198 3 0
-78 -198 2 0
-77 -197 2 0
-53 -154 7 0
-53 -154 6 0
-88 -186 1 1
-88 -186 0 2
-88 -186 -1 1
-55 -178 1 1
-55 -178 0 1
-55 -178 -1 1
-56 -178 1 2
-86 -175 5 0
-83 -174 0 1
-83 -174 -1 1
-88 -180 -1 1
-89 -193 5 0
-96 -164 25 1
-96 -163 25 2
-96 -162 25 1
-95 -177 11 0
-82 -165 9 0
-95 -171 17 2
-96 -171 17 1
-100 -172 19 0
-95 -175 19 0
-95 -174 18 0
-96 -174 17 0
-96 -173 17 1
-97 -170 19 1
-97 -171 18 1
-98 -174 20 0
-98 -173 19 0
-97 -173 17 0
-96 -172 20 1
-97 -172 16 0
-80 -166 5 0
-80 -162 6 0
-81 -161 9 0
-84 -160 10 0
-83 -163 8 0
-100 -171 12 0
-81 -162 2 0
-88 -154 3 1
-87 -155 1 1
-100 -183 5 1
-100 -183 3 1
-90 -186 8 0
-83 -162 5 0
-79 -162 6 0
-85 -183 0 2
-89 -181 0 2
-89 -181 1 1
-90 -171 1 1
-89 -172 -1 1
-89 -171 -1 1
-89 -171 0 1
-85 -171 -1 1
-85 -171 0 2
-84 -171 -1 1
-84 -171 0 1
-83 -171 -1 1
-83 -171 0 2
-82 -177 6 0
-88 -176 0 2
-88 -176 1 1
-89 -198 5 0
-81 -166 1 2
-81 -166 2 1
-84 -166 6 2
-67 -163 2 1
-98 -176 24 0
-96 -173 31 0
-95 -173 33 0
-97 -173 31 0
-98 -174 33 0
-96 -172 30 1
-86 -163 13 2
-96 -174 30 0
-95 -174 31 0
-95 -175 31 0
-94 -175 32 0
-97 -172 29 0
-99 -172 31 0
-100 -172 32 0
-95 -172 30 1
-94 -173 30 1
-59 -156 6 0
-100 -183 8 0
-90 -186 4 2
-90 -187 3 2
-96 -176 18 0
-99 -173 18 0
-77 -199 4 0
-78 -197 5 0
-76 -200 4 0
-75 -200 4 0
-74 -199 4 0
-74 -198 4 0
-99 -172 19 0
-98 -172 18 0
-95 -174 20 0
-76 -199 3 0
-76 -198 2 0
-76 -197 2 0
-97 -170 20 1
-74 -200 2 1
-74 -200 1 1
-97 -172 18 0
-86 -159 10 0
-86 -160 9 0
-85 -164 11 2
-86 -164 11 1
-87 -164 11 1
-82 -159 12 0
-87 -196 5 0
-89 -197 5 0
-88 -197 5 0
-86 -196 5 0
-51 -181 -1 1
-83 -175 9 0
-73 -164 1 1
-80 -171 9 0
-79 -171 9 0
-86 -175 9 0
-86 -176 9 0
-84 -167 9 1
-81 -174 8 0
-82 -172 22 0
-86 -177 0 2
-86 -177 1 1
-85 -177 -1 1
-57 -170 3 0
-95 -165 4 1
-95 -166 6 1
-87 -174 0 2
-87 -174 -1 1
-87 -160 8 1
-62 -159 7 0
-60 -159 6 0
-61 -158 7 0
-82 -193 6 0
-88 -152 4 0
-56 -157 6 0
