DAV_OBMAP v3 cell_size=10
-168 117 17 0
-174 118 14 0
-195 142 8 1
-189 142 11 0
-190 140 12 0
-197 145 13 2
-171 120 16 0
-171 119 15 0
-170 118 15 0
-166 118 16 0
-173 117 17 0
-169 109 27 1
-169 108 27 1
-168 112 27 1
-168 111 28 0
-168 108 32 0
-191 119 22 1
-192 121 22 2
-192 120 22 2
-192 119 22 1
-196 117 15 0
-195 118 16 0
-189 128 12 0
-195 116 18 0
-194 120 19 1
-189 131 13 0
-190 128 15 1
-190 128 13 1
-192 126 15 1
-192 126 14 1
-188 129 15 0
-189 129 14 0
-190 130 13 0
-190 128 16 1
-197 120 17 0
-196 120 17 0
-194 122 18 1
-195 119 19 0
-195 121 21 0
-193 119 22 1
-192 129 10 1
-192 128 10 1
-193 129 10 1
-193 128 10 2
-200 143 20 0
-190 102 8 0
-189 102 8 0
-151 130 9 0
-168 120 5 0
-168 120 11 1
-168 120 10 1
-153 118 2 1
-169 133 6 1
-169 133 5 2
-168 134 6 2
-170 136 4 1
-169 136 8 1
-194 114 6 1
-189 118 6 2
-189 119 6 2
-160 129 7 2
-168 126 2 2
-169 126 3 1
-169 126 2 1
-156 140 20 1
-156 140 21 1
-156 140 22 1
-156 141 20 2
-156 142 20 1
-155 144 21 0
-157 146 20 0
-156 144 20 0
-163 111 18 1
-164 114 18 0
-163 112 18 0
-161 113 18 0
-162 109 19 2
-177 127 2 2
-177 127 1 1
-177 126 3 2
-177 126 2 2
-163 103 25 1
-163 103 26 1
-163 104 24 2
-168 116 9 0
-168 115 6 2
-169 114 5 1
-169 114 6 1
-193 115 28 0
-193 116 28 0
-198 116 29 0
-195 118 29 0
-195 117 31 0
-194 117 30 0
-195 110 7 1
-154 105 15 0
-153 103 17 0
-154 104 17 0
-156 100 26 2
-155 100 24 2
-155 100 25 2
-174 113 16 0
-192 128 36 0
-191 128 36 0
-174 108 18 1
-174 109 18 1
-174 110 18 1
-173 108 18 1
-173 109 18 2
-190 125 36 0
-172 122 16 0
-174 119 17 0
-171 120 17 0
-175 121 9 0
-175 118 10 0
-174 117 13 0
-175 123 13 2
-175 111 14 1
-174 122 13 0
-175 118 14 0
-174 119 13 0
-157 113 21 0
-155 108 19 0
-157 111 19 0
-160 107 20 1
-183 114 22 1
-186 110 30 0
-185 113 28 0
-192 138 13 2
-194 138 15 2
-164 122 5 1
-165 121 5 0
-157 110 21 0
-156 111 21 0
-154 108 23 0
-154 111 21 0
-157 112 21 0
-158 114 22 1
-153 109 21 0
-155 112 20 0
-154 114 21 0
-158 112 20 1
-152 111 20 0
-152 119 12 0
-151 119 12 0
-154 117 12 0
-153 121 12 0
-151 115 1 1
-168 100 5 1
-178 100 5 1
-177 100 5 1
-168 100 10 1
-179 100 6 2
-179 100 7 1
-179 100 8 2
-160 130 7 1
-160 130 8 1
-160 130 9 1
-189 109 22 1
-189 109 23 1
-188 107 21 1
-188 107 22 1
-163 123 4 2
-163 123 5 2
-183 126 12 2
-183 126 11 2
-183 126 10 1
-194 138 16 2
-183 125 11 2
-183 125 10 1
-185 129 13 0
-184 124 13 1
-186 123 14 2
-193 138 13 2
-196 106 6 1
-183 101 5 0
-185 100 6 0
-191 127 6 2
-191 129 9 1
-191 129 8 1
-191 129 7 1
-192 129 9 1
-192 129 8 1
-192 129 7 1
-185 124 10 1
-152 142 20 0
-153 143 20 0
-153 143 19 0
-153 146 22 0
-151 146 22 0
-152 146 21 0
-153 145 21 0
-153 146 21 0
-152 146 20 0
-154 145 20 0
-153 144 19 0
-165 116 11 1
-174 126 13 2
-175 130 2 2
-175 129 2 2
-178 125 5 1
-163 129 12 0
-162 130 11 0
-164 129 9 0
-163 130 9 0
-159 123 11 0
-152 142 23 0
-154 143 19 0
-153 142 20 0
-154 142 19 1
-154 142 18 1
-160 143 10 1
-159 141 10 1
-159 142 10 2
-158 141 10 2
-199 145 3 1
-199 145 4 1
-200 145 8 2
-199 145 8 1
-200 146 8 2
-200 147 8 2
-199 146 8 1
-199 147 8 2
-200 146 3 1
-200 146 4 1
-199 146 3 1
-199 146 4 1
-200 141 8 1
-200 148 6 1
-200 148 7 1
-200 148 8 1
-199 148 6 2
-199 141 7 1
-200 147 4 2
-199 147 4 1
-200 144 2 1
-198 144 8 1
-198 145 8 1
-199 141 6 1
-200 145 2 1
-199 143 2 1
-179 127 2 2
-179 127 3 2
-179 128 2 1
-155 126 9 0
-195 123 11 2
-157 104 4 1
-185 135 9 1
-185 134 9 1
-185 134 7 1
-151 127 6 1
-185 133 9 1
-171 118 7 0
-171 118 9 0
-171 118 6 1
-168 116 7 1
-168 117 9 0
-162 142 17 1
-186 139 6 1
-186 139 5 2
-186 139 4 1
-187 138 6 1
-191 138 7 1
-192 138 7 2
-190 137 8 1
-190 137 7 1
-168 107 32 0
-169 105 29 0
-168 110 28 1
-165 108 26 1
-165 108 27 1
-165 108 28 1
-167 111 23 1
-167 111 24 1
-167 112 23 1
-167 112 24 1
-167 113 23 1
-167 113 24 1
-172 107 25 1
-172 107 26 1
-169 111 24 0
-169 111 23 0
-170 112 32 0
-167 111 31 0
-168 105 29 1
-168 109 26 1
-168 109 27 1
-168 110 26 1
-171 113 24 2
-172 112 23 1
-172 112 24 1
-172 113 23 1
-172 113 24 1
-172 114 23 1
-172 114 24 1
-171 112 23 1
-171 112 24 2
-171 113 23 1
-171 114 23 1
-171 114 24 1
-170 112 24 1
-170 113 23 1
-170 114 23 1
-168 110 33 0
-169 112 32 0
-171 107 31 1
-170 107 31 1
-169 107 31 1
-200 127 20 0
-198 126 20 0
-196 125 19 2
-197 124 18 1
-197 124 19 1
-197 125 19 1
-197 126 19 1
-196 124 18 1
-196 124 19 1
-196 126 19 2
-195 124 18 1
-177 112 27 1
-176 110 25 1
-176 111 25 1
-173 110 25 1
-172 110 25 2
-172 110 26 2
-172 110 27 2
-170 123 22 0
-169 123 25 0
-172 123 24 1
-171 123 24 1
-170 123 23 1
-170 123 24 1
-170 126 24 2
-169 121 23 0
-168 120 24 0
-169 124 21 0
-168 125 22 0
-167 122 22 0
-169 126 21 0
-167 124 20 0
-166 124 20 0
