DAV_OBMAP v3 cell_size=10
-106 -154 3 1
-136 -186 20 0
-137 -182 22 0
-137 -183 21 0
-137 -183 20 0
-137 -184 19 0
-139 -186 22 0
-138 -185 20 0
-133 -184 16 1
-129 -180 11 0
-128 -180 11 0
-126 -178 12 0
-129 -181 11 0
-126 -180 11 0
-128 -177 11 0
-127 -175 12 0
-127 -179 10 0
-126 -179 10 0
-124 -178 11 0
-126 -180 9 0
-124 -180 8 0
-128 -178 9 0
-128 -181 9 0
-127 -182 8 0
-131 -180 5 2
-132 -179 4 1
-132 -179 5 1
-131 -180 4 1
-131 -179 4 1
-131 -179 5 1
-130 -180 4 1
-130 -179 4 1
-149 -196 15 1
-149 -196 16 2
-146 -165 5 1
-148 -153 14 0
-127 -165 3 1
-127 -166 5 1
-107 -158 7 0
-120 -162 5 1
-121 -168 8 0
-128 -166 9 0
-147 -178 7 2
-130 -180 12 0
-126 -179 11 0
-128 -181 11 0
-128 -178 11 0
-126 -181 11 0
-125 -181 11 0
-126 -177 11 0
-125 -179 10 0
-123 -179 11 0
-125 -180 9 0
-124 -180 9 0
-120 -181 14 1
-117 -180 14 0
-111 -184 14 0
-112 -183 14 0
-113 -182 14 0
-129 -182 8 0
-126 -181 7 1
-125 -181 6 1
-129 -182 4 1
-129 -182 5 1
-129 -181 4 1
-129 -181 5 1
-129 -181 6 1
-129 -180 4 1
-127 -179 4 2
-128 -180 3 1
-128 -180 4 1
-128 -179 3 1
-128 -179 4 1
-127 -180 3 1
-127 -180 4 1
-127 -179 3 1
-127 -178 3 1
-126 -180 3 1
-126 -180 4 1
-126 -179 3 1
-126 -179 4 1
-126 -178 3 1
-134 -158 12 0
-134 -152 10 0
-136 -152 10 0
-128 -153 9 0
-133 -151 9 0
-129 -151 8 0
-135 -151 8 0
-129 -155 7 1
-132 -152 8 0
-108 -173 5 1
-108 -173 4 1
-150 -178 17 0
-105 -177 1 2
-107 -175 3 1
-109 -170 5 1
-109 -170 4 1
-109 -170 3 1
-131 -153 10 0
-148 -187 10 0
-145 -189 8 1
-145 -189 7 1
-125 -151 2 0
-126 -155 6 1
-126 -155 5 1
-145 -189 6 1
-126 -155 4 1
-124 -151 7 1
-124 -153 6 1
-125 -151 7 1
-146 -174 14 1
-144 -179 13 0
-144 -175 12 0
-110 -187 7 1
-109 -187 7 1
-108 -189 7 1
-108 -188 7 1
-108 -187 7 1
-109 -186 5 2
-109 -185 5 1
-109 -185 7 1
-137 -165 7 1
-145 -174 20 0
-147 -174 18 1
-147 -175 20 0
-146 -171 18 0
-149 -173 18 1
-149 -173 19 0
-145 -173 16 0
-146 -176 17 0
-147 -177 18 0
-148 -170 18 0
-143 -175 17 0
-144 -169 17 0
-145 -176 16 0
-126 -187 11 2
-125 -188 10 1
-124 -191 11 1
-124 -191 10 1
-124 -191 9 1
-124 -189 12 2
-121 -185 7 1
-119 -185 9 1
-123 -185 10 1
-123 -184 14 2
-123 -184 13 2
-123 -184 12 1
-124 -184 14 2
-124 -184 13 2
-124 -184 12 1
-124 -185 14 2
-124 -186 14 1
-125 -184 14 1
-125 -184 13 2
-125 -184 12 1
-125 -185 14 1
-125 -185 13 1
-125 -185 12 1
-125 -186 14 1
-124 -185 13 2
-118 -186 14 2
-118 -187 14 2
-118 -188 14 1
-119 -186 14 2
-119 -187 14 1
-119 -188 14 1
-120 -188 14 1
-123 -185 14 2
-120 -189 13 1
-120 -190 13 1
-121 -189 13 1
-121 -190 13 2
-122 -189 13 2
-122 -190 13 1
-122 -186 8 2
-123 -186 10 1
-123 -186 8 2
-123 -184 10 0
-121 -188 14 2
-122 -188 14 1
-123 -186 14 1
-123 -187 14 2
-123 -188 14 1
-121 -184 7 1
-121 -185 8 1
-123 -187 8 1
-118 -185 9 1
-124 -187 9 2
-124 -185 12 1
-113 -152 7 2
-101 -162 2 1
-101 -166 3 1
-101 -160 4 1
-102 -161 6 1
-120 -169 7 0
-121 -168 7 0
-121 -170 8 0
-121 -169 8 0
-121 -170 7 0
-120 -167 8 0
-113 -157 6 1
-135 -161 3 1
-135 -161 4 2
-135 -161 5 1
-131 -153 7 0
-135 -153 7 0
-131 -156 7 1
-126 -167 9 0
-121 -185 14 2
-121 -186 15 1
-109 -185 4 1
-109 -184 3 1
-109 -184 4 2
-109 -184 5 1
-109 -183 3 1
-109 -183 4 2
-109 -183 5 1
-107 -189 5 2
-107 -189 6 2
-107 -189 7 1
-107 -188 5 2
-107 -188 6 1
-107 -188 7 1
-107 -187 5 1
-107 -187 6 1
-108 -186 5 1
-120 -168 9 0
-130 -156 14 0
-130 -155 14 0
-138 -169 3 1
-138 -169 4 1
-113 -158 3 1
-129 -163 8 0
-148 -164 5 2
-148 -163 6 2
-148 -163 7 1
-114 -154 9 1
-113 -151 18 0
-122 -166 12 0
-126 -171 11 0
-126 -172 11 0
-126 -172 12 0
-127 -165 12 0
-108 -171 11 0
-108 -172 11 0
-109 -176 12 0
-120 -151 13 2
-121 -151 13 1
-126 -156 8 0
-122 -156 7 0
-122 -155 7 0
-122 -163 6 1
-124 -158 9 0
-124 -157 10 0
-123 -162 10 0
-123 -156 9 0
-146 -174 13 1
-147 -176 11 0
-149 -176 13 0
-144 -175 11 0
-144 -172 11 0
-135 -185 17 1
-135 -184 15 2
-135 -184 16 1
-135 -184 17 1
-138 -184 15 2
-145 -175 9 0
-143 -173 8 1
-147 -173 7 2
-141 -177 8 0
-146 -173 6 2
-146 -172 6 2
-146 -171 6 1
-145 -173 6 2
-112 -173 12 0
-111 -173 13 0
-111 -173 14 0
-138 -178 11 0
-139 -178 12 0
-139 -179 13 0
-139 -179 14 0
-134 -161 3 1
-134 -161 4 2
-134 -161 5 1
-134 -160 3 1
-134 -160 4 2
-134 -160 5 1
-134 -159 3 1
-134 -159 4 2
-134 -159 5 1
-141 -164 4 2
-147 -162 5 2
-112 -177 8 0
-146 -164 6 1
-146 -164 5 2
-145 -162 7 0
-118 -171 4 1
-128 -179 5 1
-128 -180 7 1
-128 -180 6 1
-128 -180 5 1
-133 -171 7 0
-132 -171 8 0
-132 -172 8 0
-134 -156 3 1
-134 -156 1 2
-134 -157 3 2
-134 -157 2 1
-134 -157 1 1
-140 -152 2 0
-137 -153 1 1
-137 -153 0 2
-137 -153 -1 1
-137 -154 1 1
-137 -154 0 2
-137 -154 -1 1
-137 -155 1 1
-137 -155 0 2
-137 -155 -1 1
-137 -151 1 1
-138 -151 2 0
-143 -186 21 0
-119 -153 17 0
-110 -156 6 1
-103 -151 7 2
-103 -152 9 1
-103 -152 8 1
-110 -176 6 0
-111 -179 5 1
-133 -158 0 1
-134 -158 0 1
-130 -158 3 1
-131 -158 3 1
-147 -166 12 0
-146 -159 7 1
