DAV_OBMAP v3 cell_size=10
413 -95 15 0
414 -95 15 0
413 -95 16 0
412 -94 15 0
413 -93 15 0
412 -94 16 0
413 -93 16 0
412 -93 15 0
412 -93 16 0
411 -94 15 0
411 -94 16 0
412 -96 15 0
412 -97 15 0
412 -96 16 0
412 -97 16 0
413 -96 15 0
412 -95 16 0
413 -96 16 0
412 -95 17 0
412 -95 13 2
412 -96 12 1
412 -95 12 1
400 -92 12 1
400 -91 12 1
400 -91 13 1
400 -91 14 1
400 -90 12 1
400 -90 13 1
400 -90 14 1
400 -93 14 0
400 -93 15 0
400 -93 13 0
400 -92 14 0
400 -92 15 0
400 -92 13 0
400 -95 14 0
400 -95 15 0
400 -95 13 0
401 -94 14 0
402 -94 14 0
402 -94 15 0
402 -94 13 0
401 -93 14 0
402 -92 14 0
401 -92 15 0
402 -92 13 0
400 -94 14 0
400 -96 14 0
402 -95 14 0
401 -95 15 0
402 -95 13 0
400 -94 15 0
400 -94 16 0
400 -94 12 1
434 -98 16 0
400 -95 11 1
400 -94 11 1
400 -93 11 1
401 -95 11 1
401 -94 11 1
401 -93 11 1
434 -98 14 1
433 -99 13 1
434 -99 13 1
434 -98 13 1
434 -97 13 1
435 -99 13 1
403 -94 14 0
435 -97 13 1
404 -94 14 0
448 -99 16 0
403 -94 15 0
404 -94 15 0
403 -93 14 0
404 -92 14 0
403 -93 15 0
403 -92 15 0
402 -93 14 0
402 -93 15 0
402 -92 15 0
401 -92 14 0
401 -94 15 0
401 -95 14 0
402 -96 14 0
402 -95 15 0
437 -97 16 0
438 -96 16 0
437 -97 17 0
438 -97 17 0
438 -97 16 0
436 -97 16 0
436 -97 17 0
435 -96 16 0
435 -99 16 0
435 -99 17 0
436 -100 16 0
436 -100 17 0
437 -99 16 0
438 -99 16 0
437 -99 17 0
438 -99 17 0
436 -98 18 0
436 -98 14 2
436 -99 13 1
436 -98 13 1
436 -97 13 1
437 -99 13 1
437 -98 13 1
437 -97 13 1
448 -97 16 0
448 -98 17 0
448 -97 17 0
448 -100 16 0
448 -100 17 0
439 -98 16 0
440 -98 16 0
448 -99 14 1
439 -98 17 0
440 -98 17 0
439 -97 16 0
440 -97 16 0
439 -97 17 0
449 -98 13 1
406 -91 15 0
404 -92 16 0
404 -93 16 0
404 -95 16 0
406 -93 17 0
406 -93 13 1
405 -92 12 1
406 -92 12 1
407 -92 12 1
449 -100 16 0
449 -100 17 0
426 -97 17 0
426 -96 18 0
426 -96 14 1
427 -95 13 1
425 -94 17 0
424 -96 17 0
423 -95 17 0
422 -96 17 0
423 -97 17 0
424 -94 16 0
422 -94 16 0
422 -94 17 0
421 -95 17 0
420 -96 17 0
421 -97 17 0
422 -98 17 0
422 -96 18 0
422 -96 13 1
403 -93 16 0
403 -92 16 0
420 -94 16 0
403 -94 16 0
418 -96 17 0
420 -98 16 0
420 -96 18 0
420 -96 13 1
419 -93 16 0
418 -95 17 0
419 -95 18 0
419 -95 13 1
419 -94 12 1
420 -94 12 1
401 -94 16 0
403 -95 16 0
403 -93 17 0
403 -93 18 0
418 -93 16 0
416 -95 17 0
418 -95 18 0
418 -95 13 1
404 -92 11 1
