DAV_OBMAP v3 cell_size=10
-70 124 17 2
-70 124 16 2
-70 124 15 2
-71 126 17 1
-58 121 19 2
-81 112 23 0
-81 102 18 0
-70 127 14 1
-69 128 15 1
-58 124 17 1
-64 107 27 1
-72 137 4 2
-65 105 5 1
-72 137 6 2
-88 119 6 1
-69 122 11 2
-69 123 11 2
-68 121 9 1
-68 121 10 1
-87 100 23 0
-69 146 13 1
-85 100 11 0
-89 148 9 0
-84 101 9 0
-86 100 11 0
-85 101 10 0
-56 104 36 0
-57 103 37 0
-54 110 35 0
-52 108 33 2
-55 104 31 0
-90 117 1 1
-76 142 3 1
-69 139 1 1
-81 101 11 0
-77 102 14 0
-82 108 16 0
-76 104 16 2
-75 103 16 1
-81 102 16 0
-83 101 15 0
-53 135 7 2
-53 135 8 1
-53 136 7 1
-53 136 8 1
-81 110 7 0
-54 139 6 1
-80 109 14 1
-66 117 8 2
-73 147 4 1
-67 120 8 0
-87 113 11 0
-57 111 13 2
-60 109 18 0
-68 105 17 0
-55 120 8 1
-57 117 13 0
-58 117 12 1
-58 119 8 1
-58 120 8 1
-61 104 3 2
-61 104 2 1
-75 110 36 0
-53 102 22 2
-96 106 0 2
-96 106 1 1
-96 110 -1 1
-96 110 0 2
-72 139 26 1
-57 103 15 1
-57 103 17 1
-57 104 15 2
-76 139 4 2
-76 139 5 1
-76 140 3 2
-61 120 29 1
-60 120 28 0
-65 122 28 0
-51 137 33 2
-78 107 6 2
-78 107 5 2
-81 107 4 1
-84 110 3 2
-62 100 28 1
-62 100 27 1
-54 142 9 2
-100 126 -1 1
-82 107 33 0
-81 106 32 0
-64 105 25 0
-78 108 32 2
-80 105 34 0
-88 104 9 0
-81 134 11 0
-77 125 28 2
-66 118 5 1
-65 118 3 2
-65 118 4 2
-60 111 29 1
-82 131 5 2
-82 131 4 1
-82 131 3 2
-83 132 3 2
-83 131 5 2
-83 131 4 2
-53 126 6 1
-61 129 9 0
-60 131 10 0
-54 127 7 2
-76 113 3 1
-76 113 2 2
-52 111 11 1
-57 106 18 1
-92 135 11 0
-58 143 24 1
-58 143 25 1
-58 143 26 1
-87 106 26 0
-54 138 12 1
-54 138 11 1
-73 139 27 0
-68 105 14 0
-68 103 14 1
-67 105 13 0
-64 115 27 1
-92 137 3 1
-53 149 2 1
-88 136 11 0
-75 131 7 2
-87 110 31 0
-86 113 35 0
-83 115 37 0
-74 148 13 0
-65 131 16 2
-68 119 21 0
-53 122 12 1
-53 121 12 1
-56 146 22 0
-52 149 22 0
-57 146 22 0
-53 118 2 1
-57 145 26 1
-56 143 24 1
-75 147 5 1
-75 147 6 2
-75 147 7 1
-60 103 37 0
-59 105 38 0
-62 102 35 1
-57 104 36 0
-58 105 38 0
-55 102 41 0
-57 113 6 1
-57 113 7 1
-57 113 8 1
-59 127 10 1
-55 115 32 0
-58 112 31 1
-90 136 6 1
-90 137 7 2
-61 133 7 1
-74 136 35 0
-85 101 17 0
-77 127 17 0
-66 120 15 1
-82 106 23 0
-82 106 24 0
-82 106 25 0
-81 106 26 0
-81 109 24 0
-97 129 4 0
-77 131 15 0
-76 132 16 0
-76 133 16 0
-66 127 9 1
-77 115 12 1
-70 122 6 1
-89 101 9 0
-89 100 9 0
-84 143 11 0
-52 137 5 1
-52 106 23 2
-52 107 23 2
-51 106 23 1
-51 107 23 2
-54 102 28 2
-54 102 29 2
-54 103 28 2
-53 102 28 2
-61 130 18 0
-59 131 20 0
-59 131 19 0
-62 117 25 1
-60 131 17 0
-64 134 16 0
-82 127 31 0
-86 127 32 0
-78 126 34 0
-85 104 5 1
-85 104 4 1
-85 102 6 1
-61 105 10 2
-65 103 13 1
-65 103 14 2
-64 101 13 1
-64 101 14 1
-64 102 13 2
-70 102 24 2
-69 102 24 2
-71 112 22 1
-68 107 23 0
-58 132 2 1
-63 128 10 1
-97 100 8 0
-98 100 5 2
-97 101 9 0
-97 101 8 0
-72 134 20 2
-73 136 20 2
-73 135 20 2
-87 129 6 0
-88 129 7 0
-88 130 7 0
-51 116 40 0
-58 106 22 0
-77 140 21 0
-81 137 21 0
-70 124 10 2
-98 147 0 1
-62 111 4 2
-65 110 3 1
-63 101 39 2
-63 101 40 2
-63 101 41 2
-52 107 35 0
-67 125 31 0
-66 123 32 0
-81 128 24 0
-51 103 45 0
-52 104 45 0
-51 103 44 2
-52 105 43 0
-52 103 44 0
-51 103 43 2
-51 103 42 2
-52 104 44 0
-53 104 44 0
-52 103 43 0
-52 106 45 0
-51 102 43 0
-52 104 42 0
-97 111 0 2
-97 111 1 1
-98 112 -1 1
-98 112 0 2
-99 115 -1 1
-99 115 0 2
-76 142 7 0
-75 141 6 0
-74 139 7 1
-74 140 7 0
-76 140 7 0
-75 142 7 0
-75 139 7 0
-79 101 19 0
-73 106 9 2
-79 133 11 0
-80 133 11 0
-67 116 18 2
-66 114 17 1
-95 148 5 1
-67 137 28 2
-68 136 27 1
-78 103 32 1
-65 124 15 0
-66 125 15 0
-67 126 15 0
-68 126 16 0
-65 126 17 0
-67 125 19 0
-68 126 18 0
-63 113 5 1
-61 113 9 2
-61 112 9 1
-53 132 6 1
-53 132 5 2
-67 124 22 0
-66 120 24 1
-68 116 23 1
-70 123 2 1
-60 108 9 2
-60 108 8 2
-87 123 1 1
-76 113 6 2
-74 133 9 2
-73 131 8 1
-52 105 22 1
-52 105 21 1
-52 105 20 1
-53 107 22 2
-53 107 21 2
-53 107 20 2
-53 106 22 2
-68 148 9 1
-68 148 8 2
-68 148 7 2
-83 136 7 1
-99 100 8 0
-63 118 19 1
-64 120 19 2
-63 111 19 1
-61 111 22 1
-52 107 29 2
-54 112 26 2
-54 112 27 2
-54 113 25 2
-95 137 11 0
-77 115 30 1
-73 132 31 0
-74 132 30 0
-80 132 26 0
-70 146 2 1
-70 147 2 2
-70 148 2 2
-82 130 30 0
-83 128 28 0
-82 131 27 0
-83 132 27 0
-81 126 27 0
-68 118 4 1
-67 120 4 1
-79 124 25 2
-85 139 4 1
-81 139 8 0
-79 123 13 2
-72 121 28 2
-80 116 11 1
-80 110 12 0
-84 105 11 0
-79 108 16 2
-81 109 15 0
-84 107 13 0
-82 109 10 0
-93 131 10 0
-87 132 10 0
-91 132 9 0
-91 131 9 0
-93 133 8 0
-94 133 8 0
-92 132 6 0
-98 133 4 0
-98 137 3 0
-98 136 4 0
-99 135 4 0
-99 134 5 0
-93 107 2 1
-93 107 1 2
-81 119 25 0
-85 122 24 0
-85 126 23 0
-82 124 25 0
-74 129 5 1
-84 104 5 1
-90 135 5 0
-73 107 32 2
-63 103 39 1
-63 103 38 1
-79 117 1 1
-81 124 3 2
-78 124 8 1
-69 145 3 2
-82 127 16 0
-83 131 13 0
-83 130 14 0
-87 147 8 0
-72 120 21 2
-72 120 22 2
-72 137 35 0
-73 110 19 0
-74 112 21 2
-68 115 7 1
-71 110 11 1
-59 130 16 0
-73 102 44 0
-74 111 2 1
-60 126 14 2
-61 126 14 1
