DAV_OBMAP v3 cell_size=10
-206 252 5 2
-207 251 4 2
-208 254 7 0
-207 251 6 1
-207 252 4 2
-205 252 27 0
-204 251 27 0
-203 254 28 1
-202 264 17 0
-207 251 0 1
-205 254 2 1
-205 262 0 1
-205 262 1 1
-203 264 31 0
-203 265 31 0
-203 252 10 1
-202 263 28 0
-204 258 18 0
-204 257 18 0
-201 258 35 0
-202 266 17 0
-207 260 6 0
-208 261 5 0
-213 262 6 1
-211 258 3 1
-210 258 2 1
-210 258 3 2
-212 262 0 1
-210 258 0 1
-210 257 2 1
-210 257 3 1
-204 268 8 0
-205 268 9 0
-203 271 7 0
-204 261 4 1
-205 261 4 1
-206 261 4 1
-201 259 4 1
-204 265 3 1
-203 263 3 1
-203 253 11 1
-206 251 9 0
-206 251 10 0
-202 256 0 1
-202 256 1 1
-204 272 0 1
-204 267 1 1
-204 267 0 1
-204 266 0 1
-205 272 2 1
-205 272 1 1
-201 254 1 2
-201 250 36 0
-204 258 13 0
-201 261 32 0
-206 259 5 0
-207 260 5 0
-204 255 4 1
-204 255 5 0
-205 261 33 0
-203 261 29 0
-204 261 29 0
-203 250 25 1
-206 261 29 0
-203 265 32 0
-203 264 15 0
-203 265 15 0
-210 259 0 1
-206 270 6 0
-207 270 7 0
-210 263 3 1
-212 263 2 1
-212 263 1 2
-212 263 0 1
-213 263 1 2
-213 263 0 1
-207 260 3 1
-210 261 3 1
-210 260 3 1
-210 259 3 2
-210 259 2 1
-211 259 3 2
-211 259 2 2
-204 258 17 0
-203 259 17 0
-201 256 3 2
-201 261 25 1
-205 264 17 0
-205 263 17 0
-208 252 11 0
-201 261 2 2
-201 261 1 1
-201 261 0 1
-206 255 7 0
-207 252 6 1
-207 252 5 2
-204 251 9 0
-202 263 29 0
-201 260 32 0
-202 260 29 1
-207 262 2 1
-207 262 1 2
-203 262 30 0
-203 251 19 1
-203 252 18 1
-203 252 19 1
-202 250 18 1
-201 257 38 0
-202 251 19 2
-202 252 18 2
-202 252 19 2
-201 252 19 1
-205 251 32 0
-206 251 32 0
-203 259 4 1
-205 256 5 0
-204 260 1 1
-204 260 2 2
-204 261 0 1
-204 261 2 2
-204 262 0 1
-203 254 18 1
-203 253 18 1
-204 251 22 0
-207 256 2 2
-204 257 14 0
-204 258 14 0
-205 255 7 0
-202 262 28 0
-205 253 17 0
-205 252 17 0
-204 251 17 0
-206 250 20 0
-204 256 0 1
-202 264 8 0
-201 261 9 1
-207 250 0 1
-206 250 0 1
-204 261 19 0
-203 261 30 0
-202 265 33 0
-202 261 28 1
-202 259 29 1
-201 251 0 1
-202 251 2 1
-206 251 8 0
-207 251 7 0
-208 256 2 1
-209 265 3 1
-210 266 3 0
-204 270 1 2
-204 270 2 1
-204 271 0 1
-204 271 1 1
-204 271 2 2
-203 271 0 1
-203 271 1 2
-203 271 2 1
-202 271 0 1
-202 271 1 2
-202 271 2 1
-201 269 3 0
-201 266 0 1
-201 266 1 2
-201 266 2 1
-201 271 0 1
-201 271 1 2
-201 271 2 1
-201 272 0 1
-201 272 1 2
-208 266 8 0
-208 266 9 0
-210 265 6 0
-210 265 7 0
-211 264 9 0
-209 265 5 0
-208 265 6 0
-208 264 7 0
-207 268 4 1
-210 257 1 1
-211 261 5 2
-210 255 3 1
-207 260 7 0
-201 250 21 2
-205 258 5 0
-205 263 20 0
-201 260 2 1
-201 260 3 1
-201 260 4 1
-201 261 3 1
-201 261 4 1
-206 251 34 0
-205 263 6 0
-208 261 0 1
-208 261 1 2
-208 261 2 1
-208 262 0 1
-208 262 1 2
-209 268 7 0
-209 268 8 0
-208 271 7 0
-208 271 8 0
-207 268 7 0
-206 267 8 0
-210 269 7 0
-213 277 0 1
-213 277 2 1
-213 278 0 1
-213 278 1 1
-212 276 0 1
-212 277 0 1
-212 278 0 1
-210 283 1 1
-210 283 2 2
-210 283 3 1
-217 252 3 1
-217 252 4 2
-217 252 5 1
-208 283 2 1
-208 275 -1 1
-208 276 -1 1
-208 277 -1 1
-207 275 -1 1
-207 276 -1 1
-207 277 -1 1
-206 275 -1 1
-206 276 -1 1
-206 277 -1 1
-214 280 -1 1
-214 280 0 1
-214 280 1 1
-214 281 -1 1
-214 281 0 1
-214 281 1 1
-214 282 -1 1
-214 282 0 2
-214 282 1 2
-211 281 2 0
-205 282 0 1
-205 282 1 1
-205 282 2 1
-211 277 0 1
-211 278 0 2
-210 277 0 1
-211 283 -1 1
-211 283 0 2
-203 257 13 1
-203 257 14 1
-218 266 5 1
-208 255 12 0
-207 256 10 0
-218 266 4 2
-218 266 3 1
-218 265 5 1
-218 265 4 2
-218 265 3 1
-218 264 5 1
-218 264 4 2
-218 264 3 1
-219 273 4 1
-225 268 5 0
-217 268 5 1
-216 283 8 0
-215 285 6 0
-214 287 8 0
-214 283 6 0
-213 282 8 0
-217 285 7 0
-218 285 8 0
-212 286 7 0
-216 281 6 0
-216 280 7 0
-216 286 6 0
-217 288 7 0
-216 283 5 0
-218 283 6 0
-219 282 6 0
-214 286 5 0
-209 278 1 2
-209 280 -1 1
-209 280 0 2
-209 280 1 1
-209 281 -1 1
-209 281 0 2
-209 281 1 2
-209 282 -1 1
-209 282 0 1
-209 282 1 1
-209 279 0 2
-220 250 10 0
-221 250 9 0
-221 250 8 0
-221 252 4 2
-221 252 3 1
-222 252 4 1
-222 252 3 1
-223 252 5 1
-223 252 4 1
-223 252 3 1
-223 251 5 1
-223 251 3 1
-224 252 5 1
-224 252 4 1
-224 252 3 1
-223 251 4 2
-219 253 4 2
-219 253 3 1
-220 253 5 1
-220 253 4 1
-221 273 8 0
-219 268 9 0
-219 269 9 0
-223 272 9 0
-222 272 10 0
-221 272 10 0
-221 269 10 0
-223 275 11 0
-223 271 12 0
-222 273 13 0
-220 271 14 0
-206 255 26 0
-207 255 26 0
-204 258 25 0
-205 255 24 0
-207 250 23 0
-207 254 22 0
-203 255 30 1
-206 253 29 0
-204 254 27 0
-204 255 27 0
-204 256 28 0
-207 251 28 0
-205 254 26 0
-207 255 27 0
-203 257 26 1
-201 259 29 1
-205 251 30 0
-201 258 29 1
-206 256 3 1
-208 257 0 1
-206 256 0 1
-206 256 1 2
-205 252 0 1
-205 256 1 1
-201 273 1 1
-201 273 2 1
-205 253 20 0
-203 261 28 0
-204 261 28 0
-205 266 0 1
-202 265 20 0
-204 257 21 0
-202 276 1 2
-202 276 2 1
-206 267 5 0
-206 268 5 0
-209 272 6 1
-205 278 8 0
-205 278 7 0
-205 278 6 0
-201 252 2 1
-205 264 3 1
-207 260 4 0
-206 260 4 1
-207 250 7 0
-202 251 28 2
-202 252 28 2
-201 250 28 2
-202 259 2 2
-202 255 25 2
-202 262 21 0
-204 270 3 1
-204 271 3 1
-205 262 19 0
-204 262 20 0
-203 262 20 0
-201 261 20 1
-220 275 11 1
-220 269 13 0
-221 273 12 0
-217 270 13 0
-220 271 13 0
-218 274 5 0
-218 273 6 0
-220 272 7 0
-219 272 8 0
-217 272 7 0
-208 266 4 0
-218 264 -1 1
-208 267 4 0
-208 268 4 0
-219 264 1 2
-206 272 9 0
-213 269 4 0
-219 264 0 2
-211 265 5 0
-212 272 6 1
-207 265 6 0
-212 267 6 0
-203 256 25 1
-208 251 25 0
-206 252 24 0
-204 254 24 0
-206 253 26 0
-203 255 27 1
-219 264 -1 1
-220 264 0 1
-220 264 -1 1
-218 267 2 1
-220 263 2 2
-220 263 1 1
-221 263 3 1
-221 263 2 1
-221 263 1 1
-222 263 3 1
-232 284 4 0
-233 285 5 0
-231 279 4 0
-231 278 4 1
-229 286 4 0
-229 287 4 0
-232 282 3 1
-233 282 3 1
-230 284 3 1
-230 285 3 1
-231 285 2 0
-231 286 2 0
-231 283 2 1
-231 283 1 1
-232 284 1 0
-229 285 0 2
-230 285 -1 1
-230 285 0 2
-230 285 1 1
-230 286 -1 1
-230 286 0 1
-230 286 1 1
-229 285 -1 1
-229 285 1 1
-229 286 -1 1
-229 286 0 1
-229 286 1 1
-228 285 -1 1
-228 285 0 1
-228 285 1 1
-228 286 -1 1
-228 286 0 1
-228 286 1 1
-226 281 1 1
-226 282 1 1
-226 283 1 1
-227 282 -1 1
-227 282 0 1
-227 283 -1 1
-227 283 0 1
-227 284 -1 1
-227 284 0 1
-227 284 1 1
-205 267 8 0
-208 270 6 1
-210 270 8 0
-208 266 7 0
-209 273 7 0
-211 268 6 0
-205 273 6 0
-205 274 6 0
-210 272 5 2
-211 272 6 1
-208 268 5 0
-202 262 24 0
-203 259 3 1
-230 281 6 0
-229 285 8 0
-232 283 6 0
-230 280 5 0
-230 279 6 1
-203 269 1 2
-203 269 0 1
-203 268 2 1
-203 268 1 1
-203 268 0 1
-201 266 3 0
-203 266 0 1
-210 261 5 1
-201 267 2 1
-201 268 0 1
-201 268 1 1
-201 268 2 1
-201 269 0 1
-201 269 1 2
