DAV_OBMAP v3 cell_size=10
-3 -420 6 0
-3 -419 7 0
-2 -420 6 0
-4 -420 6 0
-3 -420 7 0
-4 -420 7 0
-3 -421 6 0
-10 -450 7 0
-10 -450 9 0
-8 -450 7 0
-8 -450 9 0
-8 -450 4 1
-9 -450 4 1
-10 -450 4 1
-9 -450 5 1
-9 -450 10 0
-8 -443 7 0
-7 -443 7 0
-8 -441 9 0
-10 -442 8 0
-10 -441 9 0
-10 -442 7 0
-8 -444 9 0
-8 -444 7 0
-9 -443 10 0
-9 -443 5 1
-10 -444 4 1
-10 -443 4 1
-9 -444 4 1
-9 -443 4 1
-8 -443 4 1
-7 -444 8 0
-7 -439 8 0
-7 -439 7 0
-11 -438 8 0
-11 -438 7 0
-11 -439 8 0
-11 -439 7 0
-10 -440 8 0
-7 -444 9 0
-11 -440 8 0
-10 -440 7 0
-11 -440 7 0
-9 -440 8 0
-9 -441 8 0
-7 -444 7 0
-9 -440 7 0
-9 -441 7 0
-8 -440 8 0
-8 -440 7 0
-9 -439 9 0
-9 -439 10 0
-9 -439 5 1
-10 -440 4 1
-10 -439 4 1
-9 -440 4 1
-9 -439 4 1
-8 -440 4 1
-8 -439 4 1
-8 -443 9 0
-10 -444 8 0
-10 -443 9 0
-11 -444 9 0
-10 -445 8 0
-11 -446 8 0
-10 -446 7 0
-9 -446 9 0
-11 -448 7 0
-11 -448 9 0
-11 -448 8 0
-10 -447 7 0
-10 -447 9 0
-8 -447 7 0
-8 -447 9 0
-7 -448 7 0
-7 -448 9 0
-7 -448 8 0
-8 -445 8 0
-8 -447 4 1
-9 -446 4 1
-9 -447 4 1
-8 -446 8 0
-10 -447 4 1
-9 -446 5 1
-9 -446 10 0
-8 -448 7 0
-8 -448 9 0
-8 -448 8 0
-8 -446 9 0
-8 -446 7 0
-8 -441 8 0
-7 -441 8 0
-7 -441 9 0
-8 -441 7 0
-7 -441 7 0
-8 -440 9 0
-10 -440 9 0
-10 -441 8 0
-11 -441 8 0
-11 -441 9 0
-10 -441 7 0
-11 -441 7 0
-11 -442 8 0
-8 -444 4 1
-10 -442 9 0
-11 -442 7 0
-9 -442 8 0
-9 -443 8 0
-9 -444 5 1
-9 -443 9 0
-9 -442 7 0
-9 -443 7 0
-5 -425 7 0
-6 -426 7 0
-5 -426 6 0
-5 -426 7 0
-3 -426 6 0
-3 -426 7 0
-5 -424 8 0
-5 -424 4 1
-6 -425 3 1
-6 -424 3 1
-6 -423 3 1
-5 -425 3 1
-4 -425 3 1
-10 -445 4 1
-8 -445 4 1
-7 -446 8 0
-7 -446 9 0
-8 -445 9 0
-9 -445 9 0
-10 -446 8 0
-11 -446 9 0
-4 -426 6 0
-4 -426 7 0
-6 -425 6 0
-6 -425 7 0
-7 -426 6 0
-8 -426 6 0
-7 -426 7 0
-7 -427 6 0
-10 -445 7 0
-7 -427 7 0
-6 -427 6 0
-6 -428 6 0
-8 -443 8 0
-6 -427 7 0
-6 -428 7 0
-4 -427 6 0
-4 -427 7 0
-6 -426 8 0
-6 -426 4 1
-7 -427 3 1
-7 -426 3 1
-7 -425 3 1
-6 -427 3 1
-6 -426 3 1
-5 -427 3 1
-5 -426 3 1
-11 -444 8 0
-9 -446 7 0
-10 -444 9 0
-11 -444 7 0
-9 -444 8 0
-9 -445 8 0
-9 -444 10 0
-9 -444 9 0
-9 -444 7 0
-9 -445 4 1
-5 -427 6 0
-5 -427 7 0
-8 -426 7 0
-8 -427 6 0
-8 -427 7 0
-7 -428 6 0
-8 -429 6 0
-10 -445 9 0
-7 -428 7 0
-8 -428 7 0
-6 -429 6 0
-6 -429 7 0
-5 -429 6 0
-5 -428 7 0
-6 -427 8 0
-6 -427 4 1
-7 -428 3 1
-6 -428 3 1
-5 -428 3 1
-11 -446 7 0
-10 -447 8 0
-8 -445 7 0
-10 -448 8 0
-7 -446 7 0
-10 -448 9 0
-10 -448 7 0
-9 -447 8 0
-9 -448 8 0
-9 -448 9 0
-9 -448 7 0
-8 -447 8 0
-5 -429 7 0
-8 -428 6 0
-9 -429 6 0
-8 -429 7 0
-9 -429 7 0
-8 -430 6 0
-10 -446 4 1
-8 -430 7 0
-7 -430 6 0
-7 -431 6 0
-8 -446 4 1
-7 -430 7 0
-7 -431 7 0
-6 -430 6 0
-6 -430 7 0
-7 -429 7 0
-7 -429 8 0
-7 -429 5 1
-8 -430 4 1
-8 -429 4 1
-8 -428 4 1
-7 -430 4 1
-7 -429 4 1
-7 -428 4 1
-6 -430 4 1
-6 -429 4 1
-6 -428 4 1
-7 -429 6 0
-10 -449 8 0
-9 -446 8 0
-10 -450 8 0
-10 -446 9 0
-10 -449 9 0
-10 -449 7 0
-9 -449 8 0
-9 -450 8 0
-9 -450 9 0
-9 -450 7 0
-8 -449 8 0
-8 -450 8 0
-8 -449 9 0
-8 -449 7 0
-9 -448 10 0
-9 -448 5 1
-10 -449 4 1
-10 -448 4 1
-9 -449 4 1
-9 -448 4 1
-8 -449 4 1
-8 -448 4 1
-8 -444 8 0
-9 -445 7 0
