DAV_OBMAP v3 cell_size=10
-17 -194 2 1
-11 -176 0 1
-11 -176 1 1
-48 -200 0 2
-48 -200 1 1
-16 -158 0 1
-16 -158 1 1
-16 -157 -1 1
-16 -157 0 1
-47 -200 -1 1
-47 -200 0 2
-16 -156 0 2
-16 -153 -1 1
-17 -155 -1 1
-22 -191 2 0
-21 -191 1 1
-21 -191 0 2
-16 -199 0 2
-16 -199 -1 1
-16 -200 1 1
-1 -158 0 1
-1 -158 -1 1
-1 -159 1 1
-1 -159 0 1
-1 -159 -1 1
-36 -180 8 0
-36 -180 7 0
-36 -181 7 0
-36 -182 6 0
-36 -182 5 0
-38 -184 9 0
-37 -184 8 0
-37 -183 7 0
-37 -183 6 0
-35 -183 9 0
-35 -183 8 0
-35 -183 7 0
-35 -183 3 0
-36 -178 3 0
-37 -177 3 1
-40 -189 3 0
-39 -190 3 0
-35 -187 3 1
-36 -188 3 1
-36 -189 3 1
-37 -189 3 1
-43 -191 3 0
-42 -191 3 0
-34 -183 0 1
-34 -183 -1 1
-34 -184 1 1
-34 -184 0 2
-34 -184 -1 1
-33 -184 0 2
-41 -185 1 0
-40 -185 2 0
-39 -185 2 0
-36 -182 2 0
-36 -183 3 0
-37 -184 3 0
-37 -185 3 0
-41 -188 2 0
-32 -186 2 0
-33 -186 3 0
-40 -182 3 0
-39 -183 3 0
-39 -184 3 0
-42 -197 1 1
-42 -197 0 2
-42 -197 -1 1
-43 -197 0 2
-43 -197 -1 1
-44 -197 -1 1
-44 -198 0 2
-44 -198 -1 1
-44 -199 1 1
-44 -199 0 1
-44 -199 -1 1
-45 -198 -1 1
-45 -199 1 1
-45 -199 0 2
-45 -199 -1 1
-45 -198 0 2
-41 -194 1 1
-41 -194 0 2
-41 -194 -1 1
-41 -195 1 1
-41 -195 0 2
-41 -195 -1 1
-41 -196 1 1
-41 -196 0 2
-41 -196 -1 1
-42 -194 1 1
-42 -194 0 1
-42 -194 -1 1
-42 -195 1 1
-41 -151 1 1
-41 -151 3 1
-42 -155 0 1
-10 -151 5 0
-9 -151 7 0
-36 -173 7 0
-36 -174 6 0
-31 -175 7 0
-37 -177 7 0
-34 -174 8 0
-34 -176 6 0
-36 -178 9 0
-35 -178 6 0
-33 -177 1 1
-33 -177 0 1
-33 -178 2 1
-34 -177 2 1
-34 -177 1 2
-34 -177 0 1
-36 -175 2 1
-36 -175 1 1
-36 -175 0 1
-36 -176 2 2
-36 -176 1 1
-36 -176 0 1
-33 -177 2 1
-34 -178 3 0
-30 -175 1 1
-30 -175 0 1
-30 -175 -1 1
-30 -176 1 1
-30 -176 0 1
-30 -176 -1 1
-31 -175 1 2
-31 -175 0 1
-31 -175 -1 1
