DAV_OBMAP v3 cell_size=10
-34 -213 4 0
-33 -215 4 0
-35 -213 3 0
-35 -212 4 0
-35 -215 3 1
-32 -214 3 0
-36 -213 3 0
-31 -213 1 1
-37 -212 0 1
-37 -213 2 1
-37 -213 1 1
-37 -213 0 1
-37 -214 0 1
-35 -218 2 1
-35 -218 1 2
-43 -226 8 0
-44 -226 8 0
-45 -228 3 1
-45 -228 2 1
-46 -226 2 1
-2 -233 6 0
-16 -234 6 0
-2 -237 6 0
-35 -217 2 1
-12 -236 1 1
-26 -233 7 0
-4 -236 6 0
-3 -237 6 0
-32 -232 7 0
-32 -232 6 0
-42 -228 7 0
-3 -206 -1 1
-3 -207 1 1
-34 -214 0 1
-13 -201 1 1
-32 -202 2 1
-30 -201 3 0
-8 -205 0 1
-25 -205 2 1
-29 -204 4 0
-6 -201 2 0
-7 -204 2 0
-4 -203 0 2
-4 -204 -1 1
-4 -204 0 2
-4 -204 1 1
-23 -232 4 1
-33 -213 3 0
-1 -233 4 1
-31 -206 3 0
-30 -210 3 0
-29 -208 2 1
-41 -227 6 0
-26 -203 2 1
-27 -201 2 1
-24 -203 2 0
-27 -203 3 0
-25 -203 3 0
-27 -202 3 0
-26 -203 4 0
-27 -201 4 0
-25 -202 3 0
-41 -226 4 1
-41 -226 3 1
-40 -226 4 2
-43 -225 5 0
-43 -222 5 0
-42 -226 5 0
-43 -224 5 0
-43 -223 6 0
-41 -226 6 0
-42 -225 6 0
-9 -201 0 1
-9 -201 -1 1
-9 -202 1 1
-29 -207 5 0
-29 -206 4 0
-26 -203 -1 1
-26 -201 2 0
-25 -202 2 1
-26 -202 3 0
-24 -202 3 0
-26 -201 3 0
-23 -201 3 0
-25 -202 4 0
-24 -201 4 0
-25 -201 4 0
-22 -201 1 1
-22 -201 0 2
-22 -201 -1 1
-24 -202 1 1
-24 -202 0 2
-24 -202 -1 1
-25 -202 1 1
-25 -202 0 2
-25 -202 -1 1
-26 -201 1 1
-26 -201 0 2
-26 -201 -1 1
-26 -202 1 1
-26 -202 0 2
-26 -202 -1 1
-24 -201 2 0
-23 -201 2 0
-25 -201 2 0
-24 -201 3 0
-25 -201 3 0
-39 -216 2 1
-11 -203 -1 1
-11 -203 0 2
-11 -203 1 1
-11 -202 -1 1
-35 -231 3 1
-40 -223 0 1
-41 -223 2 1
-41 -223 1 1
-41 -223 0 1
-42 -221 2 1
-42 -221 1 1
-42 -221 0 1
-42 -222 2 1
-42 -222 1 1
-42 -222 0 1
-17 -204 -1 1
-17 -204 0 1
-17 -204 1 1
-17 -203 -1 1
-17 -203 0 2
-15 -236 2 1
-15 -236 3 1
-13 -236 1 1
-13 -236 2 1
-13 -236 3 1
-13 -235 1 1
-13 -235 2 1
-13 -235 3 1
-13 -234 1 1
-10 -234 3 1
-10 -234 2 1
-10 -235 3 1
-10 -235 2 1
-25 -230 6 0
-24 -231 7 0
-24 -231 6 0
-17 -234 2 1
-21 -235 1 1
-35 -217 1 2
-35 -217 0 1
-36 -217 2 1
-49 -226 3 1
-49 -227 3 1
-19 -235 1 1
-20 -235 3 1
-20 -235 2 1
-20 -235 1 1
-2 -235 2 1
-49 -223 7 0
-49 -223 5 0
-50 -221 6 0
-50 -221 7 0
-50 -221 5 0
-25 -231 7 0
-25 -231 6 0
-26 -231 6 0
-25 -232 7 0
-26 -232 7 0
-30 -231 6 0
-8 -235 6 0
-7 -235 6 0
-38 -229 8 0
-38 -229 4 2
-49 -225 2 1
-48 -225 2 1
-41 -228 4 2
-25 -234 6 0
-25 -234 7 0
-24 -233 6 0
-24 -234 6 0
-24 -233 7 0
-11 -203 3 0
-12 -201 3 0
-40 -225 6 0
-47 -223 5 0
-47 -223 7 0
-5 -235 6 0
-36 -201 0 1
-36 -201 1 1
-23 -204 1 1
-28 -202 4 0
-34 -201 2 0
-28 -203 3 0
-36 -201 2 0
-33 -206 2 1
-33 -206 1 1
-33 -206 0 1
-8 -235 3 2
-39 -218 0 1
-3 -235 7 0
-15 -235 5 0
-9 -204 -1 1
-9 -204 0 2
-9 -204 1 1
-11 -206 -1 1
-11 -206 0 1
-34 -208 1 1
-11 -205 -1 1
-34 -208 0 1
-33 -207 1 2
-32 -209 2 1
-32 -208 3 0
-31 -210 3 0
-32 -207 3 0
-32 -209 4 0
-28 -209 4 0
-31 -210 4 0
-6 -234 3 1
-6 -235 4 1
-6 -235 2 1
-6 -236 3 1
-6 -236 2 1
-6 -235 3 2
-27 -234 7 0
-26 -233 6 0
-28 -209 1 1
-28 -209 2 1
