DAV_OBMAP v3 cell_size=10
-264 -266 1 1
-287 -260 1 2
-287 -260 0 1
-288 -260 2 2
-288 -260 1 2
-288 -260 0 1
-264 -274 10 0
-263 -276 8 0
-264 -276 6 0
-290 -269 1 1
-290 -269 2 1
-290 -268 0 1
-290 -268 1 2
-290 -267 0 1
-290 -267 1 1
-289 -269 0 1
-289 -269 1 1
-288 -269 0 1
-287 -272 1 1
-287 -272 2 2
-287 -272 3 1
-287 -271 1 1
-290 -262 6 0
-291 -262 8 0
-285 -261 7 0
-284 -260 8 0
-288 -265 6 0
-288 -266 7 0
-289 -266 7 0
-287 -270 8 0
-287 -271 9 0
-283 -272 8 0
-288 -269 7 0
-289 -268 8 0
-290 -271 6 0
-284 -274 6 0
-287 -271 4 0
-288 -272 5 0
-282 -272 4 0
-286 -272 4 0
-286 -273 3 1
-286 -274 3 1
-289 -272 2 1
-284 -274 1 1
-284 -274 2 1
-284 -274 3 1
-283 -274 1 1
-283 -274 2 1
-251 -279 13 0
-251 -281 14 0
-252 -282 14 0
-253 -279 13 0
-260 -255 7 0
-277 -251 12 0
-276 -251 13 0
-277 -255 5 1
-274 -256 9 2
-276 -266 2 2
-276 -266 1 1
-276 -267 2 2
-276 -267 1 1
-277 -269 2 1
-277 -269 1 1
-277 -270 3 1
-286 -255 11 0
-282 -257 9 0
-283 -254 9 0
-288 -269 4 0
-287 -269 4 0
-280 -272 4 0
-286 -273 5 0
-280 -268 5 0
-280 -270 6 0
-284 -272 7 0
-285 -270 8 0
-284 -269 7 0
-282 -268 8 0
-284 -272 2 2
-284 -272 1 1
-285 -272 2 1
-285 -272 1 1
-286 -272 3 1
-276 -251 1 1
-276 -251 2 2
-285 -255 7 0
-286 -259 7 0
-285 -259 1 1
-279 -254 8 1
-256 -280 10 0
-282 -259 8 0
-281 -251 9 0
-282 -253 8 1
-286 -257 9 0
-279 -255 10 1
-279 -256 10 1
-254 -253 8 0
-257 -255 8 0
-272 -265 1 1
-271 -258 2 2
-285 -253 11 0
-264 -265 3 1
-274 -262 2 2
-274 -263 2 2
-277 -261 1 1
-277 -261 2 2
-277 -261 3 1
-277 -260 1 1
-255 -255 9 0
-255 -257 8 0
-256 -258 5 0
-255 -258 5 0
-290 -260 3 0
-264 -275 6 0
-284 -259 9 0
-269 -259 2 2
-269 -259 1 1
-263 -263 3 1
-263 -263 2 2
-263 -263 1 1
-264 -263 3 1
-264 -263 1 1
-265 -263 2 2
-265 -263 1 1
-268 -263 3 1
-268 -263 2 2
-286 -262 8 0
-259 -266 4 2
-260 -265 3 1
-260 -265 4 1
-260 -265 5 1
-259 -267 4 2
-287 -263 6 0
-286 -264 7 0
-286 -265 8 0
