DAV_OBMAP v3 cell_size=10
-97 -304 5 1
-94 -307 6 0
-93 -309 8 0
-99 -304 8 0
-98 -305 7 0
-94 -306 8 0
-92 -308 5 0
-93 -310 8 0
-93 -304 6 1
-94 -310 5 1
-92 -306 7 0
-98 -301 8 0
-99 -304 9 0
-94 -305 10 0
-98 -307 2 1
-97 -306 7 0
-93 -309 9 0
-94 -309 8 0
-96 -305 10 0
-96 -305 9 0
-99 -306 6 0
-95 -309 2 1
-95 -310 2 1
-96 -303 4 1
-96 -303 3 2
-96 -303 2 1
-97 -302 8 0
-98 -301 9 0
-88 -303 2 1
-100 -303 3 2
-93 -306 8 0
-100 -304 2 1
-100 -305 2 1
-93 -308 4 1
-93 -308 3 2
-92 -306 8 0
-95 -302 7 0
-96 -302 8 0
-97 -302 9 0
-97 -302 10 0
-93 -302 7 0
-93 -301 7 0
-92 -301 8 0
-94 -302 8 0
-97 -313 3 1
-97 -313 4 2
-97 -312 3 1
-98 -309 3 1
-98 -310 4 2
-97 -310 4 2
-97 -314 5 1
-97 -314 3 1
-97 -315 5 1
-97 -315 4 1
-97 -316 5 1
-92 -305 5 0
-95 -308 8 0
-95 -308 9 0
-94 -311 8 0
-95 -309 6 0
-93 -309 6 0
-96 -309 6 0
-95 -310 6 0
-97 -302 3 2
-93 -304 8 0
-99 -308 9 0
-89 -301 9 0
-95 -313 5 1
-100 -307 8 0
-100 -306 8 0
-99 -314 10 0
-93 -305 3 2
-96 -304 9 0
-96 -311 4 2
-96 -311 5 1
-96 -310 3 1
-95 -307 7 0
-96 -302 7 0
-96 -301 8 0
-100 -308 3 1
-93 -304 7 0
-91 -305 9 0
-94 -302 7 0
-100 -312 11 0
-88 -301 4 1
-98 -312 7 0
-89 -302 5 0
-88 -303 5 0
-95 -314 3 1
-98 -301 3 1
-95 -306 3 2
-98 -301 2 1
-91 -301 6 0
-98 -312 10 0
-98 -314 9 0
-97 -310 8 0
-95 -313 8 0
-88 -301 8 0
-98 -316 7 0
-97 -311 6 0
-95 -311 6 0
-94 -308 3 1
-99 -304 5 1
-100 -312 6 0
-99 -311 5 1
-100 -315 5 1
-99 -315 5 1
-98 -315 4 2
-97 -308 9 0
-95 -307 5 1
-99 -308 10 0
-99 -308 4 2
-99 -308 3 1
-96 -306 3 2
-99 -309 5 1
-100 -307 3 1
-96 -311 3 1
-93 -302 2 1
-97 -306 8 0
-92 -307 2 1
-92 -308 4 1
-89 -301 3 1
-89 -301 2 1
-96 -307 7 0
-100 -307 9 0
-90 -301 7 0
-91 -302 6 0
-92 -302 6 0
-98 -309 9 0
-100 -316 6 1
-94 -302 6 0
-98 -317 5 1
-92 -301 9 0
-94 -307 2 1
-94 -307 3 2
-95 -309 10 0
-98 -302 6 0
