DAV_OBMAP v3 cell_size=10
-180 -180 10 0
-178 -178 9 1
-178 -177 9 1
-159 -177 10 1
-159 -176 9 1
-188 -165 4 2
-151 -185 28 0
-151 -185 29 0
-189 -165 4 2
-189 -165 3 1
-166 -197 11 0
-166 -152 9 0
-168 -157 13 0
-154 -175 18 0
-152 -190 24 0
-199 -191 11 0
-151 -187 24 0
-180 -184 9 1
-153 -183 22 0
-187 -185 7 2
-159 -176 17 0
-172 -186 12 1
-173 -185 12 2
-151 -189 26 0
-154 -173 9 1
-152 -181 25 0
-153 -180 25 0
-155 -174 11 1
-151 -183 24 0
-151 -182 23 0
-175 -154 3 1
-200 -187 0 1
-157 -176 8 1
-177 -172 10 1
-152 -180 25 0
-177 -172 8 1
-177 -173 10 2
-177 -173 9 2
-177 -173 8 1
-177 -174 10 2
-177 -174 9 2
-151 -183 28 0
-151 -183 29 0
-178 -172 8 1
-168 -190 20 0
-177 -187 20 0
-172 -190 20 0
-161 -191 6 1
-161 -191 7 2
-161 -191 8 1
-152 -161 5 2
-158 -163 6 2
-175 -157 3 1
-171 -168 13 0
-171 -169 13 1
-161 -181 10 1
-184 -197 4 1
-161 -181 8 1
-184 -199 5 2
-184 -199 4 2
-180 -199 7 1
-154 -188 17 1
-180 -160 13 0
-160 -198 7 1
-160 -198 6 2
-162 -195 13 0
-154 -152 8 1
-181 -153 7 0
-180 -156 5 1
-182 -153 3 1
-172 -161 11 0
-173 -166 14 0
-182 -152 2 1
-172 -194 7 1
-193 -177 10 0
-177 -185 20 0
-174 -187 21 0
-178 -184 21 0
-181 -171 15 0
-181 -167 13 0
-184 -166 12 0
-181 -169 12 0
-185 -169 12 0
-187 -170 13 0
-166 -162 4 1
-168 -165 9 1
-171 -156 10 0
-192 -192 3 1
-170 -154 10 0
-170 -153 11 0
-170 -153 12 0
-170 -152 12 0
-172 -155 10 0
-166 -198 9 0
-157 -197 13 0
-191 -185 5 1
-174 -198 10 0
-187 -185 6 2
-153 -172 5 1
-153 -173 7 2
-153 -173 6 2
-153 -173 5 1
-154 -172 5 1
-154 -173 7 1
-154 -173 6 2
-154 -173 5 1
-199 -155 1 1
-187 -155 1 1
-187 -154 -1 1
-158 -170 5 1
-159 -168 5 1
-176 -155 5 1
-166 -159 3 1
-175 -157 10 0
-178 -178 17 0
-175 -177 17 0
-175 -176 16 0
-169 -187 23 0
-176 -185 24 0
-175 -185 24 0
-157 -191 10 2
-159 -190 9 1
-191 -167 6 0
-191 -166 7 0
-195 -166 5 0
-196 -165 5 0
-194 -153 -1 1
-187 -154 12 0
-153 -163 8 1
-200 -161 -1 1
-200 -162 1 1
-200 -162 -1 1
-200 -163 1 1
-200 -163 0 1
-200 -163 -1 1
