DAV_OBMAP v3 cell_size=10
-243 -247 7 0
-242 -245 10 0
-244 -250 13 0
-238 -248 9 0
-238 -248 10 0
-237 -248 11 0
-209 -242 12 2
-237 -248 12 0
-207 -212 11 0
-206 -215 0 1
-227 -229 1 1
-221 -204 4 1
-208 -232 10 0
-244 -211 7 0
-246 -220 7 0
-244 -218 7 0
-246 -218 8 0
-246 -217 8 0
-239 -218 9 0
-245 -212 9 0
-245 -213 9 0
-244 -214 8 0
-244 -219 9 0
-244 -218 8 0
-242 -248 14 0
-205 -243 11 2
-205 -243 10 2
-205 -243 9 2
-232 -244 16 0
-206 -241 10 2
-206 -241 9 2
-206 -242 11 2
-206 -242 10 2
-227 -230 10 0
-204 -241 44 0
-242 -249 11 0
-244 -247 13 0
-240 -249 13 0
-242 -248 15 0
-205 -221 4 2
-202 -230 8 1
-204 -220 4 2
-208 -217 4 1
-208 -214 6 0
-207 -215 6 0
-206 -215 6 0
-202 -221 6 1
-241 -217 10 0
-239 -218 11 0
-246 -217 10 0
-247 -217 10 0
-243 -218 9 0
-243 -219 9 0
-242 -220 10 0
-243 -246 10 0
-245 -248 13 0
-203 -241 14 2
-203 -241 15 2
-201 -232 25 0
-202 -232 25 0
-203 -232 25 0
-204 -232 25 0
-203 -239 15 2
-221 -228 10 0
-225 -228 8 0
-226 -226 9 0
-220 -231 8 0
-210 -241 34 2
-205 -245 35 2
-204 -245 34 2
-206 -242 34 2
-204 -244 33 2
-207 -244 33 2
-207 -244 32 2
-208 -217 6 0
-204 -223 6 0
-209 -246 40 0
-206 -246 38 0
-210 -244 39 0
-206 -244 36 0
-204 -243 38 0
-206 -247 36 2
-210 -243 36 0
-211 -242 37 0
-207 -242 36 0
-208 -243 35 2
-206 -240 33 2
-207 -244 34 2
-209 -220 7 0
-245 -242 9 0
-246 -242 10 0
-204 -222 6 0
-202 -246 10 2
-202 -246 9 2
-203 -245 8 2
-205 -245 40 0
-208 -246 40 0
-205 -246 39 0
-205 -243 37 0
-208 -242 37 0
-212 -248 29 2
-211 -245 28 2
-217 -215 4 0
-204 -241 3 1
-204 -242 5 1
-204 -242 4 1
-201 -232 13 0
-228 -204 9 0
-223 -240 7 1
-220 -240 7 1
-203 -236 6 1
-203 -236 5 1
-203 -237 4 1
-215 -229 10 0
-202 -231 16 0
-201 -231 16 0
-229 -203 5 1
-241 -210 1 1
-214 -232 3 2
-241 -212 1 1
-242 -210 1 2
-242 -211 1 2
-242 -212 3 2
-242 -212 2 1
-242 -212 1 1
-243 -210 1 1
-212 -232 3 1
-201 -239 15 0
-228 -241 3 1
-228 -241 4 1
-228 -240 2 2
-227 -241 3 1
-228 -240 5 1
-229 -241 6 0
-223 -243 5 2
-223 -244 5 1
-246 -205 10 0
-244 -210 9 0
-225 -246 19 0
-225 -246 20 0
-229 -245 19 0
-228 -245 20 0
-210 -250 39 2
-210 -249 37 2
-210 -249 38 2
-210 -243 26 2
-210 -243 27 2
-236 -216 5 2
-236 -217 5 1
-210 -243 30 2
-210 -243 31 2
-210 -243 32 2
-210 -243 35 2
-210 -242 9 2
-210 -242 10 2
-210 -242 11 2
-210 -242 12 2
-210 -242 13 2
-210 -242 14 2
-210 -242 15 2
-210 -242 16 2
-210 -242 17 2
-210 -242 18 2
-210 -242 19 2
-210 -242 20 2
-210 -242 21 2
-210 -242 22 2
-210 -242 23 2
-210 -242 24 2
-210 -242 25 2
-210 -242 26 2
-210 -242 27 2
-210 -242 28 2
-210 -242 29 2
-210 -242 30 2
-210 -242 31 2
-210 -242 32 2
-210 -242 33 2
-210 -242 35 2
-241 -205 8 0
-241 -205 7 0
-238 -204 9 0
-238 -204 8 0
-205 -248 2 1
-249 -224 2 0
-243 -219 0 1
-243 -220 2 1
-205 -240 15 2
-203 -242 16 2
-202 -230 7 1
-206 -233 8 0
-222 -249 14 0
-222 -249 13 1
-222 -249 12 1
-212 -219 3 1
-209 -227 7 0
-213 -217 4 1
-213 -217 3 2
-213 -217 2 2
-212 -226 9 0
-206 -224 10 0
-210 -228 9 0
-213 -219 3 1
-209 -231 10 0
-209 -227 4 1
-247 -244 11 0
-246 -244 10 0
-243 -235 3 1
-248 -241 7 0
-248 -244 0 1
-248 -244 1 2
-241 -242 7 0
-241 -245 8 0
-244 -242 8 0
-244 -245 9 0
-244 -245 8 0
-237 -223 7 0
-241 -228 6 0
-227 -225 6 0
-222 -225 7 0
-241 -229 6 0
-239 -226 4 0
-238 -226 5 0
-237 -226 5 0
-204 -242 16 2
-201 -241 16 2
-202 -243 15 2
-201 -238 16 0
-234 -248 17 0
-234 -248 20 0
-236 -249 18 0
-236 -249 19 0
-235 -246 18 0
-235 -245 19 0
-234 -249 16 0
-233 -250 18 0
-236 -248 16 0
-237 -248 17 0
-209 -235 20 1
-220 -246 4 1
-220 -245 4 2
-220 -244 4 1
-220 -244 5 1
-209 -236 20 2
-210 -234 20 1
-210 -235 20 1
-210 -236 20 1
-212 -233 18 0
-206 -230 18 0
-211 -234 20 1
-207 -234 19 1
-207 -235 19 2
-205 -231 16 0
-209 -230 17 0
-209 -231 17 0
-209 -237 18 2
-221 -242 13 0
-219 -247 13 2
-223 -241 12 0
-209 -238 18 2
-210 -238 18 2
-211 -238 18 1
-213 -232 18 0
-207 -232 18 0
-213 -235 19 1
-213 -235 18 1
-202 -249 35 2
-230 -203 10 0
-215 -223 8 0
-228 -206 11 1
-239 -245 8 0
-242 -238 3 1
-238 -249 6 0
-221 -208 2 1
-221 -208 1 2
-221 -208 0 1
-222 -208 2 1
-226 -250 12 2
-226 -249 11 2
-226 -249 12 2
-228 -247 12 0
-231 -248 12 0
-221 -233 9 0
-218 -234 8 0
-219 -236 1 1
-217 -231 8 0
-219 -237 2 1
-219 -237 1 1
-219 -237 0 1
-202 -237 17 0
-202 -240 17 2
-203 -240 17 2
-204 -240 17 2
-201 -237 18 0
-204 -237 19 1
-202 -241 19 2
-224 -222 6 0
-221 -224 7 0
-223 -219 8 0
-218 -222 8 0
-221 -221 9 0
-218 -220 9 0
-225 -231 2 1
-225 -232 4 2
-225 -232 3 1
-225 -232 2 1
-225 -233 4 2
-225 -233 3 1
-225 -233 2 1
-224 -232 3 2
-221 -236 4 1
-220 -234 4 1
-222 -230 5 0
-221 -230 5 0
-221 -231 4 1
-217 -235 5 1
-217 -235 4 1
-217 -235 3 1
-218 -235 5 1
-218 -235 4 2
-218 -235 3 2
-219 -233 3 1
-219 -234 3 1
-219 -235 5 2
-219 -235 4 2
-219 -235 3 2
-222 -234 6 0
-221 -233 5 1
-220 -233 4 0
-214 -234 6 1
-215 -233 6 1
-244 -244 2 1
-204 -247 20 2
-204 -247 25 2
-217 -209 8 0
-209 -229 12 0
-210 -214 6 0
-211 -213 6 0
-212 -213 6 0
-216 -215 6 0
-215 -215 6 0
-208 -237 30 2
-214 -230 29 0
-204 -231 29 0
-212 -235 29 0
-212 -236 29 0
