DAV_OBMAP v3 cell_size=10
-152 278 2 1
-151 277 2 2
-151 278 3 1
-151 279 2 1
-155 280 0 1
-152 250 10 0
-157 282 8 0
-155 277 -1 1
-154 277 -1 1
-154 277 0 1
-153 277 -1 1
-153 277 0 2
-155 279 0 2
-155 279 -1 1
-151 260 10 0
-157 278 0 0
-152 283 1 1
-152 282 3 1
-185 263 1 1
-185 263 2 2
-184 263 1 1
-160 254 1 1
-160 254 0 1
-160 254 -1 1
-161 256 0 1
-161 256 -1 1
-161 255 -1 1
-161 254 0 1
-161 254 -1 1
-162 255 0 2
-162 255 -1 1
-162 254 0 1
-162 254 -1 1
-161 255 0 2
-164 259 1 0
-160 258 2 0
-168 256 10 0
-169 256 9 0
-196 269 2 1
-196 269 1 2
-170 259 9 0
-171 256 11 0
-171 257 9 0
-195 262 0 1
-196 263 2 1
-196 263 1 1
-196 263 0 1
-196 262 1 1
-196 262 0 1
-196 267 3 1
-195 267 3 1
-199 268 2 1
-194 268 0 1
-164 258 4 1
-163 255 4 2
-163 255 3 1
-163 254 4 1
-190 268 0 1
-194 266 3 1
-197 267 2 1
-197 267 1 2
-197 267 0 1
-197 266 2 1
-197 266 1 2
-197 266 0 1
-197 265 2 1
-197 265 1 1
-197 265 0 1
-192 267 4 1
-195 269 3 1
-195 268 3 1
-194 267 4 1
-190 269 5 1
-186 257 30 0
-184 260 32 0
-191 261 3 2
-191 261 4 1
-197 260 15 2
-196 259 15 1
-198 252 4 1
-198 253 4 1
-198 254 2 1
-198 254 3 1
-198 254 4 1
-200 250 4 1
-200 251 4 1
-187 252 33 0
-200 266 18 0
-200 259 22 1
-200 260 22 2
-200 261 22 1
-192 263 0 1
-197 250 32 1
-196 250 32 1
-197 259 1 1
-189 251 22 1
-197 251 33 0
-200 258 34 0
-199 256 34 0
-191 250 30 2
-192 251 30 2
-192 250 30 1
-189 252 31 1
-188 253 15 0
-188 252 15 0
-192 253 17 1
-192 253 16 1
-185 253 16 0
-187 252 16 0
-197 256 34 0
-152 281 2 1
-193 257 24 1
-186 261 23 0
-195 252 5 1
-187 255 20 0
-186 256 21 0
-192 250 29 1
-189 252 30 1
-189 250 28 0
-188 253 23 0
-192 253 25 1
-186 253 24 0
-190 255 25 2
-190 254 25 1
-184 251 26 0
-187 250 25 0
-187 254 27 0
-188 252 26 0
-188 251 26 0
-189 253 28 1
-189 251 28 1
-190 253 28 2
-190 252 28 2
-191 253 28 1
-191 252 28 2
-186 252 28 0
-183 263 2 2
-183 263 3 1
-191 260 16 1
-159 287 2 1
-159 287 3 1
-158 286 -1 1
-158 285 2 2
-158 285 3 2
-157 284 -1 1
-158 286 3 1
-157 284 1 2
-160 280 5 0
-156 284 0 1
-154 282 4 0
-178 251 4 1
-160 284 4 1
-176 250 0 1
-170 256 1 1
-170 256 0 1
-171 256 1 1
-171 256 0 1
-175 254 3 0
-177 256 2 1
-177 256 1 2
-177 256 0 1
-178 256 2 1
-167 251 5 0
-169 253 7 0
-169 252 6 0
-190 256 25 1
-190 256 24 1
-191 257 25 1
-191 256 25 1
-191 256 24 1
-186 256 26 0
-185 259 26 0
-186 254 27 0
-187 255 28 0
-187 256 29 0
-188 260 28 0
-184 257 28 0
-185 257 28 0
-185 261 29 0
-188 263 24 0
-187 263 24 0
-190 256 4 1
-190 256 5 2
-190 256 6 2
-190 257 4 1
-188 264 14 0
-162 253 -1 1
-161 252 -1 1
-161 253 -1 1
-160 252 -1 1
-160 253 -1 1
-160 259 -1 1
-160 259 0 1
-160 259 1 1
-160 260 -1 1
-190 260 27 1
-191 260 26 1
-191 260 25 1
-188 254 23 0
-188 250 31 0
-189 251 29 1
-199 260 2 1
-199 261 2 1
-199 261 3 1
-199 261 4 1
-198 259 2 1
-198 259 3 1
-190 254 28 1
-192 252 29 1
-188 251 28 0
-190 253 30 1
-190 252 30 2
-188 253 25 0
-186 253 26 0
-158 252 10 0
-158 251 9 0
-157 250 1 2
-158 250 1 1
-159 250 2 2
-159 250 1 1
-159 250 4 1
-155 250 3 1
-158 250 5 0
-161 252 5 0
-189 260 34 0
-193 259 4 1
-198 265 8 0
-200 264 10 0
-196 261 10 1
-200 250 22 2
-200 251 22 1
-188 253 22 0
-186 251 21 0
-188 250 29 0
-189 251 27 1
-186 251 27 0
-197 261 19 1
-197 260 21 2
-188 253 12 0
-188 254 11 0
-196 262 16 0
-197 259 21 1
-186 251 11 0
-199 265 17 0
-200 264 16 0
-192 253 14 2
-196 261 25 1
-196 261 17 1
-196 260 17 1
-186 253 13 0
-199 254 36 0
-199 255 37 0
-159 284 -1 1
-159 284 0 2
-159 284 1 1
-159 285 -1 1
-159 285 0 2
-188 256 0 1
-190 251 3 1
-186 257 1 1
-186 256 3 1
-186 256 1 1
-186 255 3 1
-186 255 2 1
-186 255 1 1
-195 261 6 1
-189 261 32 0
-198 259 8 1
-199 261 8 1
-194 260 9 1
-195 260 9 0
-160 256 3 0
-159 254 3 1
-159 254 2 1
-160 254 3 1
-160 254 2 1
-160 260 2 0
-160 259 3 0
-161 258 3 0
-157 255 3 1
-180 255 4 2
-170 254 3 1
-174 250 2 1
-173 255 3 1
-160 257 5 0
-158 257 6 0
-158 255 5 0
-157 255 5 0
-156 255 6 0
-161 250 0 1
-161 251 0 1
-167 251 1 2
-153 261 7 0
-152 262 8 0
-185 259 7 0
-188 257 7 0
-184 262 9 0
-184 256 9 0
-168 250 1 2
-168 250 2 1
-172 250 5 1
-185 261 10 0
-185 260 10 0
-185 259 11 0
-185 258 11 0
-188 255 11 0
-187 255 11 0
-185 254 1 2
-199 259 21 1
-199 260 19 1
-199 260 20 1
-189 252 19 1
-189 251 17 1
-198 265 14 0
-198 264 15 0
-199 263 15 0
-186 261 25 0
-194 262 25 0
-189 255 26 1
-190 257 25 2
-189 264 26 0
-189 263 25 0
-192 262 9 0
-192 264 27 0
-187 262 28 0
-188 262 27 0
-193 262 16 0
-192 261 16 0
-189 255 17 0
-189 256 17 0
-154 259 4 0
-153 260 5 0
-153 261 5 1
-178 262 3 1
-180 258 3 1
-179 257 3 1
-195 267 4 0
-196 266 3 0
-165 250 8 0
-165 251 9 0
-162 250 7 0
-162 250 8 0
-166 250 6 0
-197 263 23 0
-196 250 35 0
-200 259 33 0
-200 261 33 0
-200 263 30 0
-200 265 8 0
-197 260 8 2
-197 259 8 1
-198 263 4 0
-199 263 5 0
-199 262 5 0
-200 262 6 0
-191 253 2 1
-191 254 0 1
-191 259 0 1
-188 261 13 0
-187 262 12 0
-191 258 13 1
-200 272 2 1
-164 250 7 0
-199 272 1 1
-199 272 2 1
-199 270 3 0
-200 268 3 0
-199 269 3 0
-160 250 6 0
-173 254 1 2
-194 256 38 0
-188 270 4 1
-188 270 5 1
-189 269 3 1
-188 269 1 1
-188 269 2 1
-188 269 3 1
-187 269 1 1
-187 269 2 1
-200 263 4 1
-192 253 20 1
-191 253 31 1
-200 250 29 2
-200 251 29 1
-189 253 31 1
-199 250 29 1
-199 251 29 1
-200 256 6 2
-191 254 16 1
-188 271 3 1
-188 271 4 1
-188 271 5 1
-196 264 3 0
-190 269 0 1
-189 269 0 1
-183 256 22 0
-187 258 22 0
-185 251 21 0
-185 252 22 0
-185 254 22 0
-185 255 22 0
-182 259 22 0
-190 256 22 0
-181 253 22 0
-182 253 22 0
-183 254 22 0
-184 255 23 0
-186 260 23 0
-180 257 23 0
-181 257 23 0
-184 252 24 0
-183 260 24 0
-184 259 24 0
-184 258 23 0
-181 254 25 0
-182 255 24 0
-183 255 24 0
-187 260 25 0
-188 256 25 0
-187 256 24 0
-183 253 26 0
-198 263 12 0
-155 291 -1 1
-155 290 -1 1
-155 289 -1 1
-153 283 2 1
-153 283 1 1
-154 283 3 1
-154 283 2 2
-154 283 1 1
-155 285 1 1
-155 284 3 1
-187 250 4 1
-154 261 0 2
-154 261 -1 1
-154 260 1 1
-154 260 0 1
-154 260 -1 1
-151 259 3 1
-151 259 2 1
-151 258 3 1
-151 258 2 2
-153 262 -1 1
-152 262 -1 1
-151 261 -1 1
-151 262 -1 1
-180 253 4 1
-180 253 3 2
-179 254 4 2
-176 259 5 1
-176 258 5 1
-175 257 5 1
-175 256 5 1
-178 250 5 0
-177 251 5 1
-190 256 35 0
-195 260 36 0
-195 260 35 0
-191 259 36 0
-200 266 23 0
-191 258 21 1
-198 251 2 2
-190 258 21 1
-186 250 29 0
-187 250 29 0
-198 258 4 1
-192 258 18 1
-191 264 5 0
-191 266 6 0
-192 263 5 0
-194 264 4 1
-158 285 6 1
-158 285 7 0
-159 286 8 0
-156 284 5 0
-157 281 7 0
-191 253 12 1
-192 252 11 1
-200 260 25 2
-200 259 25 1
-200 266 25 0
-200 265 25 0
-200 264 26 0
-200 263 26 0
-196 261 26 1
-197 265 26 0
-198 264 27 0
-199 263 27 0
-196 262 28 0
-197 262 28 0
-198 262 24 0
-197 262 24 0
-196 262 24 0
-197 250 35 0
-200 252 0 1
-197 254 33 1
-197 258 36 0
-197 252 30 1
-198 254 32 2
-187 264 14 0
-197 263 36 0
-189 260 13 1
-195 263 11 0
-192 261 3 2
-199 261 16 1
-185 252 0 1
-196 262 35 0
-190 255 35 0
-187 258 36 0
-193 263 36 0
-198 253 5 1
-194 260 36 0
-190 258 36 0
-191 262 38 0
-191 261 37 0
-191 261 36 0
-190 259 38 0
-191 264 22 0
-189 255 31 1
-189 260 32 0
-192 262 30 0
-191 260 32 0
-193 266 1 2
-193 266 2 1
-192 266 0 1
-192 266 1 2
-192 266 2 1
-191 266 0 1
-191 266 1 2
-184 252 16 0
-184 259 16 0
-183 263 9 0
-183 262 8 0
-185 259 9 0
-184 259 6 0
-182 260 9 0
-182 260 8 0
-182 260 7 0
-180 251 2 1
-180 251 1 1
-181 251 3 1
-181 251 2 1
-181 251 1 1
-184 251 5 1
-181 252 6 0
-183 257 7 0
-184 253 6 0
-184 253 5 1
-189 250 20 0
-195 261 5 1
-192 256 36 0
-199 255 35 0
-191 252 22 2
-198 252 2 1
-198 252 3 2
-198 253 1 1
-198 253 2 1
-200 264 9 0
-197 260 9 1
-200 250 21 2
-200 251 21 1
-196 250 25 1
-186 256 2 2
-196 261 4 1
-196 261 3 1
-190 258 6 1
-196 252 33 0
-193 259 33 0
-194 257 33 1
-192 252 33 0
-193 253 33 0
-190 261 21 0
-193 259 22 1
-188 259 22 0
-189 259 23 0
-192 263 22 0
-191 262 23 0
-191 261 25 0
-195 254 36 0
-199 251 12 1
-199 250 12 1
-152 289 1 1
-152 289 0 1
-152 289 -1 1
-199 261 17 1
-189 269 1 1
-189 269 2 1
-162 252 6 0
-165 252 8 0
-168 250 6 0
-180 257 7 0
-181 257 7 0
-170 253 6 0
-171 254 7 0
-170 250 5 0
-181 255 6 1
-182 255 7 0
-177 259 6 0
-167 253 6 0
-167 254 6 0
-167 255 6 0
-172 252 5 1
-166 250 4 0
-167 251 3 1
-192 264 1 2
-200 271 1 2
-191 250 6 2
-191 250 7 2
-152 280 -1 1
-152 280 0 2
-152 280 1 1
-188 266 1 1
-191 266 3 0
-190 265 4 0
-184 267 5 1
-184 267 4 1
-184 267 3 1
-185 267 5 1
-185 267 4 1
-186 267 5 1
-186 267 4 2
-186 266 4 1
-186 265 4 1
-189 263 4 0
-189 268 5 1
-189 267 5 1
-200 251 38 0
-190 266 3 1
-196 261 29 1
-200 264 30 0
-200 262 29 0
-200 262 28 0
-187 259 14 0
-198 253 35 0
-190 257 13 0
-189 256 13 0
-189 255 13 0
-194 262 13 0
-199 252 37 0
-198 252 22 1
-192 252 16 1
-187 250 15 0
-191 264 26 0
-194 256 3 2
-155 281 6 0
-160 280 6 0
-189 253 11 1
-188 250 21 0
-189 250 18 0
-199 259 29 1
-200 261 30 1
