DAV_OBMAP v3 cell_size=10
-288 -526 15 0
-285 -526 15 0
-284 -525 14 0
-284 -525 13 0
-285 -520 12 1
-285 -520 13 1
-285 -520 14 1
-286 -525 15 0
-286 -525 16 0
-286 -525 12 0
-284 -525 15 0
-290 -524 14 1
-286 -527 15 0
-284 -527 14 0
-284 -527 13 0
-283 -525 14 0
-284 -524 15 0
-275 -550 13 0
-278 -550 13 0
-284 -527 15 0
-285 -525 16 0
-285 -525 12 0
-283 -525 15 0
-283 -525 13 0
-283 -524 14 0
-284 -526 14 0
-283 -527 14 0
-284 -526 15 0
-282 -525 14 0
-282 -525 15 0
-282 -525 13 0
-277 -550 13 0
-284 -523 15 0
-283 -526 14 0
-283 -526 15 0
-283 -526 13 0
-284 -525 16 0
-252 -530 12 0
-253 -529 12 0
-253 -529 13 0
-253 -529 9 1
-254 -530 8 1
-254 -529 8 1
-254 -528 8 1
-253 -530 8 1
-253 -529 8 1
-253 -528 8 1
-252 -530 8 1
-253 -529 11 0
-283 -523 15 0
-283 -521 12 1
-283 -521 13 4
-283 -521 14 1
-282 -522 12 1
-282 -522 13 1
-282 -521 12 1
-282 -521 13 1
-255 -528 11 0
-256 -527 11 0
-255 -528 12 0
-256 -528 12 0
-256 -529 11 0
-256 -529 12 0
-256 -530 11 0
-256 -530 12 0
-254 -531 11 0
-254 -531 12 0
-254 -529 13 0
-254 -529 9 1
-255 -530 8 1
-255 -529 8 1
-255 -528 8 1
-284 -520 12 1
-284 -520 13 1
-284 -520 14 1
-283 -520 12 1
-283 -520 13 1
-283 -520 14 1
-255 -527 11 0
-255 -527 12 0
-256 -528 11 0
-257 -527 11 0
-257 -528 12 0
-257 -528 11 0
-257 -529 11 0
-257 -529 12 0
-257 -530 11 0
-257 -530 12 0
-255 -530 11 0
-255 -531 11 0
-255 -530 12 0
-255 -531 12 0
-255 -529 13 0
-255 -529 9 1
-256 -530 8 1
-256 -529 8 1
-256 -528 8 1
-280 -522 14 0
-280 -522 15 0
-280 -522 13 0
-282 -522 14 0
-282 -521 15 0
-257 -527 12 0
-258 -528 11 0
-258 -528 12 0
-258 -529 11 0
-259 -529 11 0
-258 -529 12 0
-258 -531 11 0
-258 -530 12 0
-258 -530 11 0
-257 -531 11 0
-257 -531 12 0
-257 -529 13 0
-257 -529 9 1
-258 -530 8 1
-258 -529 8 1
-258 -528 8 1
-257 -530 8 1
-257 -529 8 1
-257 -528 8 1
-279 -522 14 0
-279 -522 15 0
-279 -522 13 0
-280 -521 14 0
-279 -521 14 0
-279 -521 15 0
-259 -528 11 0
-259 -528 12 0
-259 -530 11 0
-260 -530 11 0
-259 -530 12 0
-260 -530 12 0
-259 -531 11 0
-259 -531 12 0
-258 -532 11 0
-258 -531 12 0
-256 -531 11 0
-258 -530 13 0
-258 -530 9 1
-259 -531 8 1
-259 -530 8 1
-259 -529 8 1
-258 -531 8 1
-257 -531 8 1
-278 -521 15 0
-278 -521 13 0
-279 -520 14 0
-278 -520 14 0
-278 -520 15 0
-279 -520 13 0
-278 -520 13 0
-280 -520 14 0
-280 -519 14 0
-280 -519 15 0
-280 -520 13 0
-280 -519 13 0
-283 -518 12 1
-283 -518 13 1
-283 -518 14 1
-282 -518 12 1
-282 -518 13 1
-282 -518 14 1
-281 -518 12 1
-278 -523 14 0
-278 -522 15 0
-278 -522 13 0
-280 -521 15 0
-280 -521 16 0
-280 -521 12 0
-277 -520 14 0
-277 -520 15 0
-277 -520 13 0
-278 -519 14 0
-277 -519 14 0
-277 -519 15 0
-278 -519 13 0
-277 -519 13 0
-279 -519 14 0
-279 -518 14 0
-279 -518 15 0
-279 -519 13 0
-279 -518 13 0
-281 -518 13 1
-282 -517 12 1
-282 -517 13 1
-282 -517 14 1
-281 -517 12 1
-281 -517 13 1
-281 -517 14 1
-280 -517 12 1
-280 -520 15 0
-277 -522 14 0
-277 -521 15 0
-277 -521 13 0
-279 -520 15 0
-279 -520 16 0
-279 -520 12 0
-276 -519 14 0
-276 -519 15 0
-276 -519 13 0
-277 -518 14 0
-288 -547 8 1
-288 -546 8 1
-277 -518 13 0
-276 -518 13 0
-278 -518 14 0
-278 -517 14 0
-278 -517 15 0
-278 -518 13 0
-287 -546 11 0
-287 -546 12 0
-288 -545 11 0
-289 -545 12 0
-286 -523 13 1000
-289 -544 11 0
-289 -544 12 0
-284 -523 14 1
-284 -521 14 1
-286 -522 14 1000
-288 -523 13 0
-285 -523 13 4
-286 -523 15 0
-286 -523 12 1
-286 -523 11 0
-289 -545 8 1
-288 -545 8 1
-287 -545 11 0
-287 -545 12 0
-288 -543 11 0
-286 -520 13 1
-288 -522 12 1
-288 -521 12 1
-288 -521 13 1
-288 -521 14 1
-288 -520 12 1
-288 -520 13 1
-288 -520 14 1
-287 -520 12 1
-287 -520 13 1
-287 -520 14 1
-286 -520 12 1
-287 -522 13 0
-288 -522 13 0
-287 -522 14 0
-286 -522 15 0
-275 -508 14 1
-274 -508 12 1
-274 -508 13 1
-284 -521 13 1
-288 -522 14 0
-289 -542 11 0
-288 -542 11 0
-286 -530 12 0
-286 -520 14 1
-286 -522 16 0
-288 -530 14 0
-288 -530 12 0
-285 -524 12 1
-285 -523 12 1
-284 -524 12 1
-287 -522 12 1
-288 -523 14 0
-289 -525 13 6
-290 -526 12 1
-290 -526 13 1
-290 -526 14 1
-290 -525 14 1
-289 -525 12 1
-286 -523 16 0
-288 -529 11 1
-290 -531 13 1
-291 -532 12 1
-291 -532 13 1
-291 -532 14 1
-291 -531 14 1
-289 -523 14 0
-287 -523 15 0
-287 -523 16 0
-287 -523 12 0
-289 -533 14 0
-286 -533 14 0
-288 -531 14 0
-288 -531 15 0
-288 -531 11 0
