DAV_OBMAP v3 cell_size=10
-128 50 16 1
-128 50 17 1
-128 50 18 1
-127 50 18 1
-126 50 17 1
-126 50 18 1
-124 50 15 1
-124 50 16 1
-124 50 17 1
-123 50 17 1
-122 50 17 1
-102 80 7 0
-101 80 7 0
-123 50 13 1
-118 86 16 0
-119 93 15 0
-122 50 13 1
-113 88 15 0
-121 50 13 1
-116 92 14 0
-116 93 14 0
-115 94 15 0
-129 50 12 1
-112 91 14 0
-105 82 2 0
-128 50 12 1
-118 94 13 0
-127 50 12 1
-113 86 13 0
-115 92 13 0
-115 93 12 0
-114 93 12 0
-120 93 12 0
-117 93 11 0
-116 94 11 0
-114 91 10 0
-116 90 15 0
-115 90 16 0
-115 90 17 0
-115 90 18 0
-117 89 16 0
-116 92 16 0
-114 87 17 0
-113 92 16 0
-117 86 16 0
-112 88 15 0
-115 91 13 0
-115 92 14 0
-115 93 14 0
-114 94 14 0
-112 91 13 0
-111 91 14 0
-117 94 13 0
-117 95 13 0
-112 86 13 0
-114 92 12 0
-113 92 12 0
-113 93 12 0
-115 93 11 0
-115 94 10 0
-114 91 11 0
-113 91 9 0
-105 78 8 0
-106 77 8 0
-101 82 8 0
-105 76 7 0
-105 75 7 0
-106 80 3 0
-104 76 3 0
-104 78 3 0
-104 78 2 0
-114 90 15 0
-114 90 16 0
-114 90 17 0
-115 92 16 0
-114 88 15 0
-113 87 16 0
-112 91 15 0
-112 92 16 0
-112 89 14 0
-111 88 14 0
-111 88 15 0
-114 91 13 0
-114 92 13 0
-113 93 14 0
-113 94 14 0
-111 90 13 0
-110 91 13 0
-115 92 12 0
-115 94 12 0
-115 95 12 0
-111 86 12 0
-112 92 12 0
-111 93 11 0
-114 92 11 0
-114 93 10 0
-114 94 10 0
-113 87 10 0
-116 93 8 0
-112 88 8 0
-115 90 10 0
-114 91 7 0
-113 89 14 0
-113 89 15 0
-112 89 16 0
-112 89 17 0
-113 91 13 0
-113 92 15 0
-112 88 14 0
-112 87 15 0
-112 87 16 0
-110 91 15 0
-110 88 14 0
-109 88 14 0
-112 92 13 0
-112 93 13 0
-111 94 13 0
-112 85 13 0
-111 90 12 0
-109 90 12 0
-114 94 12 0
-110 87 12 0
-110 86 12 0
-111 92 11 0
-110 93 11 0
-114 85 11 0
-115 92 11 0
-116 93 10 0
-113 91 11 0
-113 92 10 0
-113 93 10 0
-112 94 9 0
-112 86 10 0
-111 86 9 0
-110 91 8 0
-114 92 9 0
-114 92 8 0
-111 88 7 0
-113 90 9 0
-113 90 8 0
-113 90 7 0
-121 90 0 2
-121 90 1 1
-106 56 4 0
-122 90 3 0
-116 85 13 0
-125 94 4 0
-125 70 8 0
-121 65 10 1
-121 65 9 1
-121 65 8 1
-101 50 3 2
-102 50 5 1
-102 50 7 0
-102 50 6 0
-118 82 -1 1
-118 82 0 2
-141 98 3 1
-140 96 1 1
-140 97 1 1
-102 57 6 0
-140 98 2 1
-140 98 3 1
-139 91 1 1
-115 66 4 1
-117 70 8 0
-116 70 7 0
-115 70 7 0
-104 57 8 0
-104 58 6 0
-124 78 9 0
-107 66 2 0
-107 66 3 0
-106 67 1 1
-150 57 5 1
-150 58 5 1
-150 59 4 1
-150 59 5 1
-139 68 3 1
-139 67 3 1
-136 70 6 0
-136 72 7 0
-136 73 6 0
-105 91 2 0
-106 91 2 0
-127 52 1 1
-131 53 1 2
-135 89 7 0
-147 94 6 0
-148 96 5 1
-148 95 5 1
-120 91 12 0
-119 93 12 0
-108 58 4 0
-101 76 0 1
-101 76 1 1
-102 88 3 0
-102 89 4 0
-116 72 4 0
-135 76 2 0
-135 76 3 0
-135 76 6 0
-134 75 5 0
-114 85 14 0
-114 86 14 0
-117 84 14 0
-116 83 14 0
-114 84 13 0
-114 84 14 0
-119 83 6 0
-119 84 7 0
-123 85 7 0
-125 94 2 1
-132 53 0 1
-129 53 4 1
-115 70 22 0
-112 69 21 1
-113 69 21 1
-150 65 0 1
-126 90 5 0
-106 65 7 0
-105 67 5 0
-104 67 5 0
-105 67 7 0
-104 67 7 0
-104 67 4 0
-106 70 5 0
-105 70 5 0
-106 69 7 0
-127 63 2 2
-125 62 1 1
-125 62 0 1
-147 63 38 0
-148 58 40 0
-132 79 4 0
-147 60 38 0
-144 64 40 0
-150 63 41 0
-150 62 40 0
-149 62 39 0
-148 62 38 0
-145 59 41 0
-145 60 40 0
-147 65 41 0
-147 64 40 0
-147 63 39 0
-148 60 42 0
-148 61 41 0
-148 61 40 0
-118 82 14 0
-118 82 15 0
-133 68 3 1
-133 67 5 1
-133 67 4 1
-133 67 3 1
-121 94 1 1
-121 94 3 0
-150 65 2 2
-103 76 6 0
-149 55 13 1
-149 56 13 1
-148 55 13 1
-148 56 13 1
-150 53 14 1
-150 53 15 2
-150 54 16 1
-117 73 5 0
-124 94 3 0
-118 72 5 0
-117 73 8 0
-118 73 7 0
-118 72 7 0
-117 74 6 0
-118 73 6 0
-118 72 6 0
-116 71 5 0
-116 71 8 0
-117 71 7 0
-118 71 7 0
-116 71 6 0
-121 71 2 0
-107 70 7 0
-105 51 12 0
-106 51 13 0
-101 52 12 0
-102 99 8 0
-101 99 7 0
-104 53 12 0
-105 54 12 0
-102 98 6 0
-101 99 6 1
-107 85 4 0
-118 87 1 2
-118 87 2 2
-118 87 3 2
-132 91 19 0
-136 94 20 2
-136 94 21 2
-136 94 22 1
-135 95 21 1
-135 95 22 1
-134 94 20 1
-138 93 19 2
-138 93 20 1
-138 93 21 1
-138 94 19 2
-138 94 20 2
-145 55 14 2
-145 55 15 2
-144 54 14 1
-144 53 17 0
-146 58 19 1
-145 58 19 1
-143 53 17 0
-145 54 16 1
-145 53 16 0
-144 53 16 0
-125 64 30 0
-132 64 29 0
-133 61 31 2
-133 60 31 1
-133 60 30 1
-133 60 29 1
-133 59 31 1
-106 57 6 0
-105 57 5 0
-139 85 7 0
-138 85 8 0
-139 84 8 0
-132 51 32 1
-139 95 21 2
-139 95 20 2
-139 95 19 2
-135 95 23 1
-137 92 21 0
-137 92 23 0
-137 95 18 1
-124 50 28 1
-122 51 33 0
-122 50 30 1
-123 50 29 1
-122 50 31 0
-129 58 34 0
-130 58 35 0
-130 58 36 0
-125 71 18 0
-119 72 17 0
-119 72 18 0
-123 72 16 0
-124 73 17 0
-124 74 17 0
-120 70 16 0
-118 69 17 0
-125 69 16 0
-121 72 15 0
-120 74 16 0
-121 67 16 0
-121 66 16 0
-120 71 15 0
-119 71 15 0
-118 71 15 0
-117 71 16 0
-123 69 15 0
-124 68 15 0
-124 67 15 0
-122 73 15 0
-121 69 15 0
-120 68 15 0
-119 68 15 0
-118 67 15 0
-126 50 0 1
