DAV_OBMAP v3 cell_size=10
-221 350 5 0
-221 350 2 0
-221 350 1 0
-221 352 2 0
-221 352 1 0
-220 350 3 0
-219 350 3 0
-220 350 4 0
-219 350 4 0
-222 350 3 0
-223 350 3 0
-222 350 4 0
-216 369 3 0
-216 369 4 0
-217 368 4 0
-218 367 3 0
-218 367 4 0
-217 366 3 0
-217 366 4 0
-216 365 4 0
-216 367 5 0
-216 367 0 1
-217 366 -1 1
-217 367 -1 1
-217 368 -1 1
-217 369 3 0
-217 369 4 0
-222 363 3 0
-221 363 4 0
-220 363 3 0
-221 362 3 0
-221 362 4 0
-220 362 3 0
-220 361 3 0
-220 362 4 0
-220 361 4 0
-218 362 3 0
-218 362 4 0
-220 363 5 0
-220 363 0 1
-221 362 -1 1
-221 363 -1 1
-221 364 -1 1
-220 362 -1 1
-219 362 -1 1
-219 362 4 0
-222 362 3 0
-222 362 4 0
-221 361 3 0
-221 361 4 0
-220 360 3 0
-220 360 4 0
-219 361 3 0
-219 361 4 0
-220 362 5 0
-220 362 0 1
-221 361 -1 1
-220 361 -1 1
-219 361 -1 1
-218 361 3 0
-222 361 3 0
-222 361 4 0
-221 360 3 0
-222 359 3 0
-221 360 4 0
-222 360 4 0
-220 359 3 0
-220 359 4 0
-219 359 3 0
-219 360 4 0
-220 361 5 0
-220 361 0 1
-221 360 -1 1
-220 360 -1 1
-219 360 -1 1
-217 367 3 0
-217 367 4 0
-216 366 3 0
-217 365 3 0
-210 368 -1 1
-215 368 -1 1
-215 367 -1 1
-215 366 -1 1
-218 366 0 1
-219 365 -1 1
-219 366 -1 1
-219 367 -1 1
-220 367 3 0
-220 367 4 0
-220 365 3 0
-221 365 3 0
-220 365 4 0
-220 364 3 0
-220 364 4 0
-219 364 3 0
-219 363 3 0
-219 364 4 0
-219 363 4 0
-217 364 4 0
-219 365 5 0
-219 365 0 1
-204 365 3 0
-204 367 4 0
-204 367 3 0
-204 368 4 0
-203 367 4 0
-204 368 3 0
-203 367 3 0
-202 368 4 0
-202 369 3 0
-204 365 4 0
-202 365 4 0
-202 367 5 0
-202 367 0 1
-203 366 -1 1
-203 367 -1 1
-203 368 -1 1
-202 368 -1 1
-201 368 -1 1
-205 366 -1 1
-205 367 -1 1
-205 368 -1 1
-204 366 -1 1
-204 367 -1 1
-204 368 -1 1
-205 369 3 0
-205 369 4 0
-219 355 4 0
-223 355 3 0
-222 355 4 0
-223 355 4 0
-222 354 3 0
-222 354 4 0
-221 354 3 0
-221 353 3 0
-221 354 4 0
-219 354 3 0
-219 354 4 0
-201 366 4 0
-201 366 3 0
-219 367 3 0
-219 367 4 0
-218 365 3 0
-218 365 4 0
-217 365 4 0
-217 367 5 0
-217 367 0 1
-218 366 -1 1
-218 367 -1 1
-218 368 -1 1
-219 368 3 0
-219 368 4 0
-218 366 3 0
-210 367 -1 1
-210 366 -1 1
-211 368 -1 1
-211 367 -1 1
-211 366 -1 1
-210 367 0 1
-210 367 5 0
-210 365 4 0
-210 365 3 0
-211 366 4 0
-210 366 4 0
-211 366 3 0
-210 366 3 0
-211 367 4 0
-212 367 3 0
-211 367 3 0
-211 368 4 0
-221 355 5 0
-221 355 2 0
-221 355 1 0
-220 354 3 0
-220 354 4 0
-223 354 3 0
-222 352 3 0
-221 353 4 0
-222 352 4 0
-221 352 3 0
-221 352 4 0
-220 353 3 0
-219 352 3 0
-220 353 4 0
-219 352 4 0
-221 354 5 0
-221 354 2 0
-221 354 1 0
-220 352 3 0
-220 352 4 0
-219 353 3 0
-219 353 4 0
-222 353 3 0
-222 353 4 0
-223 352 3 0
-221 351 3 0
-222 351 3 0
-221 351 4 0
-222 351 4 0
-221 350 3 0
-221 350 4 0
-220 351 3 0
-219 351 3 0
-220 351 4 0
-219 351 4 0
-221 352 5 0
-211 369 3 0
-211 369 4 0
-212 368 3 0
-213 368 3 0
-212 368 4 0
-213 368 4 0
-213 367 3 0
-212 367 4 0
-213 367 4 0
-212 366 3 0
-212 366 4 0
-213 366 4 0
-211 365 3 0
-211 365 4 0
-211 367 5 0
-212 366 -1 1
-212 367 -1 1
-212 368 -1 1
-213 369 3 0
-213 369 4 0
-214 368 3 0
-207 368 4 0
-207 369 4 0
-208 368 3 0
-208 368 4 0
-208 367 3 0
-209 367 3 0
-208 367 4 0
-207 366 3 0
-208 366 3 0
-207 366 4 0
-208 366 4 0
-207 365 4 0
-207 367 5 0
-207 367 0 1
-208 366 -1 1
-208 367 -1 1
-208 368 -1 1
-216 368 -1 1
-216 367 -1 1
-216 366 -1 1
-215 367 0 1
-215 367 5 0
-207 368 -1 1
-207 367 -1 1
-207 366 -1 1
-207 369 3 0
-206 368 -1 1
-206 367 -1 1
-206 366 -1 1
-205 367 0 1
-205 367 5 0
-205 366 4 0
-205 366 3 0
-206 365 3 0
-206 366 4 0
-207 365 3 0
-206 366 3 0
-207 367 4 0
-207 367 3 0
-206 368 4 0
-206 367 4 0
-207 368 3 0
-206 368 3 0
-220 358 3 0
-220 358 4 0
-223 358 3 0
-222 357 4 0
-221 356 3 0
-219 357 3 0
-219 357 4 0
-221 358 5 0
-221 358 2 0
-221 358 1 0
-220 357 3 0
-220 357 4 0
-222 355 3 0
-221 356 4 0
-222 356 4 0
-222 356 3 0
-215 365 4 0
-216 365 3 0
-216 366 4 0
-214 367 5 0
-214 365 4 0
-209 366 3 0
-210 367 4 0
-209 367 4 0
-210 367 3 0
-209 368 4 0
-209 368 3 0
-208 369 4 0
-208 369 3 0
-210 368 3 0
-209 368 -1 1
-213 368 -1 1
-213 367 -1 1
-213 366 -1 1
-214 368 -1 1
-214 367 -1 1
-211 368 3 0
-210 369 4 0
-210 368 4 0
-210 369 3 0
-220 355 4 0
-220 355 3 0
-221 357 1 0
-221 357 2 0
-221 357 5 0
-219 356 3 0
-219 356 4 0
-220 356 4 0
-219 355 3 0
-220 356 3 0
-221 355 4 0
-221 355 3 0
-223 357 3 0
-222 360 3 0
-219 360 3 0
-218 364 -1 1
-219 364 -1 1
-220 366 -1 1
-220 365 -1 1
-220 364 -1 1
-218 363 -1 1
-219 363 -1 1
-220 363 -1 1
-219 364 0 1
-219 364 5 0
-218 363 4 0
-218 363 3 0
-219 362 3 0
-220 363 4 0
-221 363 3 0
-221 364 4 0
-221 364 3 0
-221 366 3 0
-222 357 3 0
-203 366 3 0
-203 366 4 0
-203 365 3 0
-203 365 4 0
-201 364 3 0
-201 366 5 0
-201 366 0 1
-202 365 -1 1
-202 366 -1 1
-202 367 -1 1
-209 366 4 0
-208 365 3 0
-208 365 4 0
-208 367 5 0
-209 367 -1 1
-209 366 -1 1
-208 367 0 1
-202 367 4 0
-203 368 3 0
-202 367 3 0
-214 365 3 0
-215 366 4 0
-215 365 3 0
-215 366 3 0
-216 367 4 0
-216 367 3 0
