DAV_OBMAP v3 cell_size=10
-154 351 4 0
-155 351 4 0
-153 350 5 0
-152 354 3 0
-155 350 0 1
-151 351 2 1
-152 350 1 2
-152 352 3 0
-151 352 3 0
-151 355 3 0
-151 354 3 0
-151 352 5 0
-153 354 4 0
-152 354 4 0
-151 353 4 0
-155 350 6 0
-152 352 -1 1
-153 354 0 1
-152 351 3 0
-153 351 3 0
-151 350 4 0
-152 350 4 0
-155 351 1 1
-154 350 2 1
-154 350 1 2
-155 351 2 1
-155 352 4 0
-155 350 4 0
-152 351 -1 1
-156 350 4 0
-151 355 6 0
-151 350 1 2
-151 354 2 1
-154 350 5 0
-152 353 2 1
-154 350 0 1
-152 352 0 1
-152 352 1 1
-151 352 -1 1
-151 353 -1 1
-152 350 8 0
-151 350 8 0
-152 355 3 0
-151 354 6 0
-151 352 4 0
-151 357 1 0
-152 356 4 0
-151 350 7 0
-154 352 3 0
-153 354 1 1
-153 352 3 0
-151 356 1 1
-151 350 -1 1
-153 350 3 0
-151 351 3 0
-152 353 1 1
-152 351 6 0
-153 351 7 0
-152 350 -1 1
-152 351 5 0
-154 351 2 1
-154 352 0 1
-151 353 5 0
-155 350 2 1
-155 350 1 1
-151 350 0 2
-151 350 2 1
-151 351 0 1
-151 351 1 2
-152 354 2 0
-153 354 2 0
-152 352 4 0
-153 353 4 0
-154 353 4 0
-154 351 0 1
-154 351 1 1
-152 353 5 0
-152 353 6 0
-151 351 5 0
-151 354 -1 1
-151 354 0 2
-151 354 1 1
-151 355 -1 1
-151 355 0 1
-151 355 1 1
-156 350 2 0
-151 356 -1 1
-151 356 0 1
-152 355 4 0
-151 355 4 0
-153 354 -1 1
-153 353 1 1
-153 353 0 1
-153 353 -1 1
-153 352 1 2
-153 352 0 1
-151 353 6 0
-153 352 -1 1
-153 352 6 0
-153 352 5 0
-152 353 3 0
-151 353 3 0
-152 351 4 0
-152 350 6 0
-151 354 5 0
-151 352 1 2
-153 353 3 0
-154 351 3 0
-151 356 2 0
-151 352 2 1
-151 353 2 1
-154 350 3 0
-152 351 2 1
-152 351 1 2
-152 351 0 1
-152 350 2 1
-152 350 0 1
-153 350 0 1
-155 351 0 1
-152 350 5 0
-151 351 4 0
-151 356 6 0
-152 352 7 0
-151 352 6 0
-154 351 6 0
-153 351 5 0
-152 352 5 0
-156 350 1 1
-156 350 0 1
-152 350 7 0
-151 353 1 1
-152 355 1 1
-151 350 6 0
-151 356 4 0
-154 352 1 1
-154 352 2 1
-154 353 0 1
-154 353 1 1
-154 353 2 1
-153 351 0 1
-153 351 1 2
-153 351 2 1
-153 352 2 1
-153 353 2 1
-152 352 2 1
-151 350 3 0
-153 351 4 0
-154 352 4 0
-151 353 7 0
-152 353 0 2
-151 351 -1 1
-151 352 0 1
-151 353 0 1
-152 354 1 1
-152 355 2 0
-151 355 2 1
-156 350 -1 1
-151 351 7 0
-151 351 6 0
-155 350 -1 1
-154 350 -1 1
-153 350 6 0
-154 350 7 0
-152 350 3 0
-153 350 1 1
-153 350 2 1
-153 350 -1 1
-151 350 5 0
-154 350 4 0
-152 355 0 1
-152 355 -1 1
-152 354 0 1
-152 354 -1 1
-152 353 -1 1
