DAV_OBMAP v3 cell_size=10
-220 344 3 0
-220 345 2 0
-220 345 1 0
-219 343 3 0
-218 343 3 0
-219 343 4 0
-219 342 4 0
-220 343 5 0
-220 343 2 0
-220 343 1 0
-219 341 4 0
-221 336 4 0
-221 336 5 0
-221 336 3 0
-220 337 4 0
-219 336 4 0
-219 336 5 0
-219 336 3 0
-221 338 6 0
-221 338 2 0
-220 336 4 0
-220 336 5 0
-219 337 4 0
-219 337 5 0
-221 337 5 0
-222 337 4 0
-222 337 5 0
-223 336 4 0
-221 335 4 0
-222 334 4 0
-221 335 5 0
-222 334 5 0
-221 334 4 0
-221 334 5 0
-220 335 4 0
-219 334 4 0
-220 335 5 0
-219 334 5 0
-221 336 6 0
-221 336 2 0
-220 334 4 0
-220 334 5 0
-219 335 4 0
-219 335 5 0
-222 335 4 0
-222 335 5 0
-223 334 4 0
-221 333 4 0
-222 332 4 0
-221 333 5 0
-222 332 5 0
-221 332 4 0
-221 332 5 0
-220 333 4 0
-219 332 4 0
-220 333 5 0
-219 332 5 0
-221 334 6 0
-221 334 3 0
-221 334 2 0
-220 332 5 0
-219 332 6 0
-220 332 4 0
-219 333 5 0
-219 333 6 0
-221 324 7 0
-220 323 5 0
-220 323 6 0
-221 305 7 0
-220 305 7 0
-221 305 8 0
-222 306 9 0
-222 306 5 0
-220 305 8 0
-222 303 8 0
-221 304 7 0
-221 303 7 0
-221 304 8 0
-221 303 8 0
-222 305 9 0
-222 305 6 0
-222 305 5 0
-220 303 8 0
-220 303 9 0
-222 301 7 0
-219 349 4 0
-222 305 7 0
-223 305 8 0
-223 305 7 0
-224 306 8 0
-224 306 7 0
-223 307 8 0
-222 307 8 0
-221 307 8 0
-220 306 8 0
-221 306 7 0
-222 308 5 0
-222 308 9 0
-220 306 6 0
-221 306 8 0
-220 306 7 0
-221 307 7 0
-222 306 6 0
-222 306 8 0
-222 306 7 0
-223 306 6 0
-223 306 8 0
-222 307 7 0
-223 306 7 0
-223 307 7 0
-224 308 6 0
-224 308 8 0
-224 308 7 0
-223 309 6 0
-223 309 8 0
-223 309 7 0
-220 309 6 0
-221 309 8 0
-220 309 7 0
-221 308 7 0
-222 310 5 0
-222 301 9 0
-222 301 8 0
-222 302 8 0
-222 303 7 0
-223 303 8 0
-223 304 8 0
-223 303 7 0
-223 304 7 0
-220 331 4 0
-219 333 4 0
-222 333 5 0
-222 333 6 0
-222 333 4 0
-223 332 5 0
-223 332 6 0
-223 332 4 0
-221 331 5 0
-222 331 5 0
-222 331 6 0
-221 331 4 0
-222 331 4 0
-221 330 5 0
-221 330 6 0
-221 330 4 0
-220 331 5 0
-219 331 5 0
-219 331 6 0
-221 310 7 0
-220 310 8 0
-221 310 6 0
-220 311 8 0
-221 339 5 0
-221 339 6 0
-221 339 2 0
-220 338 4 0
-223 338 4 0
-222 336 4 0
-222 336 5 0
-222 336 3 0
-220 328 5 0
-221 332 3 0
-221 314 6 0
-221 313 6 0
-221 314 7 0
-221 313 7 0
-220 313 6 0
-220 313 7 0
-221 315 8 0
-221 315 5 0
-221 315 4 0
-220 314 7 0
-220 314 6 0
-223 314 7 0
-223 314 6 0
-224 313 7 0
-222 313 7 0
-222 312 7 0
-223 312 7 0
-222 312 6 0
-223 312 6 0
-222 311 7 0
-222 311 6 0
-221 312 7 0
-220 312 7 0
-221 312 6 0
-220 312 6 0
-222 313 8 0
-222 313 9 0
-222 313 6 0
-222 313 5 0
-221 311 7 0
-220 311 7 0
-221 311 6 0
-220 311 6 0
-223 311 7 0
-224 311 7 0
-223 311 6 0
-224 311 6 0
-223 310 7 0
-223 310 6 0
-222 310 7 0
-222 309 7 0
-224 305 8 0
-221 323 5 0
-221 322 5 0
-220 330 5 0
-219 330 5 0
-219 330 6 0
-219 330 4 0
-220 331 6 0
-222 330 5 0
-223 330 5 0
-223 330 6 0
-223 330 4 0
-222 329 5 0
-222 328 5 0
-221 329 5 0
-222 329 6 0
-222 329 4 0
-221 328 5 0
-221 328 6 0
-221 328 4 0
-220 329 5 0
-219 328 5 0
-220 329 6 0
-219 329 4 0
-221 330 7 0
-221 330 3 0
-220 328 6 0
-219 328 6 0
-221 329 6 0
-223 328 5 0
-222 328 6 0
-223 328 6 0
-222 327 5 0
-222 327 6 0
-221 327 5 0
-221 326 5 0
-221 327 6 0
-221 326 6 0
-220 327 5 0
-219 327 5 0
-220 327 6 0
-221 328 7 0
-221 328 3 0
-219 345 3 0
-219 345 4 0
-220 347 5 0
-220 347 2 0
-220 347 1 0
-218 345 3 0
-219 346 3 0
-219 346 4 0
-222 346 3 0
-222 346 4 0
-222 344 3 0
-221 344 4 0
-222 344 4 0
-223 301 9 0
-223 300 7 0
-222 300 8 0
-222 300 9 0
-222 300 7 0
-221 301 8 0
-221 300 8 0
-221 301 9 0
-221 300 7 0
-222 302 9 0
-222 302 10 0
-222 302 6 0
-220 300 8 0
-221 341 4 0
-221 341 3 0
-222 341 3 0
-221 340 4 0
-222 340 4 0
-222 340 3 0
-221 339 4 0
-221 340 3 0
-221 339 3 0
-220 340 4 0
-219 340 4 0
-219 340 3 0
-221 341 5 0
-221 341 6 0
-221 324 4 0
-221 324 8 0
-221 344 3 0
-221 345 4 0
-223 341 4 0
-222 341 4 0
-219 341 3 0
-219 342 3 0
-220 341 4 0
-220 342 4 0
-220 341 3 0
-220 342 3 0
-222 342 4 0
-221 342 4 0
-222 300 6 0
-222 300 10 0
-224 300 9 0
-223 300 9 0
-224 300 8 0
-224 301 8 0
-220 300 9 0
-219 348 4 0
-219 348 3 0
-220 347 3 0
-220 347 4 0
-218 347 3 0
-221 349 1 0
-221 349 2 0
-221 349 5 0
-219 347 4 0
-220 348 4 0
-219 347 3 0
-220 348 3 0
-221 347 4 0
-221 347 3 0
-222 347 4 0
-222 347 3 0
-223 349 3 0
-220 349 4 0
-220 349 3 0
-220 326 5 0
-219 326 5 0
-220 326 6 0
-219 326 6 0
-222 326 5 0
