DAV_OBMAP v3 cell_size=10
-308 -329 7 1
-307 -329 7 1
-308 -328 10 0
-308 -328 6 1
-309 -328 5 1
-309 -327 5 1
-308 -329 5 1
-308 -328 5 1
-308 -327 5 1
-307 -329 5 1
-307 -328 5 1
-307 -327 5 1
-320 -347 7 1
-320 -347 8 1
-320 -347 9 1
-320 -346 7 1
-320 -346 8 1
-320 -346 9 1
-320 -345 7 1
-320 -345 8 1
-320 -345 9 1
-321 -345 10 1
-306 -325 8 1000
-307 -326 9 1
-306 -325 9 1
-321 -345 7 1
-322 -345 8 0
-309 -328 8 0
-322 -345 9 0
-321 -345 9 1
-308 -328 7 1
-307 -329 8 1
-323 -346 9 0
-323 -348 7 1
-323 -347 7 1
-322 -348 8 1
-307 -328 7 1
-306 -328 7 1
-306 -328 9 0
-307 -327 10 0
-307 -327 6 1
-308 -326 5 1
-307 -326 5 1
-306 -328 5 1
-306 -327 5 1
-306 -326 5 1
-320 -344 8 4
-305 -325 9 0
-319 -345 8 1
-319 -345 9 1
-319 -344 7 1
-319 -344 8 1
-319 -344 9 1
-319 -343 7 1
-319 -343 8 5
-319 -343 9 3
-320 -344 9 2
-320 -344 10 1
-320 -343 10 1
-319 -345 10 1
-319 -344 10 1
-319 -343 10 1
-320 -344 7 1
-320 -343 7 1
-320 -343 8 1000
-321 -344 9 1
-320 -343 9 1
-305 -326 9 1
-306 -325 10 0
-323 -346 8 0
-321 -344 10 1
-321 -344 6 1
-322 -344 5 1
-322 -343 5 1
-321 -344 5 1
-321 -343 5 1
-320 -345 5 1
-320 -344 5 1
-320 -343 5 1
-318 -344 7 1
-303 -324 9 1
-318 -344 8 1
-318 -344 9 1
-318 -343 7 1
-318 -343 8 1
-318 -343 9 1
-318 -342 7 1
-318 -342 8 3
-318 -342 9 2
-319 -342 10 1
-318 -344 10 1
-318 -343 10 1
-318 -342 10 1
-319 -342 7 1
-320 -342 8 0
-319 -342 8 1000
-320 -342 9 0
-319 -342 9 1
-305 -324 10 0
-305 -324 6 1
-322 -344 8 0
-321 -345 8 1
-321 -344 7 1
-320 -343 6 1
-321 -342 5 1
-320 -342 5 1
-319 -344 5 1
-319 -343 5 1
-319 -342 5 1
-303 -322 9 0
-302 -322 9 0
-303 -321 8 1000
-302 -321 8 1
-317 -343 7 1
-303 -322 8 2
-317 -343 8 1
-317 -343 9 1
-317 -342 7 1
-317 -342 8 1
-317 -342 9 1
-317 -341 7 1
-317 -341 8 1
-317 -341 9 1
-318 -341 10 1
-317 -343 10 1
-317 -342 10 1
-317 -341 10 1
-318 -341 7 1
-318 -341 8 2
-318 -340 8 1000
-318 -341 9 1
-318 -340 9 1
-304 -322 5 1
-304 -321 5 1
-319 -342 6 1
-320 -341 5 1
-319 -341 5 1
-318 -343 5 1
-318 -342 5 1
-318 -341 5 1
-317 -340 8 4
-316 -341 7 1
-316 -341 8 1
-316 -341 9 1
-316 -340 7 1
-316 -340 8 1
-316 -340 9 1
-316 -339 7 1
-316 -339 8 3
-316 -339 9 2
-317 -340 9 2
-317 -340 10 1
-317 -339 10 1
-316 -341 10 1
-316 -340 10 1
-316 -339 10 1
-317 -340 7 1
-317 -339 7 1
-317 -339 8 1000
-317 -339 9 1
-303 -321 10 0
-303 -321 6 1
-319 -341 8 1
-319 -341 9 1
-319 -341 7 1
-319 -341 10 1
-318 -340 10 1
-318 -340 6 1
-319 -340 5 1
-319 -339 5 1
-318 -340 5 1
-318 -339 5 1
-317 -341 5 1
-317 -340 5 1
-317 -339 5 1
-315 -340 7 1
-315 -340 8 1
-315 -340 9 1
-315 -339 7 1
-315 -339 8 1
-315 -339 9 1
-315 -338 7 1
-315 -338 8 1
-315 -338 9 1
-316 -338 10 1
-315 -340 10 1
-315 -339 10 1
-315 -338 10 1
-316 -338 7 1
-316 -338 8 2
-315 -337 8 2
-316 -338 9 1
-322 -347 8 4
-321 -348 7 1
-321 -348 8 1
-321 -348 9 1
-321 -347 7 1
-325 -350 9 2
-321 -347 9 1
-321 -346 7 1
-321 -346 8 5
-321 -346 9 3
-325 -350 8 1
-328 -350 8 1
-328 -350 9 1
-328 -350 10 1
-321 -348 10 1
-321 -347 10 1
-321 -346 10 1
-322 -348 7 1
-322 -347 7 1
-322 -346 7 1
-322 -346 8 1000
-322 -346 9 1
-324 -347 8 1000
-326 -350 7 1
-325 -349 8 1
-325 -349 7 1
-324 -350 8 1
