DAV_OBMAP v3 cell_size=10
514 -107 17 0
513 -106 16 0
513 -106 17 0
514 -105 16 0
514 -105 17 0
514 -108 16 0
514 -108 17 0
515 -107 16 0
513 -109 16 0
513 -109 17 0
513 -107 18 0
513 -107 13 7
514 -108 12 1
514 -107 12 1
514 -106 12 1
515 -107 17 0
514 -106 16 0
514 -106 17 0
515 -105 16 0
515 -108 16 0
515 -106 17 0
515 -108 17 0
512 -107 16 0
513 -107 16 0
512 -107 17 0
512 -105 16 0
512 -105 17 0
515 -106 16 0
512 -108 16 0
514 -109 17 0
514 -107 18 0
514 -107 13 5
515 -108 12 1
515 -107 12 1
515 -106 12 1
512 -107 12 1
512 -106 12 1
513 -107 17 0
513 -105 16 0
513 -108 16 0
516 -107 17 0
501 -107 16 0
500 -106 17 0
501 -106 17 0
512 -104 16 0
512 -106 18 0
512 -106 13 2
512 -105 12 1
513 -105 12 1
500 -104 13 1
503 -103 12 1
504 -104 12 1
504 -103 12 1
512 -104 17 0
511 -104 16 0
511 -104 17 0
510 -104 17 0
511 -106 18 0
511 -106 13 1
502 -105 17 0
503 -105 17 0
503 -104 16 0
510 -103 16 0
510 -105 18 0
510 -105 13 1
509 -104 12 1
510 -104 12 1
511 -104 12 1
501 -106 16 0
501 -107 17 0
502 -106 16 0
509 -104 17 0
508 -103 16 0
508 -103 17 0
508 -105 18 0
508 -105 13 1
507 -104 12 1
508 -104 12 1
500 -104 12 1
501 -106 12 1
501 -105 12 1
501 -104 12 1
502 -106 12 1
509 -103 16 0
507 -103 16 0
507 -103 17 0
506 -103 16 0
507 -105 18 0
507 -105 13 1
506 -104 12 1
504 -106 16 0
505 -106 16 0
504 -103 16 0
504 -106 17 0
505 -106 17 0
504 -105 16 0
504 -104 16 0
504 -105 17 0
504 -104 17 0
501 -105 16 0
502 -104 16 0
500 -105 17 0
503 -108 16 0
503 -107 17 0
501 -104 17 0
504 -107 17 0
503 -106 17 0
503 -106 18 0
503 -106 13 1
502 -107 12 1
500 -106 16 0
503 -106 12 1
503 -105 12 1
504 -107 12 1
504 -106 12 1
504 -105 12 1
503 -106 16 0
502 -103 12 1
501 -102 16 0
501 -102 17 0
500 -103 16 0
500 -103 17 0
506 -106 16 0
501 -104 13 1
507 -106 16 0
501 -103 12 1
506 -106 17 0
507 -106 17 0
505 -105 16 0
506 -104 16 0
505 -105 17 0
506 -105 17 0
505 -104 16 0
505 -104 17 0
505 -107 16 0
505 -108 16 0
505 -107 17 0
505 -108 17 0
506 -107 16 0
506 -107 17 0
505 -106 18 0
505 -106 13 1
505 -107 12 1
505 -106 12 1
505 -105 12 1
506 -107 12 1
506 -106 12 1
506 -105 12 1
508 -106 16 0
508 -106 17 0
507 -105 16 0
508 -105 16 0
507 -105 17 0
506 -105 16 0
506 -104 17 0
506 -108 16 0
506 -108 17 0
507 -107 16 0
508 -107 16 0
507 -107 17 0
506 -106 18 0
506 -106 13 1
507 -107 12 1
507 -106 12 1
507 -105 12 1
509 -106 16 0
509 -106 17 0
509 -105 16 0
509 -105 17 0
507 -104 16 0
507 -104 17 0
507 -108 16 0
507 -108 17 0
509 -108 16 0
508 -107 17 0
509 -107 17 0
509 -107 16 0
507 -106 18 0
507 -106 13 1
508 -107 12 1
508 -106 12 1
508 -105 12 1
510 -106 16 0
510 -106 17 0
510 -105 16 0
510 -105 17 0
508 -104 16 0
508 -105 17 0
508 -104 17 0
508 -108 16 0
508 -108 17 0
510 -108 16 0
510 -108 17 0
508 -106 18 0
508 -106 13 1
509 -107 12 1
509 -106 12 1
509 -105 12 1
511 -106 16 0
511 -106 17 0
511 -105 16 0
509 -104 16 0
509 -108 17 0
510 -107 16 0
511 -108 16 0
510 -107 17 0
509 -106 18 0
509 -106 13 1
510 -107 12 1
510 -106 12 1
510 -105 12 1
512 -106 16 0
512 -106 17 0
511 -105 17 0
510 -104 16 0
511 -107 16 0
511 -107 17 0
511 -108 17 0
510 -106 18 0
510 -106 13 1
511 -107 12 1
511 -106 12 1
511 -105 12 1
500 -103 13 1
500 -103 12 1
501 -104 18 0
503 -104 13 1
503 -104 18 0
501 -103 17 0
502 -103 17 0
502 -103 16 0
503 -102 17 0
503 -102 16 0
505 -103 12 1
503 -104 12 1
504 -104 13 1
504 -104 18 0
503 -103 17 0
503 -103 16 0
504 -102 16 0
505 -104 12 1
506 -105 13 1
506 -105 18 0
504 -103 17 0
506 -103 17 0
500 -105 16 0
500 -105 13 1
502 -105 16 0
503 -105 16 0
502 -104 17 0
501 -103 16 0
500 -104 16 0
500 -104 17 0
500 -107 16 0
501 -105 17 0
503 -107 16 0
511 -109 16 0
512 -108 17 0
511 -107 18 0
511 -107 13 2
510 -108 12 1
511 -108 12 1
512 -108 12 1
501 -104 16 0
502 -107 16 0
503 -107 12 1
504 -107 16 0
503 -104 17 0
516 -107 16 0
514 -109 16 0
502 -104 12 1
502 -105 12 1
500 -105 12 1
500 -106 12 1
501 -105 13 1
501 -105 18 0
502 -107 17 0
502 -106 17 0
514 -107 16 0
500 -107 17 0
513 -105 17 0
512 -109 16 0
513 -108 17 0
512 -107 18 0
512 -107 13 3
513 -108 12 1
513 -107 12 1
513 -106 12 1
500 -106 13 1
