DAV_OBMAP v3 cell_size=10
-183 -130 2 1
-156 -113 10 0
-155 -113 12 0
-152 -102 17 0
-158 -122 4 1
-153 -102 17 0
-186 -124 0 1
-151 -103 16 0
-151 -104 16 0
-177 -116 12 0
-181 -118 11 0
-152 -128 13 0
-180 -142 1 0
-180 -123 8 0
-179 -123 10 0
-179 -123 11 0
-187 -138 4 1
-181 -124 9 0
-198 -129 1 1
-182 -108 3 1
-199 -135 1 1
-175 -132 2 1
-167 -121 2 1
-167 -122 4 1
-180 -106 12 2
-174 -138 4 1
-180 -129 8 1
-179 -103 11 2
-180 -128 8 1
-178 -130 9 1
-179 -130 8 1
-179 -129 8 1
-190 -120 7 2
-191 -123 6 0
-192 -123 6 0
-154 -103 13 0
-154 -110 3 1
-189 -105 9 0
-186 -113 15 0
-182 -144 13 0
-186 -114 15 0
-184 -114 16 0
-187 -115 16 0
-185 -116 16 0
-185 -114 16 0
-186 -116 16 0
-186 -115 15 0
-185 -115 16 0
-171 -134 12 0
-173 -114 8 0
-162 -137 4 1
-175 -137 7 0
-171 -104 13 0
-177 -140 7 0
-170 -118 4 2
-170 -118 5 1
-164 -142 8 0
-176 -116 8 1
-176 -116 9 0
-176 -115 8 0
-200 -106 11 0
-157 -119 12 0
-193 -121 6 2
-163 -113 10 0
-196 -125 9 1
-154 -136 11 0
-173 -113 9 0
-199 -103 13 0
-200 -105 13 0
-156 -137 10 0
-189 -115 15 0
-192 -120 8 1
-192 -120 7 1
-184 -124 4 1
-152 -126 7 1
-183 -104 -1 1
-165 -122 6 1
-162 -119 7 1
-157 -116 3 1
-158 -127 10 1
-158 -127 11 1
-188 -123 6 0
-157 -109 6 0
-154 -108 4 2
-154 -109 4 2
-159 -145 5 0
-195 -112 2 2
-170 -101 8 0
-195 -113 13 0
-196 -113 12 0
-166 -130 12 1
-166 -132 12 1
-165 -131 13 0
-179 -102 16 0
-155 -103 2 1
-182 -138 7 0
-190 -135 7 0
-198 -113 15 0
-185 -139 6 0
-194 -134 5 1
-194 -136 5 1
-160 -102 8 2
-188 -117 6 1
-187 -118 6 1
-184 -116 2 1
-177 -108 8 1
-177 -107 8 2
-176 -106 8 1
-155 -143 3 0
-185 -132 3 2
-200 -101 5 0
-200 -112 12 0
-200 -110 12 0
-183 -110 2 2
-183 -110 3 1
-195 -113 14 0
-193 -113 13 0
-196 -113 13 0
-191 -113 10 1
-187 -121 14 0
-184 -121 13 0
-185 -118 13 0
-186 -120 14 0
-186 -119 13 0
-155 -126 6 1
-185 -117 14 0
-160 -130 12 1
-199 -135 7 0
-198 -135 6 0
-196 -137 8 0
-198 -133 8 0
-197 -133 7 0
-154 -118 4 1
-154 -118 5 1
-190 -126 6 1
-173 -110 0 1
-173 -110 1 2
-178 -131 6 1
-178 -128 3 1
-153 -103 4 1
-153 -103 5 2
-165 -132 8 1
-165 -132 9 1
-172 -145 12 0
-172 -145 11 0
-170 -110 0 1
-172 -121 4 0
-152 -118 3 1
-161 -112 11 0
-165 -143 8 0
-178 -150 1 1
-178 -150 3 1
-178 -149 1 1
-178 -149 3 1
-184 -120 1 1
-184 -120 2 2
-154 -132 6 1
-168 -127 4 1
-165 -125 10 0
-151 -111 2 1
-200 -127 11 0
-151 -118 3 1
-151 -118 4 2
-200 -128 9 0
-199 -128 8 0
-152 -105 5 1
-151 -106 5 1
-184 -101 0 2
-175 -150 3 1
-199 -112 14 0
-157 -139 8 1
-189 -134 7 1
-189 -133 7 1
-156 -108 8 1
-179 -137 9 0
-191 -132 2 1
-192 -130 2 2
-200 -129 2 1
-157 -129 14 0
-157 -146 7 1
-151 -141 4 1
-194 -119 13 0
-173 -138 4 1
-187 -123 1 2
-157 -145 12 0
-158 -145 12 0
-199 -124 5 1
-191 -134 3 2
-196 -111 5 1
-178 -143 4 0
-185 -137 13 0
-184 -136 12 0
-184 -136 11 0
-161 -126 4 2
-188 -116 9 2
-183 -113 10 0
-174 -123 9 0
-173 -125 10 0
-195 -135 1 1
-168 -144 12 0
-168 -146 9 0
-160 -124 8 0
-162 -141 1 1
-189 -131 4 2
-193 -125 3 2
-184 -110 9 0
-184 -109 7 0
-151 -102 8 0
-184 -107 8 0
-171 -105 1 2
-195 -127 4 1
-192 -127 5 1
-184 -124 1 1
-194 -127 2 1
-194 -127 3 1
-187 -113 11 2
-185 -114 11 0
-188 -112 10 2
-200 -104 10 1
-200 -104 9 1
-158 -139 9 1
-166 -133 5 1
-200 -125 -1 1
-198 -102 6 0
-197 -146 2 1
-151 -149 11 0
-154 -148 12 0
-157 -147 6 1
-179 -141 7 0
-176 -140 9 0
-171 -144 9 0
-185 -124 8 0
-185 -121 8 0
-184 -121 8 0
-182 -121 6 1
-183 -122 6 1
-182 -121 8 0
-176 -129 4 2
-176 -128 4 1
-175 -128 4 1
-156 -110 12 0
-185 -146 7 0
-183 -149 8 0
-186 -149 6 0
-152 -114 3 2
-174 -127 9 2
-186 -142 2 0
-186 -108 4 1
-156 -144 8 1
-188 -135 3 2
-154 -144 8 1
-196 -126 20 0
-195 -129 19 0
-161 -117 3 1
-151 -101 0 1
-192 -128 15 0
-188 -138 1 2
-160 -111 7 1
-162 -111 8 0
-170 -106 6 0
-186 -122 10 1
-160 -103 2 2
-187 -115 14 1
-187 -116 14 1
-151 -145 8 1
-152 -146 8 1
-185 -123 9 0
-194 -131 3 2
-194 -131 2 1
-174 -116 0 1
-175 -116 1 1
-187 -112 14 0
-197 -111 -1 1
-197 -112 1 1
-152 -129 6 1
-179 -107 12 1
-174 -111 1 2
-164 -137 16 0
-152 -107 23 0
-154 -109 22 0
-153 -113 22 0
-156 -111 21 0
-151 -112 20 0
-151 -113 20 0
-153 -110 19 0
-153 -111 20 0
-154 -112 20 0
-155 -113 20 0
-151 -110 19 0
-155 -109 19 0
-156 -109 19 0
-157 -109 19 0
-154 -110 19 0
-184 -150 18 0
-185 -150 15 0
-169 -114 9 0
-184 -114 0 1
-195 -135 5 0
-175 -106 1 1
-175 -119 2 1
-176 -117 4 1
-188 -131 12 0
-154 -143 4 0
-193 -129 1 1
-200 -122 3 2
-200 -123 3 2
-200 -139 7 0
-168 -139 6 0
-168 -124 1 1
-194 -130 6 0
-193 -133 6 0
-194 -132 5 1
-195 -134 6 0
-174 -137 5 1
-188 -133 3 1
-194 -111 15 0
-196 -112 15 0
-196 -115 15 0
-165 -108 12 0
-167 -105 12 0
-197 -112 14 0
-152 -115 13 0
-198 -104 1 1
-194 -149 5 0
-186 -102 4 1
-185 -104 3 1
-153 -102 16 0
-187 -123 8 0
-168 -120 2 1
-168 -114 2 2
-173 -115 5 1
-151 -129 12 0
-154 -109 17 0
-159 -105 13 0
-159 -106 14 0
-175 -113 4 1
-189 -105 5 2
-185 -143 11 0
-178 -106 10 1
-155 -128 9 2
-155 -129 9 2
-196 -147 8 0
-196 -147 7 0
-192 -107 4 2
-173 -105 12 1
-182 -119 9 0
-182 -107 15 0
-183 -108 15 0
-183 -107 14 0
-151 -139 10 0
-195 -119 13 0
-195 -122 13 0
-191 -144 5 0
-189 -105 0 1
-192 -145 6 0
-176 -132 4 2
-176 -131 2 2
-154 -150 10 0
-164 -102 14 0
-164 -102 15 0
-164 -103 16 0
-170 -137 2 1
-180 -138 -1 1
-187 -114 17 0
-191 -114 17 0
-171 -107 2 1
-169 -140 6 0
-197 -108 12 0
-194 -110 3 2
-172 -129 4 1
-165 -140 11 0
-173 -115 4 1
-152 -106 0 1
-152 -106 -1 1
-152 -107 0 1
-176 -108 9 1
-178 -145 8 0
-179 -146 7 0
-179 -146 9 0
-179 -145 8 0
-178 -148 8 0
-198 -140 7 0
-198 -139 6 0
-152 -141 8 1
-169 -147 8 0
-158 -101 0 2
-182 -113 3 1
-180 -143 5 0
-197 -140 -1 1
-184 -113 7 0
-199 -110 14 0
-169 -108 2 1
-170 -108 4 1
-195 -149 8 0
-194 -147 4 1
-196 -107 11 1
-196 -108 11 1
-165 -108 3 1
-156 -102 9 0
-156 -110 8 0
-156 -140 12 0
-156 -141 14 0
-154 -136 15 0
-172 -142 4 0
-171 -141 2 1
-196 -143 1 1
-197 -142 1 1
-197 -143 1 1
-198 -142 1 1
-178 -107 6 1
-178 -107 7 1
-178 -106 6 2
-178 -106 7 2
-170 -107 4 1
-198 -121 2 1
-177 -116 7 0
-151 -110 8 0
-151 -110 7 0
-163 -127 6 1
-178 -110 4 2
-155 -121 0 1
-165 -126 3 1
-182 -142 2 0
-159 -134 7 1
-159 -134 8 2
-197 -138 2 2
-173 -116 4 1
-168 -130 2 1
-168 -129 3 1
-168 -129 4 2
-168 -129 5 2
-168 -128 3 1
-191 -107 12 0
-196 -104 11 0
-197 -104 11 0
-191 -103 10 0
-190 -102 11 0
-195 -101 10 0
-178 -150 2 2
-197 -103 5 1
-178 -148 3 1
-177 -149 4 0
-172 -148 4 0
-162 -139 9 0
-200 -105 2 2
-157 -144 14 0
-151 -138 14 0
-162 -117 8 1
-164 -118 5 1
-164 -118 6 2
-164 -118 7 1
-186 -135 10 0
-199 -104 4 1
-155 -106 8 0
-200 -104 4 0
-197 -102 4 0
-199 -106 7 1
-200 -105 7 0
-200 -101 11 0
-195 -112 10 1
-152 -130 16 0
-152 -130 8 1
-176 -110 8 0
-193 -141 3 0
-197 -138 4 1
-198 -136 5 1
-194 -117 14 0
-193 -118 14 0
-191 -112 8 2
