DAV_OBMAP v3 cell_size=10
-137 333 2 0
-138 333 1 1
-135 334 0 2
-136 333 -1 1
-136 333 0 1
-136 333 1 1
-136 334 -1 1
-136 334 0 2
-136 334 1 1
-136 335 -1 1
-148 322 8 0
-147 319 11 0
-147 320 10 0
-149 324 11 0
-148 322 12 0
-148 322 11 0
-106 348 6 0
-149 311 5 0
-149 310 5 0
-105 349 6 0
-139 309 4 1
-139 309 3 1
-139 309 2 1
-148 314 2 2
-148 314 3 2
-148 314 4 2
-148 315 2 2
-148 315 3 2
-112 333 8 0
-111 328 7 0
-115 331 6 0
-145 324 11 0
-145 326 8 0
-146 326 9 0
-146 326 10 0
-145 328 5 1
-146 329 5 0
-147 323 4 0
-146 327 4 0
-147 327 3 1
-145 325 2 1
-145 325 1 1
-132 340 1 2
-132 340 0 1
-132 340 -1 1
-132 339 1 1
-132 339 -1 1
-131 340 0 2
-127 338 -1 1
-129 344 1 1
-129 343 2 1
-129 342 3 1
-129 341 4 1
-128 340 3 1
-138 304 9 0
-133 301 10 0
-137 302 11 0
-136 302 10 0
-110 309 1 2
-110 310 -1 1
-110 310 0 2
-110 310 1 1
-110 311 -1 1
-110 311 0 1
-109 309 -1 1
-150 319 4 0
-150 320 5 0
-149 320 5 0
-146 323 3 1
-146 323 4 0
-147 323 5 0
-143 327 7 1
-103 316 5 0
-101 349 8 0
-129 342 5 0
-134 340 7 0
-133 340 7 0
-132 340 6 0
-129 343 6 0
-146 329 9 0
-148 328 7 0
-144 330 6 1
-145 327 5 1
-146 328 5 0
-147 329 5 1
-145 326 5 0
-146 326 4 0
-146 321 1 1
-146 322 1 1
-146 322 2 2
-146 322 3 1
-146 323 1 1
-145 328 2 1
-146 325 1 1
-143 326 2 1
-143 326 1 1
-129 344 3 2
-129 344 4 1
-129 345 2 1
-111 302 14 0
-107 303 13 0
-112 300 12 0
-108 300 11 0
-109 303 9 0
-128 344 4 1
-128 345 2 1
-128 345 3 1
-109 300 15 0
-119 337 2 0
-108 302 13 0
-107 301 11 0
-113 302 10 0
-109 301 10 0
-107 300 9 0
-119 340 1 1
-149 302 2 1
-109 301 16 0
-106 300 15 0
-146 325 7 0
-111 301 14 0
-114 301 13 0
-110 301 12 0
-110 302 12 0
-110 303 12 0
-106 302 11 0
-109 302 10 0
-111 301 8 0
-148 322 4 0
-145 327 3 1
-145 328 4 1
-145 329 3 1
-111 302 15 0
-146 326 5 0
-108 301 13 0
-107 303 14 0
-109 303 10 0
-145 325 4 0
-110 300 10 0
-144 326 1 1
-148 301 5 1
-148 302 5 1
-109 300 16 0
-109 301 17 0
-148 303 5 1
-106 300 16 0
-111 301 15 0
-108 302 14 0
-114 301 14 0
-110 301 13 0
-110 302 13 0
-110 303 13 0
-145 301 0 2
-107 301 12 0
-143 343 5 0
-137 346 0 2
-137 346 1 1
-137 347 -1 1
-137 347 0 2
-137 347 1 1
-137 348 -1 1
-137 348 0 1
-137 348 1 1
-119 318 6 1
-140 349 9 0
-138 349 9 0
-140 347 -1 1
-140 347 0 2
-140 347 1 1
-137 301 5 1
-137 302 4 1
-137 349 1 1
-123 319 5 1
-123 319 4 1
-123 318 4 2
-123 324 4 1
-145 344 3 0
-122 322 4 2
-123 323 10 0
-140 346 9 0
-129 322 11 0
-128 322 10 0
-124 319 11 0
-141 346 9 0
-124 320 10 0
-125 321 8 0
-125 324 12 0
-125 324 11 0
-127 321 11 0
-124 322 12 0
-125 322 11 0
-125 322 10 0
-125 322 9 0
-124 321 3 1
-123 321 5 1
-120 320 4 2
-106 347 7 0
-106 347 8 0
-106 347 9 0
-106 347 10 0
-108 346 7 0
-108 346 8 0
-108 346 9 0
-107 349 8 0
-105 345 8 0
-105 345 9 0
-108 347 5 0
-110 347 8 0
-128 323 10 0
-121 316 8 1
-121 316 9 1
-121 316 10 1
-120 316 10 2
-119 316 10 1
-124 317 8 0
-124 316 8 0
-128 318 7 0
-115 343 3 2
-115 343 2 1
-116 345 4 1
-116 345 3 1
-116 345 2 1
-116 344 4 1
-116 344 3 1
-116 344 2 1
-116 343 3 1
-116 343 2 1
-115 344 3 2
-111 340 3 0
-111 347 3 0
-111 346 3 0
-116 340 3 1
-115 340 3 0
-114 341 4 0
-107 342 3 0
-115 346 3 1
-114 346 4 0
-113 344 4 0
-112 338 4 0
-112 339 4 0
-112 340 4 0
-112 341 4 0
-117 342 4 1
-116 342 5 0
-115 342 5 0
-114 342 5 0
-108 339 5 0
-109 340 5 0
-110 341 5 0
-113 348 5 0
-112 347 5 0
-115 339 5 0
-114 339 5 0
-114 340 5 0
-113 341 5 0
-116 345 6 0
-115 345 6 0
-114 344 6 0
-113 343 5 0
-110 338 6 0
-111 339 6 0
-111 340 6 0
-111 341 5 0
-110 347 7 0
-116 341 7 0
-115 341 7 0
-113 342 5 0
-108 341 7 0
-109 341 7 0
-109 342 6 0
-110 342 6 0
-146 329 -1 1
-146 329 0 2
-146 329 1 1
-145 327 -1 1
-145 327 0 2
-145 327 1 2
-145 328 -1 1
-145 329 -1 1
-144 327 -1 1
-144 327 0 1
-144 327 1 1
-144 328 -1 1
-144 329 -1 1
-110 304 0 2
-111 307 1 2
-111 307 0 2
-112 307 2 1
-112 307 1 2
-112 307 0 1
-132 343 9 0
-136 346 7 0
-133 346 6 0
-150 327 -1 1
-150 327 0 2
-150 327 1 2
-149 327 -1 1
-149 327 0 2
-149 327 1 1
-149 329 2 1
-132 349 7 0
-136 343 6 0
-136 342 6 0
-137 341 6 0
-134 347 5 0
-124 327 7 0
-117 332 8 0
-118 331 7 0
-148 328 8 0
-147 328 10 0
-150 327 10 0
-148 329 7 0
-148 330 8 0
-148 330 9 0
-148 331 9 0
-110 334 1 1
-110 335 -1 1
-110 335 0 1
-110 335 1 2
-110 336 -1 1
-104 332 0 1
-138 320 5 0
-133 325 6 1
-133 325 5 1
-133 324 5 2
-138 331 10 0
-132 329 10 0
-134 328 9 0
-134 328 8 0
-138 327 10 0
-134 324 11 0
-135 329 11 0
-127 305 4 1
-105 333 7 0
-107 332 4 1
-107 332 5 1
-108 332 7 0
-106 335 6 0
-106 336 7 0
-107 331 4 2
-107 333 4 1
-105 331 4 1
-108 333 5 0
-109 334 5 0
-108 330 4 2
-108 330 5 1
-108 331 4 1
-108 331 5 1
-108 332 3 1
-108 332 4 1
-108 332 5 1
-107 330 3 2
-107 330 4 2
-107 331 5 1
-106 330 3 2
-106 330 4 2
-108 336 5 0
-110 331 4 0
-108 334 3 0
-109 334 3 0
-109 335 3 0
-110 335 4 0
-109 329 3 1
-107 338 3 0
-108 333 2 0
-109 333 2 0
-111 329 -1 1
-111 329 0 2
-111 329 1 2
-110 329 -1 1
-110 329 0 2
-110 329 1 1
-109 329 -1 1
-109 329 0 2
-109 329 1 1
-113 314 9 0
-107 330 -1 1
-114 315 7 0
-113 313 7 0
-113 311 9 0
-116 313 7 0
-117 313 8 0
-117 317 7 0
-114 312 6 0
-115 312 6 0
-115 311 6 0
-113 320 6 0
-121 348 4 0
-119 349 5 0
-117 346 5 0
-117 347 5 0
-117 348 6 0
-117 349 6 0
-113 348 6 0
-120 347 7 0
-119 348 7 0
-119 348 6 0
-116 346 8 0
-116 347 7 0
-116 348 7 0
-113 349 9 0
-118 347 9 0
-118 348 9 0
-115 348 10 0
-119 349 11 0
-119 348 3 0
-118 346 5 0
-118 348 6 0
-116 347 8 0
-119 347 9 0
-118 349 8 0
-116 349 9 0
-121 349 3 0
-120 348 5 0
-116 349 6 0
-122 349 7 0
-118 348 8 0
-118 349 4 0
-120 349 5 0
-123 349 7 0
-119 348 8 0
-119 349 7 0
-121 349 9 0
-139 329 11 0
-137 331 9 0
-137 332 10 0
-120 349 7 0
-122 349 9 0
-125 348 6 0
-124 349 6 0
-121 327 7 0
-125 349 10 0
-126 348 6 0
-126 349 6 0
-124 349 8 0
-126 349 10 0
-125 348 8 0
-126 349 8 0
-126 349 1 1
-127 349 1 1
-128 349 1 1
-126 349 7 0
-127 349 7 0
-128 347 8 0
-131 348 10 0
-128 349 11 0
-127 348 5 1
-127 347 3 1
-127 346 3 1
-127 349 6 0
-129 347 8 0
-129 348 8 0
-132 348 9 0
-129 349 10 0
-125 349 5 1
-126 349 5 1
-127 349 5 1
-127 348 6 0
-101 322 2 1
-146 312 1 2
-105 320 7 0
-104 320 6 0
-101 343 6 0
-101 344 7 0
-101 341 5 0
-102 341 5 0
-103 306 0 2
-103 306 1 1
-115 313 7 0
-114 314 7 0
-113 314 7 0
-113 315 7 0
-107 318 8 0
-108 318 8 0
-109 317 7 0
-110 317 7 0
-111 317 7 0
-110 312 8 0
-110 313 8 0
-141 343 3 1
-141 342 4 1
-134 345 1 1
-110 319 8 0
-111 318 8 0
-115 315 9 0
-114 316 8 0
-119 317 4 2
-107 315 9 0
-108 316 9 0
-109 316 8 0
-120 322 2 1
-120 322 3 2
-120 322 4 1
-120 321 5 1
-123 320 3 1
-121 321 5 1
-118 320 3 2
-119 320 4 2
-119 320 5 1
-120 320 6 0
-122 324 3 2
-121 323 4 1
-122 318 4 2
-117 322 4 1
-118 322 5 1
-135 344 5 1
-124 322 4 1
-124 322 5 1
-120 325 5 1
-120 324 5 1
-120 323 6 0
-150 307 2 1
-150 307 3 1
-112 302 3 1
-137 339 4 0
-141 341 5 1
-141 340 5 1
-141 339 5 1
-141 338 5 1
-136 337 5 0
-147 335 9 0
-146 335 8 0
-142 332 9 0
-142 332 8 0
-143 337 10 0
-145 333 10 0
-142 334 10 0
-148 336 3 0
-147 336 7 0
-150 334 7 0
-150 331 8 0
-150 334 3 0
-149 333 7 0
-150 333 3 0
-149 334 3 0
-150 334 5 0
-150 333 5 0
-149 334 10 0
-149 333 8 0
-148 333 0 1
-148 333 -1 1
-149 333 1 1
-149 333 0 2
-149 333 -1 1
-150 334 1 1
-150 336 6 0
-150 335 5 0
-148 334 7 0
-149 332 6 0
-149 333 9 0
-150 330 9 0
-148 331 10 0
-150 332 3 1
-150 331 1 1
-150 331 0 1
-150 331 -1 1
-150 333 2 0
-148 335 3 0
-147 335 7 0
-146 332 9 0
-149 333 10 0
-149 332 9 0
-150 329 10 0
-148 330 10 0
-149 332 -1 1
-150 333 1 1
-149 335 6 0
-149 334 5 0
-150 331 6 0
-150 334 8 0
-150 333 7 0
-148 333 10 0
-149 333 3 1
-150 332 7 0
-146 331 8 0
-150 330 8 0
-150 328 10 0
-148 334 6 0
-148 332 10 0
-147 331 10 0
-149 327 10 0
-149 332 1 1
-149 332 0 2
-149 332 8 0
-147 330 10 0
-102 311 9 0
-102 311 8 0
-103 311 7 0
-147 312 5 1
-148 311 4 0
-148 310 3 1
-148 309 3 1
-143 305 -1 1
-143 304 1 1
-143 304 0 2
-143 304 -1 1
-144 304 1 1
-144 304 0 2
-144 304 -1 1
-128 301 5 1
-128 300 5 1
-145 304 -1 2
-141 305 1 2
-141 305 2 1
-129 300 4 2
-150 345 -1 1
-149 344 -1 1
-149 344 0 1
-149 344 1 1
-148 344 -1 1
-148 344 0 2
-148 344 1 1
-101 317 8 0
-146 305 5 1
-146 306 5 1
-102 318 7 0
-102 319 7 0
-103 319 8 0
-103 320 8 0
-104 315 7 0
-105 315 7 0
-148 341 6 0
-146 347 6 0
-145 347 6 0
-148 344 5 0
-147 344 5 0
-146 343 5 0
-148 348 5 0
-145 345 3 0
-148 347 3 0
-146 347 2 0
-146 343 -1 1
-146 343 0 1
-146 343 1 1
-146 344 -1 1
-146 344 0 1
-146 344 1 1
-146 345 -1 1
-146 345 0 2
-146 345 1 1
-148 345 2 0
-118 301 6 0
-135 301 4 0
-135 301 5 0
-137 305 6 0
-136 305 6 0
-101 320 7 0
-146 315 6 0
-149 312 5 1
-150 310 7 0
-119 307 3 1
-119 307 2 1
-119 306 3 1
-119 306 2 1
-120 302 3 0
-121 304 4 1
-103 318 7 0
-101 305 5 0
-107 303 5 1
-105 308 7 0
-105 310 6 0
-106 311 6 0
-107 311 6 0
-106 306 6 0
-148 346 8 0
-148 346 9 0
-106 305 6 0
-134 302 5 1
-133 302 6 0
-132 302 6 0
-140 302 5 0
-141 301 6 0
-136 304 4 1
-134 307 6 0
-136 301 4 0
-136 346 2 1
-138 348 2 0
-143 346 4 0
-137 348 6 0
-137 349 2 0
-136 349 2 1
-140 346 6 0
-141 345 6 0
-141 346 7 0
-140 345 6 0
-142 345 6 0
-129 313 7 0
-142 344 5 0
-142 345 4 0
-141 344 5 1
-143 344 5 0
-141 347 7 0
-129 310 6 1
-128 310 6 1
-135 347 3 1
-135 346 1 1
-135 347 1 2
-135 345 1 1
-139 347 5 0
-144 345 3 0
-135 349 4 0
-135 347 4 0
-137 348 3 0
-141 347 3 0
-139 346 7 0
-138 345 7 0
-138 346 8 0
-137 347 7 0
-131 307 5 0
-139 347 7 0
-139 345 7 0
-142 346 7 0
-138 349 0 2
-138 349 1 1
-138 347 8 0
-137 348 7 0
-139 348 7 0
-143 344 2 0
-142 344 2 0
-136 349 5 0
-136 347 5 0
-135 349 5 0
-112 301 7 0
-143 345 4 0
-140 346 7 0
-138 348 8 0
-143 344 1 1
-142 344 1 1
-144 344 1 1
-136 349 6 0
-136 347 6 0
-136 348 7 0
-135 347 6 0
-134 348 4 0
-134 349 4 0
-134 347 4 0
-143 344 6 0
-143 345 7 0
-142 344 6 0
-111 303 5 0
-145 347 3 0
-142 347 8 0
-139 349 8 0
-117 303 5 0
-143 344 4 0
-134 348 5 0
-113 326 -1 1
-113 326 0 1
-113 327 -1 1
-113 327 0 1
-113 328 -1 1
-113 328 0 1
-113 329 -1 1
-113 329 0 2
-113 330 -1 1
-113 330 0 2
-113 330 1 1
-102 341 7 0
-103 343 6 0
-104 343 7 0
-102 346 6 0
-103 341 5 0
-104 341 5 0
-105 341 5 0
-110 330 7 0
-110 330 8 0
-110 330 9 0
-112 329 7 0
-111 331 6 0
-111 332 7 0
-111 333 8 0
-109 327 8 0
-113 330 6 0
-112 327 6 0
-112 326 7 0
-113 334 6 0
-112 329 4 1
-114 328 5 1
-113 331 4 0
-115 332 5 0
-112 328 4 1
-113 327 4 1
-114 330 3 1
-116 330 3 2
-112 325 2 1
-113 332 3 0
-114 334 2 0
-108 326 2 1
-115 331 0 2
-147 322 7 0
-148 322 7 0
-150 323 6 1
-149 320 7 0
-147 323 7 0
-149 322 7 0
-150 318 8 0
-149 326 8 2
-147 320 9 0
-150 322 8 0
-104 340 7 0
-105 337 8 0
-103 338 9 0
-103 338 8 0
-101 333 1 1
-101 333 0 1
-101 332 2 1
-101 332 1 1
