DAV_OBMAP v3 cell_size=10
-78 361 5 0
-79 361 6 0
-73 362 5 0
-73 363 6 0
-76 359 4 0
-77 357 6 0
-99 353 2 1
-98 350 4 0
-99 354 5 0
-100 353 5 0
-97 363 6 0
-95 364 8 0
-96 364 5 0
-97 363 2 1
-97 363 1 2
-93 350 6 0
-92 351 6 0
-86 353 6 0
-87 353 6 0
-75 355 0 1
-75 354 2 1
-75 354 1 1
-75 354 0 2
-74 355 1 2
-74 361 1 2
-73 361 2 1
-67 361 2 0
-68 360 2 1
-76 357 2 1
-75 357 2 1
-71 363 3 0
-71 362 3 0
-99 365 2 1
-99 365 0 1
-99 364 2 1
-99 364 1 2
-99 364 0 1
-72 350 0 1
-72 350 -1 1
-73 350 0 1
-73 350 -1 1
-74 350 0 1
-74 350 -1 1
-81 363 2 1
-80 361 0 1
-80 361 1 2
-80 362 0 1
-80 362 2 1
-80 363 0 1
-100 362 6 0
-98 352 8 0
-98 350 6 0
-95 358 0 1
-66 351 5 0
-66 350 5 0
-63 358 4 0
-69 362 4 0
-99 350 -1 1
-100 350 1 1
-66 351 6 0
-65 351 5 0
-65 351 4 0
-78 362 -1 1
-60 352 3 0
-100 357 1 1
-100 357 0 2
-100 357 -1 1
-74 357 7 0
-71 356 5 0
-70 360 4 0
-71 362 4 0
-71 360 6 0
-70 357 5 0
-69 359 4 0
-57 351 2 0
-63 350 2 1
-64 357 -1 1
-64 356 1 2
-64 356 0 1
-64 356 -1 1
-95 350 8 0
-83 367 0 2
-86 361 1 2
-82 365 6 0
-83 364 5 0
-89 363 6 0
-88 363 6 0
-68 354 7 0
-99 362 -1 1
-98 360 -1 1
-98 361 -1 1
-93 363 0 1
-89 369 1 1
-89 369 0 1
-65 361 1 2
-65 361 -1 1
-66 361 1 1
-66 361 0 1
-97 354 2 0
-92 355 1 1
-92 355 2 1
-92 355 3 1
-92 356 1 2
-89 368 -1 1
-89 367 1 1
-89 367 0 1
-89 367 -1 1
-93 362 0 1
-93 361 2 1
-93 361 1 2
-93 361 0 1
-93 360 2 1
-93 360 1 1
-93 360 0 1
-92 367 1 1
-91 366 2 1
-89 358 2 1
-85 367 2 0
-90 368 3 0
-65 353 0 1
-97 370 0 1
-97 369 2 1
-97 369 1 1
-97 369 0 2
-97 368 2 1
-97 368 0 1
-96 369 1 2
-100 370 2 0
-100 369 2 0
-68 358 5 0
-68 358 4 0
-73 357 6 0
-72 357 6 0
-71 357 5 0
-97 351 7 0
-98 353 8 0
-87 350 3 2
-86 351 4 2
-61 353 -1 1
-61 352 1 1
-61 352 0 1
-91 350 5 0
-91 351 5 0
-60 350 3 0
-87 366 -1 1
-88 365 2 1
-88 365 1 1
-100 361 7 0
-98 358 6 0
-97 358 6 0
-83 350 5 0
-75 362 3 0
-86 350 2 2
-82 350 3 2
-100 356 -1 1
-88 350 2 2
-88 350 3 1
-87 350 1 1
-87 350 2 2
-85 350 0 2
-85 350 1 2
-69 352 2 1
-70 352 2 1
-63 355 2 1
-62 355 2 0
-86 350 -1 1
-86 350 0 2
-86 350 1 2
-85 350 -1 1
-84 350 -1 1
-65 355 -1 1
-68 350 -1 1
-93 364 8 0
-95 363 6 0
-95 363 7 0
-96 362 8 0
-94 365 5 0
-94 365 6 0
-94 366 7 0
-94 366 8 0
-98 351 -1 1
-92 365 3 1
-92 366 1 1
-86 366 5 0
-85 362 3 0
-94 362 3 1
-100 358 0 2
-100 358 1 1
-100 357 8 0
-100 350 7 0
-99 350 8 0
-98 350 8 0
-98 351 9 0
-100 356 7 0
-100 356 8 0
-99 355 9 0
-100 358 6 0
-100 358 7 0
-99 359 8 0
-98 359 8 0
-74 360 5 0
-74 360 6 0
-75 357 5 0
-86 363 4 0
-86 362 5 0
-86 362 6 0
-87 361 7 0
-91 366 7 0
-91 366 6 0
-91 365 6 0
-91 365 5 0
-93 362 8 0
-92 363 6 0
-92 363 5 0
-90 363 8 0
-80 363 4 0
-77 359 3 0
-78 358 3 0
-78 357 3 0
-79 356 3 1
-76 362 3 0
-76 363 3 0
-75 359 0 1
-75 358 1 2
-75 358 0 1
-71 361 1 1
-92 357 3 1
-92 357 2 2
-92 357 1 2
-68 353 5 0
-93 361 3 1
-95 366 4 0
-66 354 6 0
-82 350 2 2
-82 351 0 2
-82 351 2 1
-82 352 0 1
-82 352 1 1
-82 352 2 1
-81 350 0 1
-81 350 1 1
-83 363 1 2
-92 350 5 0
-93 351 8 0
-81 359 0 1
-81 359 1 1
-80 360 1 2
-100 365 3 1
-98 359 4 0
-97 366 3 0
-98 367 2 1
-93 368 0 1
-61 356 2 1
-96 351 6 0
-68 356 1 2
-68 350 1 1
-69 350 1 1
-65 356 -1 1
-65 356 0 2
-65 356 1 2
-65 357 -1 1
-65 357 0 1
-91 359 1 2
-91 360 -1 1
-91 360 1 1
-99 366 4 0
-99 366 5 0
-95 360 7 0
-92 356 8 0
-93 356 7 0
-95 357 6 0
-98 361 8 0
-97 354 9 0
-97 354 8 0
-97 355 7 0
-93 360 9 0
-94 359 8 0
-95 358 7 0
-100 358 9 0
-95 355 9 0
-95 356 9 0
-97 359 -1 1
-75 363 3 0
-75 364 3 0
-75 365 3 0
-76 360 3 0
-78 360 2 1
-93 351 3 0
-93 350 2 0
-91 353 4 1
-95 352 -1 1
-95 352 0 2
-89 368 1 2
-89 368 0 2
-90 365 6 0
-96 364 7 0
-73 362 2 1
-73 362 0 1
-74 362 2 1
-74 362 1 1
-74 362 0 2
-74 361 0 1
-75 362 2 1
-75 362 0 1
-73 358 -1 1
-74 358 -1 1
-75 358 -1 1
-89 353 6 0
-88 353 6 0
-89 350 5 0
-61 352 -1 1
-96 361 3 1
-96 367 2 0
-94 361 4 1
-94 360 3 2
-94 359 3 1
-94 359 2 1
-98 363 3 0
-99 361 4 0
-92 354 0 2
-95 352 1 1
-92 355 -1 1
-94 367 8 0
-96 368 6 0
-96 364 2 1
-99 356 10 0
-70 356 -1 1
-98 362 7 0
-98 361 7 0
-99 360 7 0
-99 359 6 0
-96 356 8 0
-97 356 7 0
-97 360 9 0
-97 359 8 0
-98 355 9 0
-98 356 9 0
-99 356 8 0
-99 357 7 0
-100 360 10 0
-100 360 9 0
-94 353 9 0
-94 353 10 0
-92 357 9 0
-92 357 10 0
-92 354 6 0
-92 354 7 0
-99 359 2 1
-98 358 7 0
-80 362 7 0
-80 362 8 0
-86 367 1 1
-86 367 -1 1
-87 368 1 1
-87 368 0 2
-87 368 -1 1
-87 367 1 1
-87 367 0 1
-88 356 2 1
-88 356 3 1
-88 356 4 1
-92 352 4 0
-65 354 5 0
-62 350 4 0
-88 352 3 2
-88 352 2 2
-89 353 4 1
-89 352 4 1
-91 361 2 1
-95 353 3 0
-61 354 -1 1
-91 362 0 1
-90 362 0 1
-90 362 1 2
-90 362 2 1
-85 359 -1 1
-88 367 -1 1
-88 367 0 1
-85 360 0 1
-98 350 1 1
-97 350 -1 1
-97 350 0 2
-97 350 1 1
-97 359 0 2
-97 351 -1 1
-69 351 -1 1
-90 364 -1 1
-68 357 0 1
-86 363 -1 1
-68 357 2 1
-71 353 3 1
-82 364 5 0
-71 352 3 1
-84 361 7 0
-69 358 3 0
-83 361 5 0
-69 359 3 0
-81 362 8 0
-69 360 3 0
-69 361 3 0
-82 365 0 1
-72 356 2 1
-73 356 2 1
-66 358 2 1
-66 359 2 1
-65 359 2 1
-71 359 2 1
-71 360 1 2
-73 352 0 1
-73 352 1 1
-73 352 2 2
-73 353 0 1
-73 353 1 1
-73 353 2 2
-83 360 2 1
-73 354 0 1
-73 354 1 2
-73 354 2 1
-68 360 -1 1
-68 360 0 1
-64 351 1 2
-93 367 3 1
-93 367 2 1
-93 367 1 1
-100 354 2 0
-100 354 3 0
-89 353 5 0
-88 353 4 1
-87 353 4 1
-95 351 4 0
-90 351 4 0
-90 350 3 0
-90 353 4 1
-81 365 0 1
-81 365 -1 1
-81 364 1 1
-81 364 0 2
-81 364 -1 1
-81 363 -1 1
-80 364 0 2
-80 359 2 1
-80 359 1 2
-80 359 0 1
-81 360 0 1
-81 359 2 1
-76 364 -1 1
-67 360 2 0
-79 362 5 0
-79 362 6 0
-78 362 7 0
-78 362 8 0
-80 361 4 0
-80 361 5 0
-80 360 6 0
-81 360 7 0
-79 363 5 0
-79 364 6 0
-92 353 1 1
-76 359 0 1
-77 361 2 1
-77 361 1 2
-68 351 1 1
-68 351 0 1
-97 356 6 0
-84 355 5 0
-97 355 6 0
-96 354 7 0
-96 353 7 0
-67 355 6 0
-66 355 7 0
-66 355 8 0
-69 354 7 0
-85 353 6 0
-67 357 5 0
-67 357 6 0
-67 358 7 0
-66 353 6 0
-66 353 7 0
-70 355 5 0
-70 356 6 0
-71 356 6 0
-66 356 4 0
-66 356 5 0
-65 357 5 0
-64 357 6 0
-90 356 5 0
-94 365 1 2
-94 365 0 1
-94 364 0 1
-94 363 0 1
-94 358 3 2
-90 369 1 1
-93 357 0 1
-93 358 0 1
-93 358 1 1
-92 356 0 2
-92 357 0 1
-92 358 0 1
-96 354 0 2
-96 354 1 1
-95 367 5 0
-100 364 8 0
-100 364 6 0
-67 354 1 2
-64 353 -1 1
-64 354 -1 1
-66 355 0 1
-66 355 1 2
-66 355 2 1
-65 355 0 1
-65 355 1 1
-74 365 4 0
-75 356 4 0
-78 362 3 0
-85 361 6 0
-85 361 7 0
-84 364 5 0
-83 365 6 0
-83 365 7 0
-82 360 7 0
-85 363 4 0
-86 363 5 0
-87 363 6 0
-97 366 1 1
-97 366 2 1
-84 350 0 1
-84 350 1 2
-84 350 2 1
-84 351 0 1
-84 351 1 1
-84 351 2 1
-95 352 6 0
-95 351 2 0
-96 351 2 0
-95 354 2 0
-95 350 5 0
-66 361 -1 1
-77 356 3 1
-77 357 3 0
-97 357 3 1
-98 357 4 0
-65 354 3 0
-66 357 3 0
-84 363 -1 1
-84 361 1 2
-84 361 0 1
-84 360 2 1
-86 364 2 1
-86 364 1 1
-86 364 0 2
-86 363 2 1
-86 363 1 2
-82 357 -1 1
-76 359 5 0
-73 360 8 0
-74 360 7 0
-80 357 5 0
-79 357 5 0
-79 358 4 0
-77 358 6 0
-77 359 5 0
-78 363 7 0
-78 362 5 0
-80 359 7 0
-77 357 2 1
-77 357 0 1
-78 357 0 2
-79 357 1 1
-79 357 0 2
-79 356 2 1
-79 356 1 1
-79 356 0 1
-80 356 0 1
-81 356 0 1
-65 354 0 1
-65 354 1 2
-65 354 2 1
-64 354 0 2
-64 354 1 1
-64 354 2 1
-64 352 6 0
-64 352 7 0
-95 358 9 0
-96 358 8 0
-96 358 7 0
-96 360 -1 1
-96 359 1 1
-96 359 0 1
-96 359 -1 1
-96 358 1 1
-96 358 0 1
-96 358 -1 1
-70 352 3 1
-76 359 1 2
-70 357 -1 1
-71 357 -1 1
-75 356 0 1
-75 355 2 1
-75 355 1 2
-83 360 7 0
-84 361 5 0
-85 365 7 0
-85 365 6 0
-85 364 5 0
-61 354 2 0
-62 353 2 1
-84 362 0 1
-84 362 1 2
-84 363 0 1
-84 363 2 1
-84 364 0 2
-74 363 2 1
-86 363 7 0
-89 364 6 0
-89 363 5 0
-88 363 4 0
-87 363 3 0
-86 366 7 0
-87 365 6 0
-87 365 5 0
-87 364 4 0
-100 363 1 2
-100 363 0 1
-99 367 1 1
-92 354 1 1
-95 353 6 0
-100 358 -1 1
-100 357 10 0
-98 359 9 0
-98 356 7 0
-97 356 8 0
-100 359 6 0
-99 362 7 0
-99 358 6 0
-96 358 6 0
-98 355 5 0
-97 354 5 0
-99 359 5 0
-99 357 5 0
-98 357 5 0
-97 357 4 1
-90 353 5 0
-93 358 5 0
-94 354 5 0
-94 353 5 0
-94 352 4 0
-89 354 1 1
-89 353 3 2
-89 353 2 2
-89 353 1 2
-89 352 3 1
-89 352 2 2
-86 351 -1 1
-87 351 0 2
-87 351 -1 1
-88 351 1 1
-94 366 3 1
-92 351 1 1
-92 351 3 1
-92 350 2 0
-91 351 -1 1
-93 363 3 1
-93 364 1 2
-93 364 2 2
-78 354 7 0
-78 354 8 0
-78 354 9 0
-80 353 9 0
-79 355 5 0
-79 356 7 0
-69 354 4 0
-80 357 7 0
-81 357 7 0
-81 357 6 0
-82 356 6 0
-85 356 6 0
-81 353 8 0
-82 353 7 0
-82 354 7 0
-82 354 6 0
-83 358 8 0
-83 357 7 0
-83 356 6 0
-85 354 9 0
-84 354 8 0
-82 355 9 0
-82 355 8 0
-87 355 1 1
-87 355 0 1
-87 355 -1 1
-87 354 -1 1
-82 356 0 1
-82 355 1 1
-82 355 0 1
-82 354 2 1
-82 354 1 1
-82 354 0 1
-84 356 2 1
-83 355 3 1
-83 355 2 2
-83 354 2 1
-83 353 2 1
-80 355 2 2
-81 355 3 1
-82 355 3 1
-83 355 4 1
-85 356 4 1
-81 353 4 1
-82 353 4 1
-82 354 4 1
-82 356 5 0
-83 356 5 0
-84 356 4 1
-83 351 6 0
-76 351 -1 1
-76 352 -1 1
-76 352 0 1
-75 350 -1 1
-75 350 0 1
-72 351 6 0
-72 351 7 0
-72 351 8 0
-72 351 9 0
-74 350 7 0
-74 350 8 0
-74 350 9 0
-73 353 7 0
-73 353 8 0
-73 354 8 0
-72 350 6 0
-75 351 6 0
-71 352 6 0
-70 353 7 0
-75 355 7 0
-71 350 5 0
-70 350 6 0
-69 350 6 0
-69 350 7 0
-71 354 6 0
-71 355 6 0
-73 350 4 0
-71 352 5 0
-73 354 4 0
-77 351 4 0
-71 352 4 0
-71 353 4 0
-71 351 4 0
-71 350 2 2
-71 350 1 1
-71 350 3 1
-71 351 3 1
-70 350 2 1
-72 350 5 0
-71 350 6 0
-71 350 7 0
-71 350 8 0
-71 350 9 0
-72 352 8 0
-72 353 8 0
-73 350 6 0
-70 351 6 0
-69 352 7 0
-71 351 5 0
-70 354 6 0
-70 351 5 0
-70 351 4 0
-70 352 4 0
-70 350 4 0
-71 350 -1 1
-71 350 0 1
-71 351 8 0
-71 352 8 0
-68 351 7 0
-70 350 5 0
-69 353 6 0
-69 350 4 0
-69 350 2 0
-70 350 8 0
-70 351 8 0
-67 350 7 0
-69 350 5 0
-68 351 6 0
-68 352 6 0
-86 365 4 0
-86 359 6 0
-86 368 1 1
-86 368 0 1
-86 368 -1 1
-82 361 5 0
-83 357 3 1
-78 356 4 0
-79 357 4 0
-79 358 3 0
-82 365 5 0
-81 357 5 0
-81 358 5 0
-77 363 6 0
-100 363 2 1
-100 361 3 0
-98 364 7 0
-98 364 8 0
-100 363 5 0
-100 363 6 0
-75 363 -1 1
-74 361 -1 1
-90 363 3 1
-75 356 1 2
-67 352 7 0
-65 353 8 0
-65 353 7 0
-65 353 6 0
-67 353 2 1
-64 355 2 1
-65 355 2 1
-81 352 2 2
-81 352 1 1
-81 352 0 1
-81 351 2 1
-81 351 1 1
-81 351 0 2
-76 358 5 0
-76 358 6 0
-81 361 6 0
-78 357 5 0
-97 361 3 0
-100 350 -1 1
-100 350 0 2
-62 351 7 0
-60 350 5 0
-61 351 -1 1
-59 352 -1 1
-59 352 0 1
-59 352 1 1
-64 351 0 1
-64 352 0 1
-64 352 1 2
-63 352 0 1
-63 352 1 2
-63 352 2 1
-62 351 6 0
-59 350 5 0
-69 359 2 1
-72 357 3 0
-73 357 4 0
-73 363 0 2
-73 363 -1 1
-77 357 1 1
-78 352 5 0
-78 353 5 0
-83 353 6 0
-70 355 2 1
-71 355 2 1
-72 355 2 1
-65 357 2 1
-65 358 2 1
-64 359 2 1
-70 358 2 1
-62 356 -1 1
-62 356 0 1
-62 356 1 1
-61 356 -1 1
-72 353 0 1
-72 353 1 2
-72 353 2 1
-72 354 0 2
-72 354 1 1
-66 358 -1 1
-66 358 0 1
-66 358 1 1
-66 359 -1 1
-66 359 0 2
-66 359 1 1
-65 359 -1 1
-65 359 0 1
-65 359 1 1
-64 359 -1 1
-75 357 4 0
-98 370 1 1
-98 365 7 0
-100 363 7 0
-99 367 6 0
-100 367 4 0
-100 368 4 0
-99 368 2 0
-99 369 2 0
-99 370 2 0
-97 368 -1 1
-97 369 -1 1
-97 370 -1 1
-97 365 7 0
-96 365 7 0
-97 367 7 0
-100 368 5 0
-98 370 3 0
-96 368 -1 1
-96 369 -1 1
-96 370 -1 1
-79 359 0 1
-79 359 1 2
-79 359 2 1
-79 362 -1 1
-79 363 -1 1
-79 364 -1 1
-79 364 0 1
-78 364 -1 1
-78 364 0 1
-77 364 -1 1
-77 364 0 1
-80 360 0 1
-73 359 5 0
-72 359 6 0
-72 359 7 0
-86 360 4 0
-86 360 5 0
-90 363 0 1
-90 363 1 2
-90 364 0 1
-60 352 -1 1
-71 359 0 1
-80 364 2 0
-80 363 2 1
-79 363 2 1
-78 356 2 1
-78 357 2 1
-83 361 2 1
-82 361 2 1
-82 352 6 0
