DAV_OBMAP v3 cell_size=10
-10 -465 5 1
-11 -466 4 1
-11 -465 4 1
-10 -466 4 1
-10 -465 4 1
-9 -466 4 1
-11 -474 5 1
-9 -467 8 0
-9 -467 9 0
-9 -467 7 0
-9 -465 7 0
-11 -465 9 0
-11 -465 7 0
-12 -467 8 0
-13 -467 8 0
-12 -467 9 0
-13 -467 7 0
-11 -467 8 0
-12 -468 8 0
-12 -468 9 0
-12 -468 7 0
-11 -468 8 0
-11 -469 8 0
-11 -468 9 0
-11 -469 7 0
-9 -468 8 0
-9 -468 9 0
-9 -468 7 0
-11 -467 9 0
-11 -467 10 0
-11 -467 5 1
-12 -468 4 1
-12 -467 4 1
-12 -466 4 1
-11 -468 4 1
-11 -467 4 1
-10 -468 4 1
-10 -467 4 1
-26 -500 11 0
-26 -500 7 1
-27 -500 6 1
-27 -499 6 1
-12 -479 8 0
-12 -479 9 0
-15 -479 8 0
-14 -479 9 0
-15 -479 9 0
-15 -480 8 0
-15 -480 9 0
-13 -480 8 0
-13 -481 8 0
-13 -480 9 0
-12 -480 8 0
-12 -480 9 0
-13 -479 10 0
-13 -479 6 1
-14 -480 5 1
-14 -479 5 1
-13 -480 5 1
-13 -479 5 1
-12 -480 5 1
-12 -479 5 1
-16 -480 8 0
-16 -480 9 0
-15 -481 8 0
-15 -482 8 0
-15 -481 9 0
-15 -482 9 0
-14 -481 8 0
-14 -482 8 0
-14 -481 9 0
-14 -482 9 0
-13 -482 8 0
-13 -481 9 0
-13 -482 9 0
-14 -480 9 0
-14 -480 10 0
-14 -480 6 1
-15 -481 5 1
-15 -480 5 1
-15 -479 5 1
-14 -481 5 1
-13 -481 5 1
-14 -480 8 0
-12 -482 9 0
-16 -481 9 0
-16 -481 8 0
-16 -482 9 0
-16 -482 8 0
-15 -483 9 0
-16 -483 9 0
-15 -483 8 0
-16 -483 8 0
-14 -483 9 0
-14 -484 9 0
-14 -483 8 0
-14 -484 8 0
-13 -483 9 0
-13 -483 8 0
-14 -482 10 0
-14 -482 11 0
-14 -482 7 1
-15 -483 6 1
-15 -482 6 1
-15 -481 6 1
-14 -483 6 1
-14 -482 6 1
-14 -481 6 1
-13 -483 6 1
-13 -482 6 1
-13 -481 6 1
-10 -451 8 0
-10 -451 9 0
-10 -451 7 0
-9 -451 8 0
-9 -452 8 0
-9 -452 9 0
-9 -452 7 0
-8 -451 8 0
-8 -451 9 0
-8 -451 7 0
-13 -484 9 0
-13 -484 10 0
-13 -484 8 0
-15 -482 10 0
-17 -482 9 0
-16 -482 10 0
-16 -484 9 0
-17 -484 9 0
-17 -484 10 0
-16 -484 8 0
-17 -484 8 0
-17 -485 9 0
-10 -463 4 1
-16 -485 10 0
-7 -452 8 0
-7 -452 9 0
-7 -452 7 0
-9 -464 4 1
-15 -485 10 0
-15 -485 8 0
-15 -486 8 0
-10 -452 8 0
-11 -452 8 0
-11 -452 9 0
-11 -452 7 0
-10 -453 8 0
-15 -484 7 1
-10 -453 9 0
-10 -453 7 0
-9 -453 8 0
-9 -454 8 0
-15 -484 6 1
-9 -454 9 0
-9 -454 7 0
-8 -453 8 0
-8 -453 9 0
-8 -453 7 0
-9 -452 10 0
-9 -452 5 1
-10 -453 4 1
-10 -452 4 1
-9 -453 4 1
-9 -452 4 1
-8 -453 4 1
-8 -452 4 1
-9 -463 4 1
-9 -465 8 0
-8 -465 8 0
-9 -465 9 0
-8 -465 7 0
-9 -463 7 0
-8 -454 8 0
-7 -454 8 0
-7 -454 9 0
-7 -454 7 0
-8 -452 9 0
-8 -452 7 0
-10 -452 9 0
-12 -464 9 0
-11 -465 8 0
-14 -484 10 0
-15 -484 8 0
-16 -483 10 0
-16 -485 9 0
-18 -485 9 0
-17 -485 10 0
-17 -485 8 0
-18 -485 8 0
-16 -486 9 0
-17 -487 9 0
-10 -466 8 0
-17 -486 10 0
-16 -486 8 0
-17 -487 8 0
-16 -487 9 0
-16 -487 10 0
-16 -487 8 0
-14 -487 9 0
-14 -486 10 0
-14 -487 8 0
-16 -485 11 0
-16 -485 7 1
-17 -486 6 1
-17 -485 6 1
-17 -484 6 1
-16 -486 6 1
-15 -486 6 1
-10 -467 8 0
-10 -467 9 0
-10 -467 7 0
-9 -466 8 0
-9 -466 9 0
-9 -466 7 0
-10 -465 10 0
-16 -485 8 0
-15 -485 9 0
-15 -486 9 0
-14 -485 9 0
-16 -485 6 1
-16 -484 6 1
-16 -483 6 1
-15 -485 6 1
-14 -485 6 1
-14 -484 6 1
-15 -484 9 0
-14 -487 10 0
-17 -486 9 0
-18 -485 10 0
-18 -487 9 0
-18 -487 10 0
-18 -487 8 0
-18 -488 9 0
-18 -488 10 0
-18 -488 8 0
-16 -487 11 0
-16 -487 7 1
-17 -488 6 1
-17 -487 6 1
-16 -488 6 1
-16 -487 6 1
-15 -488 6 1
-15 -487 6 1
-11 -470 7 0
-10 -470 8 0
-10 -470 9 0
-10 -470 7 0
-11 -472 9 0
-11 -472 8 0
-13 -472 9 0
-13 -472 8 0
-12 -471 8 0
-13 -470 7 0
-13 -470 9 0
-10 -469 7 0
-10 -469 9 0
-9 -470 7 0
-9 -470 8 0
-10 -470 5 1
-10 -469 5 1
-18 -490 6 1
-17 -490 6 1
-17 -491 9 0
-17 -491 10 0
-20 -492 9 0
-20 -492 10 0
-20 -492 8 0
-18 -492 9 0
-18 -493 9 0
-18 -492 10 0
-18 -493 8 0
-17 -492 9 0
-17 -492 10 0
-10 -468 5 1
-18 -491 11 0
-10 -454 8 0
-11 -454 8 0
-11 -454 9 0
-11 -454 7 0
-11 -455 8 0
-18 -491 7 1
-10 -455 9 0
-11 -455 7 0
-9 -455 8 0
-9 -456 8 0
-19 -492 6 1
-9 -455 9 0
-9 -455 7 0
-8 -455 8 0
-8 -455 9 0
-8 -455 7 0
-9 -454 10 0
-9 -454 5 1
-10 -455 4 1
-10 -454 4 1
-9 -455 4 1
-9 -454 4 1
-8 -455 4 1
-8 -454 4 1
-19 -491 6 1
-18 -492 6 1
-18 -491 6 1
-17 -491 6 1
-19 -490 10 0
-19 -490 8 0
-21 -491 9 0
-15 -487 9 0
-8 -456 8 0
-7 -456 8 0
-8 -456 9 0
-7 -456 7 0
-8 -454 9 0
-8 -454 7 0
-10 -455 8 0
-10 -456 8 0
-11 -456 8 0
-11 -456 9 0
-11 -456 7 0
-11 -457 8 0
-21 -491 10 0
-11 -457 9 0
-11 -457 7 0
-9 -457 8 0
-9 -458 8 0
-15 -488 8 0
-9 -457 9 0
-9 -457 7 0
-8 -457 8 0
-8 -457 9 0
-8 -457 7 0
-9 -456 9 0
-9 -456 10 0
-9 -456 5 1
-10 -457 4 1
-10 -456 4 1
-9 -457 4 1
-9 -456 4 1
-8 -457 4 1
-8 -456 4 1
-21 -491 8 0
-21 -492 9 0
-21 -492 10 0
-21 -492 8 0
-20 -493 9 0
-21 -493 9 0
-21 -493 10 0
-7 -457 8 0
-8 -456 7 0
-10 -457 8 0
-10 -458 8 0
-11 -459 8 0
-18 -493 10 0
-11 -459 9 0
-11 -459 7 0
-9 -459 8 0
-9 -459 9 0
-9 -459 7 0
-8 -459 8 0
-8 -459 9 0
-8 -459 7 0
-9 -457 10 0
-9 -457 5 1
-10 -458 4 1
-9 -458 4 1
-8 -458 4 1
-19 -492 10 0
-19 -492 11 0
-19 -492 7 1
-20 -493 6 1
-20 -492 6 1
-20 -491 6 1
-19 -493 6 1
-18 -493 6 1
-8 -458 8 0
-8 -458 9 0
-8 -458 7 0
-10 -457 9 0
-10 -457 7 0
-11 -458 8 0
-10 -459 8 0
-11 -458 9 0
-11 -458 7 0
-12 -459 8 0
-12 -459 7 0
-10 -460 8 0
-19 -492 9 0
-11 -461 8 0
-12 -475 5 1
-11 -460 9 0
-11 -461 7 0
-10 -461 8 0
-10 -461 9 0
-10 -461 7 0
-9 -460 8 0
-8 -461 8 0
-8 -460 9 0
-8 -461 7 0
-10 -459 9 0
-10 -459 10 0
-10 -459 5 1
-11 -460 4 1
-11 -459 4 1
-11 -458 4 1
-10 -460 4 1
-10 -459 4 1
-9 -460 4 1
-9 -459 4 1
-12 -474 5 1
-13 -475 5 1
-13 -474 5 1
-22 -492 8 0
-22 -493 9 0
-9 -461 8 0
-8 -461 9 0
-8 -460 8 0
-9 -460 9 0
-9 -460 7 0
-10 -459 7 0
-11 -460 8 0
-11 -460 7 0
-12 -461 8 0
-12 -461 9 0
-12 -461 7 0
-11 -462 8 0
-23 -493 8 1
-10 -462 8 0
-11 -462 9 0
-11 -462 7 0
-10 -463 8 0
-24 -494 7 1
-10 -463 9 0
-10 -463 7 0
-9 -462 8 0
-8 -462 8 0
-9 -462 9 0
-9 -462 7 0
-10 -461 10 0
-10 -461 5 1
-11 -462 4 1
-11 -461 4 1
-10 -462 4 1
-10 -461 4 1
-9 -462 4 1
-9 -461 4 1
-24 -494 8 1
-24 -494 9 1
-24 -493 7 1
-24 -493 9 1
-24 -492 7 1
-24 -492 8 1
-11 -475 5 1
-23 -494 7 1
-23 -493 7 1
-23 -492 7 1
-23 -492 8 1
-21 -494 9 0
-12 -474 6 1
-19 -494 6 1
-20 -494 6 1
-21 -492 6 1
-21 -493 6 1
-20 -495 9 0
-20 -493 7 1
-20 -493 11 0
-20 -493 10 0
-19 -495 8 0
-19 -495 10 0
-19 -495 9 0
-20 -495 8 0
-20 -495 10 0
-17 -486 8 0
-18 -486 9 0
-19 -488 9 0
-19 -488 10 0
-19 -488 8 0
-18 -489 9 0
-18 -489 10 0
-18 -489 8 0
-17 -489 9 0
-17 -490 9 0
-21 -494 6 1
-17 -490 10 0
-17 -490 8 0
-15 -489 9 0
-16 -489 10 0
-16 -489 8 0
-17 -488 10 0
-17 -488 11 0
-17 -488 7 1
-18 -489 6 1
-18 -488 6 1
-18 -487 6 1
-17 -489 6 1
-16 -489 6 1
-17 -488 9 0
-20 -494 9 0
-22 -495 8 0
-22 -495 10 0
-20 -494 10 0
-20 -494 8 0
-22 -494 9 0
-23 -493 9 0
-23 -494 10 0
-23 -494 8 0
-23 -495 9 0
-23 -495 10 0
-23 -495 8 0
-22 -496 9 0
-24 -493 8 1
-23 -496 9 0
-23 -496 10 0
-23 -496 8 0
-21 -496 9 0
-21 -497 9 0
-22 -493 10 0
-21 -497 10 0
-21 -497 8 0
-20 -496 9 0
-20 -496 10 0
-20 -496 8 0
-21 -495 10 0
-21 -495 11 0
-21 -495 7 1
-22 -496 6 1
-22 -495 6 1
-22 -494 6 1
-21 -496 6 1
-21 -495 6 1
-20 -496 6 1
-20 -495 6 1
-21 -495 9 0
-19 -494 8 0
-19 -494 10 0
-19 -494 9 0
-19 -493 9 0
-9 -465 4 1
-21 -496 10 0
-21 -495 8 0
-22 -494 10 0
-22 -494 8 0
-24 -495 9 0
-24 -495 10 0
-24 -495 8 0
-24 -496 9 0
-24 -496 10 0
-24 -496 8 0
-23 -497 9 0
-24 -498 9 0
-17 -492 6 1
-24 -497 10 0
-24 -498 8 0
-22 -497 9 0
-22 -498 9 0
-22 -498 10 0
-22 -498 8 0
-21 -498 9 0
-21 -498 8 0
-22 -496 10 0
-22 -496 11 0
-22 -496 7 1
-23 -497 6 1
-23 -496 6 1
-23 -495 6 1
-22 -497 6 1
-21 -497 6 1
-20 -491 8 0
-20 -491 10 0
-20 -491 9 0
-20 -489 10 0
-19 -490 9 0
-17 -489 8 0
-17 -489 10 0
-17 -491 8 0
-23 -498 9 0
-22 -496 8 0
-24 -497 9 0
-25 -496 9 0
-25 -496 10 0
-25 -496 8 0
-25 -498 9 0
-25 -498 10 0
-25 -498 8 0
-25 -499 9 0
-13 -470 8 0
-25 -499 10 0
-25 -499 8 0
-23 -499 9 0
-23 -500 9 0
-11 -469 9 0
-23 -499 10 0
-23 -499 8 0
-22 -499 9 0
-22 -499 10 0
-22 -499 8 0
-23 -498 10 0
-23 -498 11 0
-23 -498 7 1
-24 -499 6 1
-24 -498 6 1
-24 -497 6 1
-23 -499 6 1
-23 -498 6 1
-22 -499 6 1
-22 -498 6 1
-15 -488 10 0
-15 -488 9 0
-16 -488 8 0
-16 -488 10 0
-16 -489 9 0
-16 -488 9 0
-24 -499 9 0
-23 -498 8 0
-25 -497 9 0
-25 -497 10 0
-25 -497 8 0
-26 -498 9 0
-26 -498 10 0
-26 -498 8 0
-26 -499 9 0
-27 -499 9 0
-26 -499 10 0
-26 -499 8 0
-25 -500 9 0
-26 -500 9 0
-26 -500 10 0
-26 -500 8 0
-15 -484 11 0
-15 -484 10 0
-14 -485 8 0
-14 -485 10 0
-24 -500 9 0
-23 -500 10 0
-23 -500 8 0
-25 -499 11 0
-25 -499 7 1
-26 -500 6 1
-26 -499 6 1
-26 -498 6 1
-25 -500 6 1
-25 -499 6 1
-25 -498 6 1
-24 -500 6 1
-12 -466 7 0
-12 -466 9 0
-12 -466 8 0
-11 -466 8 0
-12 -465 7 0
-12 -465 9 0
-12 -465 8 0
-24 -500 10 0
-24 -500 8 0
-24 -499 10 0
-24 -499 8 0
-27 -499 10 0
-27 -499 8 0
-27 -500 9 0
-28 -500 9 0
-27 -500 10 0
-27 -500 8 0
-10 -464 4 1
-11 -463 4 1
-11 -464 4 1
-10 -463 5 1
-10 -463 10 0
-9 -464 7 0
-9 -464 9 0
-9 -464 8 0
-10 -465 7 0
-10 -465 9 0
-10 -465 8 0
-10 -464 8 0
-11 -464 7 0
-11 -464 9 0
-12 -464 8 0
-11 -464 8 0
-10 -469 8 0
-12 -463 9 0
-12 -463 8 0
-11 -463 8 0
-9 -461 7 0
-8 -463 7 0
-8 -463 9 0
-8 -463 8 0
-9 -463 8 0
-12 -470 9 0
-12 -470 7 0
-11 -470 8 0
-11 -471 8 0
-11 -470 9 0
-19 -489 9 0
-20 -489 9 0
-19 -489 10 0
-20 -489 8 0
-18 -490 9 0
-19 -491 9 0
-13 -472 7 0
-19 -491 10 0
-19 -491 8 0
-18 -491 9 0
-18 -491 10 0
-18 -491 8 0
-16 -491 9 0
-16 -491 10 0
-16 -491 8 0
-18 -489 11 0
-18 -489 7 1
-19 -490 6 1
-19 -489 6 1
-19 -488 6 1
-11 -476 8 0
-10 -476 8 0
