DAV_OBMAP v3 cell_size=10
-57 -253 2 1
-57 -253 1 1
-57 -254 2 1
-57 -254 1 1
-58 -253 1 1
-58 -253 2 2
-99 -267 5 0
-86 -296 3 1
-71 -258 2 1
-71 -258 1 1
-92 -294 5 0
-92 -295 5 0
-91 -296 5 1
-86 -297 6 0
-87 -297 5 0
-88 -297 5 0
-93 -260 2 2
-93 -259 0 1
-93 -259 1 2
-65 -253 3 1
-65 -252 1 1
-65 -252 2 2
-65 -252 3 2
-89 -253 3 0
-95 -265 5 0
-94 -264 5 0
-94 -264 4 0
-92 -287 10 0
-80 -278 3 2
-80 -278 4 1
-80 -285 3 2
-92 -289 6 0
-86 -282 5 0
-69 -271 4 0
-95 -290 2 1
-95 -290 3 1
-95 -290 4 1
-91 -298 3 2
-97 -299 4 1
-90 -298 2 1
-81 -281 7 0
-80 -281 8 0
-77 -276 6 0
-78 -275 8 0
-78 -275 7 0
-79 -278 7 0
-83 -280 7 0
-98 -254 4 0
-100 -254 3 1
-100 -254 4 0
-99 -255 5 0
-96 -251 3 0
-97 -252 4 0
-97 -253 4 0
-100 -253 6 0
-72 -260 8 0
-71 -257 7 0
-71 -262 2 2
-76 -277 3 2
-96 -253 4 0
-94 -253 4 0
-67 -251 1 1
-100 -278 9 0
-100 -274 10 0
-89 -294 3 2
-89 -294 2 1
-99 -265 4 0
-100 -264 4 0
-100 -263 4 0
-86 -252 6 0
-82 -289 3 2
-78 -276 5 1
-93 -270 5 0
-94 -270 5 0
-98 -262 5 0
-97 -264 5 0
-92 -251 3 0
-97 -266 5 0
-92 -266 6 0
-93 -266 6 0
-94 -266 6 0
-95 -267 6 0
-100 -265 6 0
-76 -275 1 1
-98 -253 3 0
-100 -255 0 1
-100 -255 1 2
-100 -255 2 1
-98 -255 4 0
-99 -255 3 0
-97 -254 11 0
-99 -255 9 0
-99 -255 10 0
-98 -252 8 0
-98 -252 9 0
-98 -251 10 0
-99 -254 7 0
-99 -253 7 0
-100 -251 7 0
-97 -253 10 0
-98 -253 9 0
-95 -252 9 0
-99 -258 9 0
-99 -252 7 0
-99 -251 7 0
-100 -254 7 0
-100 -255 7 0
-100 -252 10 0
-100 -252 9 0
-100 -251 8 0
-98 -251 11 0
-100 -252 7 0
-95 -253 6 0
-94 -253 7 0
-93 -253 7 0
-96 -252 6 0
-100 -251 5 0
-98 -253 5 0
-97 -252 5 0
-97 -251 4 0
-99 -256 3 0
-98 -253 4 0
-98 -252 4 0
-99 -251 3 1
-99 -251 2 1
-94 -299 9 0
-86 -286 5 1
-86 -287 5 1
-86 -288 5 1
-81 -289 6 0
-87 -255 3 0
-88 -255 3 0
-95 -273 6 0
-87 -256 4 0
-97 -274 8 0
-95 -276 4 1
-96 -276 5 0
-94 -263 6 0
-95 -258 0 1
-97 -279 9 0
-96 -253 8 0
-100 -253 8 0
-97 -253 7 0
-99 -251 5 0
-97 -252 7 0
-97 -251 7 0
-99 -253 6 0
-63 -254 3 1
-78 -282 3 2
-77 -271 1 1
-78 -271 3 1
-78 -271 2 2
-78 -271 1 1
-73 -276 3 1
-59 -253 4 0
-65 -251 6 0
-61 -252 8 0
-64 -251 9 0
-69 -251 4 0
-73 -273 8 0
-92 -252 6 0
-92 -253 6 0
-92 -254 5 0
-98 -258 6 0
-100 -267 5 0
-94 -264 6 0
-86 -296 2 1
