DAV_OBMAP v3 cell_size=10
-122 -64 35 0
-134 -74 23 2
-147 -53 23 0
-146 -54 23 0
-118 -76 3 1
-118 -77 3 1
-110 -63 19 1
-110 -64 20 2
-110 -64 19 1
-105 -68 19 0
-138 -51 10 0
-139 -52 9 0
-141 -65 37 0
-149 -82 15 2
-149 -82 16 1
-150 -81 13 1
-150 -80 13 1
-133 -62 17 2
-133 -62 18 2
-107 -96 29 0
-116 -63 5 1
-116 -62 5 1
-149 -86 15 0
-150 -86 16 0
-139 -77 11 1
-138 -78 17 0
-138 -77 16 2
-126 -69 7 1
-116 -96 -1 1
-145 -63 17 2
-145 -63 18 2
-139 -86 3 2
-139 -86 2 2
-109 -68 20 2
-109 -68 19 1
-129 -71 27 2
-129 -71 26 2
-129 -71 25 2
-129 -71 24 2
-129 -71 23 2
-129 -71 22 2
-129 -71 21 2
-126 -99 17 0
-126 -100 18 0
-123 -94 11 1
-126 -98 11 0
-127 -98 11 0
-135 -65 35 0
-134 -67 35 0
-147 -94 10 0
-146 -94 10 0
-145 -94 10 0
-148 -96 9 0
-146 -98 9 0
-147 -92 9 0
-146 -91 9 0
-149 -85 23 0
-131 -76 20 0
-132 -79 20 0
-131 -77 20 0
-101 -53 7 2
-116 -62 24 0
-114 -60 21 0
-129 -86 6 1
-124 -67 3 1
-118 -74 3 2
-148 -67 4 1
-150 -58 5 2
-149 -82 8 1
-148 -82 8 1
-137 -59 5 1
-143 -62 1 1
-143 -62 2 1
-126 -76 2 1
-126 -77 4 1
-126 -77 3 1
-117 -61 6 1
-149 -65 6 1
-132 -63 3 0
-134 -63 3 1
-108 -54 12 0
-109 -55 12 0
-108 -54 11 0
-108 -51 7 2
-106 -52 10 0
-149 -65 24 2
-122 -85 6 1
-141 -88 8 1
-101 -80 7 0
-133 -98 7 0
-101 -97 10 0
-109 -99 19 0
-104 -54 9 2
-148 -80 7 1
-129 -74 12 1
-144 -82 2 1
-131 -79 14 1
-131 -79 13 2
-131 -79 12 1
-117 -66 5 1
-115 -54 22 0
-111 -98 8 1
-115 -84 16 0
-124 -88 2 1
-124 -88 3 1
-124 -88 4 1
-126 -88 5 2
-140 -91 8 0
-110 -59 7 1
-110 -68 4 1
-110 -68 3 1
-110 -68 2 1
-114 -69 4 1
-114 -69 3 2
-114 -85 16 0
-114 -75 12 0
-136 -96 5 1
-136 -100 6 0
-121 -93 25 1
-131 -52 4 1
-146 -54 25 0
-123 -87 3 1
-110 -51 3 1
-109 -74 6 1
-128 -100 3 2
-128 -100 2 2
-138 -57 31 0
-138 -55 31 0
-137 -57 31 0
-103 -89 0 1
-120 -87 5 2
-135 -74 6 1
-135 -74 5 1
-136 -74 6 1
-140 -74 35 0
-139 -71 35 0
-138 -73 35 0
-106 -52 12 1
-109 -54 11 0
-147 -91 11 0
-146 -92 11 0
-149 -93 10 0
-148 -95 10 0
-104 -51 9 1
-106 -51 5 1
-137 -58 16 0
-104 -52 14 1
-103 -54 14 1
-103 -53 14 1
-122 -60 8 1
-127 -67 34 0
-130 -67 33 2
-126 -69 22 2
-126 -69 21 2
-115 -61 4 1
-150 -67 12 2
-121 -57 5 1
-146 -64 26 2
-146 -64 27 2
-146 -64 28 2
-111 -60 6 0
-129 -98 2 1
-129 -98 1 2
-146 -59 29 0
-147 -59 30 0
-145 -60 27 0
-144 -61 27 0
-139 -67 32 2
-139 -67 31 2
-116 -96 0 2
-145 -81 16 1
-145 -71 21 2
-130 -70 38 0
-142 -67 27 2
-139 -89 8 1
-140 -89 8 1
-105 -98 6 0
-103 -52 8 2
-124 -72 3 2
-101 -76 4 1
-101 -77 4 1
-101 -78 6 1
-101 -78 5 2
-135 -62 31 2
-113 -52 18 0
-113 -53 18 0
-112 -54 18 0
-109 -53 18 0
-110 -54 18 0
-109 -57 19 0
-112 -51 19 0
-115 -84 25 0
-138 -57 11 1
-132 -99 6 0
-150 -70 -1 1
-150 -70 0 2
-120 -96 20 2
-120 -96 19 2
-120 -97 20 2
-110 -74 7 1
-113 -98 5 1
-113 -99 2 2
-114 -100 1 2
-114 -100 2 1
-114 -100 3 1
-118 -83 10 0
-150 -64 12 2
-150 -64 13 2
-150 -63 13 2
-150 -62 11 2
-150 -62 12 2
-136 -56 16 0
-144 -82 9 1
-144 -82 8 1
-144 -82 7 1
-144 -83 9 1
-144 -83 8 1
-105 -86 5 1
-105 -86 4 2
-114 -74 3 2
-134 -74 12 1
-139 -57 32 0
-137 -61 4 1
-130 -55 11 1
-148 -82 22 0
-127 -63 10 2
