DAV_OBMAP v3 cell_size=10
112 -104 7 0
113 -105 7 0
101 -115 4 1
101 -108 5 1
110 -103 6 0
108 -104 6 0
117 -103 5 1
117 -103 3 1
116 -103 5 1
103 -113 7 0
103 -114 7 0
103 -115 7 0
101 -111 6 0
100 -112 6 0
101 -105 6 0
104 -112 6 0
109 -104 9 0
100 -110 6 0
102 -105 5 0
102 -106 5 0
103 -107 5 0
104 -113 5 0
109 -107 1 1
109 -108 2 1
109 -108 1 1
100 -101 7 0
101 -101 7 0
102 -114 2 1
101 -114 4 1
101 -114 3 1
101 -114 2 1
100 -112 4 1
104 -102 7 0
100 -114 9 0
100 -112 11 0
100 -112 10 0
100 -112 9 0
103 -109 7 0
111 -102 7 0
110 -104 8 0
115 -101 7 0
116 -101 8 0
109 -101 7 0
108 -101 7 0
100 -109 6 0
101 -109 6 0
107 -112 6 0
106 -112 6 0
105 -111 6 0
107 -110 5 1
103 -111 6 0
103 -112 5 0
103 -113 5 0
103 -114 5 0
101 -107 5 0
100 -106 5 0
100 -108 6 0
103 -108 8 0
101 -111 10 0
102 -110 10 0
102 -110 9 0
102 -110 8 0
104 -109 11 0
104 -109 10 0
104 -109 9 0
111 -101 5 1
111 -101 4 2
111 -101 3 1
110 -103 5 1
107 -104 1 1
109 -104 5 1
109 -103 5 1
108 -104 4 1
113 -102 4 2
102 -109 8 0
102 -108 9 0
102 -107 10 0
103 -112 8 0
104 -113 10 0
104 -109 8 0
101 -111 7 0
101 -108 8 0
105 -108 3 1
111 -101 2 1
103 -103 2 1
103 -103 3 1
103 -103 4 1
104 -103 4 1
103 -106 5 0
103 -110 5 0
111 -105 9 0
105 -105 9 0
104 -105 9 0
102 -114 3 1
102 -114 4 1
103 -112 9 0
104 -102 9 0
105 -103 8 0
105 -105 7 0
105 -110 9 0
106 -108 7 0
101 -111 5 1
101 -110 5 1
100 -105 5 0
101 -110 6 0
100 -111 7 0
102 -112 6 0
101 -108 6 0
102 -108 6 0
106 -110 6 0
103 -103 6 0
101 -112 6 0
101 -111 8 0
101 -111 9 0
118 -102 5 1
118 -102 4 1
118 -102 3 1
117 -102 5 1
117 -102 4 1
117 -102 3 1
116 -102 4 2
116 -102 3 1
111 -104 5 1
111 -103 5 1
112 -104 5 1
113 -104 3 1
113 -104 4 1
106 -112 8 0
105 -111 8 0
104 -111 7 0
100 -106 9 0
100 -107 8 0
105 -104 1 1
105 -104 2 1
105 -104 3 1
104 -107 4 1
105 -106 5 0
106 -106 5 0
109 -106 9 0
109 -105 8 0
109 -104 7 0
107 -101 9 0
108 -102 8 0
109 -102 7 0
112 -104 10 0
105 -110 2 1
105 -110 3 2
109 -104 1 1
110 -106 1 1
107 -106 1 1
110 -105 1 1
107 -105 5 0
111 -106 1 1
110 -102 3 2
110 -102 4 1
110 -102 5 1
109 -107 7 1
108 -106 7 0
104 -106 8 0
106 -105 7 0
112 -106 9 0
115 -102 3 1
115 -102 4 1
106 -101 2 1
106 -101 3 2
100 -108 5 1
100 -114 7 0
107 -101 1 1
107 -101 2 1
107 -101 3 2
104 -101 3 1
105 -102 1 1
103 -108 5 0
104 -108 5 0
105 -107 6 0
112 -108 5 1
113 -105 8 0
106 -104 7 0
105 -105 8 0
107 -107 5 1
112 -108 4 1
108 -104 1 1
