DAV_OBMAP v3 cell_size=10
-280 -555 12 0
-279 -556 11 0
-278 -557 11 0
-276 -556 11 0
-278 -555 13 0
-278 -555 9 3
-279 -556 8 1
-278 -556 8 1
-277 -556 8 1
-280 -556 13 0
-283 -557 12 0
-283 -557 13 0
-283 -557 11 0
-281 -559 12 0
-281 -559 13 0
-281 -559 11 0
-280 -558 13 0
-281 -557 13 0
-281 -557 14 0
-281 -557 10 2
-282 -558 9 1
-282 -557 9 1
-282 -556 9 1
-281 -558 9 1
-281 -557 9 1
-281 -556 9 1
-280 -558 9 1
-280 -556 9 1
-282 -556 12 0
-283 -555 12 0
-283 -555 13 0
-283 -555 11 0
-283 -558 12 0
-283 -556 14 0
-284 -557 8 1
-284 -556 8 1
-284 -555 8 1
-283 -557 8 1
-283 -556 8 1
-283 -555 8 1
-282 -557 8 1
-282 -556 8 1
-282 -555 8 1
-282 -554 13 0
-282 -554 11 0
-284 -554 12 0
-274 -552 11 0
-284 -554 13 0
-284 -554 11 0
-285 -554 12 0
-285 -554 13 0
-285 -554 11 0
-285 -555 12 0
-286 -555 12 0
-286 -555 13 0
-278 -551 12 0
-278 -551 11 0
-277 -552 12 0
-276 -553 12 0
-284 -555 14 0
-276 -553 11 0
-275 -552 12 0
-275 -552 11 0
-275 -551 12 0
-276 -551 14 0
-276 -551 9 2
-277 -552 8 1
-276 -552 8 1
-275 -552 8 1
-283 -553 12 0
-283 -553 13 0
-283 -553 11 0
-285 -553 12 0
-275 -551 13 0
-278 -557 12 0
-286 -553 12 0
-278 -551 13 0
-278 -553 12 0
-278 -553 13 0
-278 -553 11 0
-276 -553 13 0
-275 -553 12 0
-275 -553 13 0
-275 -553 11 0
-285 -555 14 0
-285 -555 9 1
-286 -556 8 1
-286 -555 8 1
-286 -554 8 1
-277 -551 11 0
-277 -551 12 0
-276 -551 11 0
-275 -552 13 0
-276 -555 10 0
-278 -552 12 0
-279 -552 12 0
-278 -552 13 0
-280 -554 10 0
-280 -555 10 0
-280 -557 11 0
-279 -557 12 0
-280 -557 10 0
-277 -554 12 0
-277 -557 11 0
-277 -557 12 0
-277 -557 10 0
-275 -554 11 0
-277 -552 13 0
-277 -552 14 0
-277 -552 9 1
-278 -553 8 1
-278 -552 8 1
-278 -551 8 1
-277 -553 8 1
-276 -553 8 1
-286 -553 8 1
-285 -553 8 1
-284 -553 8 1
-284 -553 11 0
-286 -552 12 0
-286 -551 12 0
-286 -551 13 0
-286 -551 11 0
-288 -552 12 0
-288 -552 13 0
-288 -552 11 0
-287 -553 12 0
-288 -553 12 0
-288 -553 13 0
-288 -553 11 0
-288 -554 12 0
-288 -554 13 0
-276 -556 10 0
-280 -556 11 0
-280 -556 12 0
-280 -556 10 0
-280 -557 12 0
-278 -558 11 0
-276 -552 13 0
-278 -558 12 0
-278 -552 11 0
-278 -556 9 2
-279 -557 8 1
-278 -557 8 1
-277 -557 8 1
-277 -555 12 0
-277 -555 13 0
-277 -555 11 0
-276 -554 12 0
-276 -554 13 0
-276 -554 11 0
-277 -553 13 0
-277 -553 14 0
-277 -553 9 1
-279 -557 11 0
-277 -554 8 1
-276 -554 8 1
-287 -552 13 0
-287 -552 14 0
-287 -552 9 1
-288 -553 8 1
-288 -552 8 1
-288 -551 8 1
-287 -551 8 1
-286 -551 8 1
-281 -556 11 0
-279 -552 13 0
-279 -554 12 0
-279 -554 13 0
-279 -554 11 0
-279 -555 12 0
